ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.04,2.91,10.29,0.23,0.76,-0.92,-1.87,-0.66,0.1,4083,2019-03-25 16:01:00:769
0.04,2.91,10.29,0.23,0.76,-0.92,-1.87,-0.66,0.1,4088,2019-03-25 16:01:00:774
0.04,2.91,10.29,0.23,0.76,-0.92,-1.87,-0.66,0.1,4093,2019-03-25 16:01:00:779
0.04,2.91,10.29,0.23,0.76,-0.92,-1.87,-0.66,0.1,4098,2019-03-25 16:01:00:784
0.04,2.91,10.29,0.23,0.76,-0.92,-1.87,-0.66,0.1,4104,2019-03-25 16:01:00:790
0.04,2.91,10.29,0.23,0.76,-0.92,-1.87,-0.66,0.1,4108,2019-03-25 16:01:00:794
0.44,2.24,9.91,0.39,0.43,-1.69,-1.33,-0.25,-0.08,4113,2019-03-25 16:01:00:799
0.44,2.24,9.91,0.39,0.43,-1.69,-1.33,-0.25,-0.08,4118,2019-03-25 16:01:00:804
0.44,2.24,9.91,0.39,0.43,-1.69,-1.33,-0.25,-0.08,4123,2019-03-25 16:01:00:809
0.44,2.24,9.91,0.39,0.43,-1.69,-1.33,-0.25,-0.08,4128,2019-03-25 16:01:00:814
0.27,2.15,8.77,0.06,0.4,-2.5,-1.41,-0.22,-0.11,4133,2019-03-25 16:01:00:819
0.27,2.15,8.77,0.06,0.4,-2.5,-1.41,-0.22,-0.11,4138,2019-03-25 16:01:00:824
0.27,2.15,8.77,0.06,0.4,-2.5,-1.41,-0.22,-0.11,4144,2019-03-25 16:01:00:830
0.27,2.15,8.77,0.06,0.4,-2.5,-1.41,-0.22,-0.11,4148,2019-03-25 16:01:00:834
-0.09,1.88,8.13,-0.35,0.25,-2.68,-1.67,-0.14,-0.11,4154,2019-03-25 16:01:00:840
-0.09,1.88,8.13,-0.35,0.25,-2.68,-1.67,-0.14,-0.11,4158,2019-03-25 16:01:00:844
-0.09,1.88,8.13,-0.35,0.25,-2.68,-1.67,-0.14,-0.11,4163,2019-03-25 16:01:00:849
0.0,1.46,8.11,-0.25,0.08,-2.21,-1.87,-0.06,-0.05,4168,2019-03-25 16:01:00:854
0.0,1.46,8.11,-0.25,0.08,-2.21,-1.87,-0.06,-0.05,4173,2019-03-25 16:01:00:859
0.0,1.46,8.11,-0.25,0.08,-2.21,-1.87,-0.06,-0.05,4178,2019-03-25 16:01:00:864
0.05,0.64,10.38,-0.22,-0.38,0.32,-1.89,-0.21,-0.02,4183,2019-03-25 16:01:00:869
0.05,0.64,10.38,-0.22,-0.38,0.32,-1.89,-0.21,-0.02,4188,2019-03-25 16:01:00:874
0.05,0.64,10.38,-0.22,-0.38,0.32,-1.89,-0.21,-0.02,4193,2019-03-25 16:01:00:879
0.05,0.64,10.38,-0.22,-0.38,0.32,-1.89,-0.21,-0.02,4198,2019-03-25 16:01:00:884
0.05,0.64,10.38,-0.22,-0.38,0.32,-1.89,-0.21,-0.02,4203,2019-03-25 16:01:00:889
0.05,0.64,10.38,-0.22,-0.38,0.32,-1.89,-0.21,-0.02,4208,2019-03-25 16:01:00:894
0.05,0.64,10.38,-0.22,-0.38,0.32,-1.89,-0.21,-0.02,4214,2019-03-25 16:01:00:900
0.28,0.52,10.63,0.0,-0.12,0.63,-1.75,-0.02,0.05,4218,2019-03-25 16:01:00:904
0.28,0.52,10.63,0.0,-0.12,0.63,-1.75,-0.02,0.05,4224,2019-03-25 16:01:00:910
0.28,0.52,10.63,0.0,-0.12,0.63,-1.75,-0.02,0.05,4228,2019-03-25 16:01:00:914
0.28,0.52,10.63,0.0,-0.12,0.63,-1.75,-0.02,0.05,4233,2019-03-25 16:01:00:919
0.28,0.52,10.63,0.0,-0.12,0.63,-1.75,-0.02,0.05,4238,2019-03-25 16:01:00:924
0.28,0.52,10.63,0.0,-0.12,0.63,-1.75,-0.02,0.05,4243,2019-03-25 16:01:00:929
0.28,0.52,10.63,0.0,-0.12,0.63,-1.75,-0.02,0.05,4248,2019-03-25 16:01:00:934
-0.48,-0.08,9.54,-0.59,-0.07,-0.26,-1.61,0.33,0.01,4254,2019-03-25 16:01:00:940
-0.48,-0.08,9.54,-0.59,-0.07,-0.26,-1.61,0.33,0.01,4258,2019-03-25 16:01:00:944
-0.48,-0.08,9.54,-0.59,-0.07,-0.26,-1.61,0.33,0.01,4263,2019-03-25 16:01:00:949
-0.48,-0.08,9.54,-0.59,-0.07,-0.26,-1.61,0.33,0.01,4268,2019-03-25 16:01:00:954
-0.34,-0.32,12.2,-0.29,0.05,2.28,-1.81,0.54,0.1,4274,2019-03-25 16:01:00:960
-0.34,-0.32,12.2,-0.29,0.05,2.28,-1.81,0.54,0.1,4278,2019-03-25 16:01:00:964
0.48,-0.52,12.46,0.66,0.12,2.43,-1.5,0.67,0.13,4283,2019-03-25 16:01:00:969
0.48,-0.52,12.46,0.66,0.12,2.43,-1.5,0.67,0.13,4289,2019-03-25 16:01:00:975
0.48,-0.52,12.46,0.66,0.12,2.43,-1.5,0.67,0.13,4293,2019-03-25 16:01:00:979
0.48,-0.52,12.46,0.66,0.12,2.43,-1.5,0.67,0.13,4298,2019-03-25 16:01:00:984
0.48,-0.52,12.46,0.66,0.12,2.43,-1.5,0.67,0.13,4303,2019-03-25 16:01:00:989
0.48,-0.52,12.46,0.66,0.12,2.43,-1.5,0.67,0.13,4308,2019-03-25 16:01:00:994
0.48,-0.52,12.46,0.66,0.12,2.43,-1.5,0.67,0.13,4313,2019-03-25 16:01:00:999
0.32,-0.87,12.39,0.64,0.0,2.2,-1.11,0.9,-0.04,4318,2019-03-25 16:01:01:004
0.32,-0.87,12.39,0.64,0.0,2.2,-1.11,0.9,-0.04,4323,2019-03-25 16:01:01:009
0.32,-0.87,12.39,0.64,0.0,2.2,-1.11,0.9,-0.04,4328,2019-03-25 16:01:01:014
-0.68,-0.86,11.96,-0.14,0.2,1.52,-0.89,1.14,-0.26,4333,2019-03-25 16:01:01:019
-0.68,-0.86,11.96,-0.14,0.2,1.52,-0.89,1.14,-0.26,4338,2019-03-25 16:01:01:024
-0.68,-0.86,11.96,-0.14,0.2,1.52,-0.89,1.14,-0.26,4343,2019-03-25 16:01:01:029
-0.68,-0.86,11.96,-0.14,0.2,1.52,-0.89,1.14,-0.26,4348,2019-03-25 16:01:01:034
-1.49,-0.61,11.24,-0.66,0.57,0.52,-0.73,1.09,-0.27,4353,2019-03-25 16:01:01:039
-1.49,-0.61,11.24,-0.66,0.57,0.52,-0.73,1.09,-0.27,4357,2019-03-25 16:01:01:043
-1.49,-0.61,11.24,-0.66,0.57,0.52,-0.73,1.09,-0.27,4363,2019-03-25 16:01:01:049
-1.95,-1.37,11.13,-0.94,-0.08,0.14,-0.41,0.29,-0.27,4367,2019-03-25 16:01:01:053
-1.95,-1.37,11.13,-0.94,-0.08,0.14,-0.41,0.29,-0.27,4373,2019-03-25 16:01:01:059
-1.95,-1.37,11.13,-0.94,-0.08,0.14,-0.41,0.29,-0.27,4378,2019-03-25 16:01:01:064
-1.82,-1.5,11.34,-0.94,-0.08,0.14,-0.41,0.29,-0.27,4383,2019-03-25 16:01:01:069
-1.82,-1.5,11.34,-0.72,-0.18,0.18,-0.05,-0.08,-0.12,4388,2019-03-25 16:01:01:074
-1.82,-1.5,11.34,-0.72,-0.18,0.18,-0.05,-0.08,-0.12,4393,2019-03-25 16:01:01:079
-1.82,-1.5,11.34,-0.72,-0.18,0.18,-0.05,-0.08,-0.12,4398,2019-03-25 16:01:01:084
-1.07,-0.82,10.11,0.09,0.42,-1.01,0.14,0.07,0.2,4403,2019-03-25 16:01:01:089
-1.07,-0.82,10.11,0.09,0.42,-1.01,0.14,0.07,0.2,4407,2019-03-25 16:01:01:093
-1.07,-0.82,10.11,0.09,0.42,-1.01,0.14,0.07,0.2,4413,2019-03-25 16:01:01:099
-1.07,-0.82,10.11,0.09,0.42,-1.01,0.14,0.07,0.2,4418,2019-03-25 16:01:01:104
-1.07,-0.82,10.11,0.09,0.42,-1.01,0.14,0.07,0.2,4423,2019-03-25 16:01:01:109
-1.07,-0.82,10.11,0.09,0.42,-1.01,0.14,0.07,0.2,4428,2019-03-25 16:01:01:114
-0.87,-0.72,9.26,0.3,0.4,-1.87,0.2,0.12,0.27,4433,2019-03-25 16:01:01:119
-0.87,-0.72,9.26,0.3,0.4,-1.87,0.2,0.12,0.27,4438,2019-03-25 16:01:01:124
-0.87,-0.72,9.26,0.3,0.4,-1.87,0.2,0.12,0.27,4443,2019-03-25 16:01:01:129
-1.2,-0.68,9.0,0.03,0.35,-2.08,0.22,-0.08,0.32,4448,2019-03-25 16:01:01:134
-1.2,-0.68,9.0,0.03,0.35,-2.08,0.22,-0.08,0.32,4453,2019-03-25 16:01:01:139
-1.2,-0.68,9.0,0.03,0.35,-2.08,0.22,-0.08,0.32,4458,2019-03-25 16:01:01:144
-1.2,-0.68,9.0,0.03,0.35,-2.08,0.22,-0.08,0.32,4463,2019-03-25 16:01:01:149
-1.3,-0.77,8.97,-0.22,0.13,-1.91,0.23,-0.35,0.38,4468,2019-03-25 16:01:01:154
-1.3,-0.77,8.97,-0.22,0.13,-1.91,0.23,-0.35,0.38,4472,2019-03-25 16:01:01:158
-1.3,-0.77,8.97,-0.22,0.13,-1.91,0.23,-0.35,0.38,4478,2019-03-25 16:01:01:164
-1.3,-0.53,9.92,-0.22,0.3,-0.7,0.11,-0.62,0.48,4484,2019-03-25 16:01:01:170
-1.3,-0.53,9.92,-0.22,0.3,-0.7,0.11,-0.62,0.48,4489,2019-03-25 16:01:01:175
-1.3,-0.53,9.92,-0.22,0.3,-0.7,0.11,-0.62,0.48,4493,2019-03-25 16:01:01:179
-1.3,-0.53,9.92,-0.22,0.3,-0.7,0.11,-0.62,0.48,4498,2019-03-25 16:01:01:184
-1.77,-0.36,10.23,-0.64,0.38,-0.19,0.14,-0.6,0.58,4502,2019-03-25 16:01:01:188
-1.77,-0.36,10.23,-0.64,0.38,-0.19,0.14,-0.6,0.58,4512,2019-03-25 16:01:01:198
-1.77,-0.36,10.23,-0.64,0.38,-0.19,0.14,-0.6,0.58,4513,2019-03-25 16:01:01:199
-1.77,-0.36,10.23,-0.64,0.38,-0.19,0.14,-0.6,0.58,4517,2019-03-25 16:01:01:203
-1.77,-0.36,10.23,-0.64,0.38,-0.19,0.14,-0.6,0.58,4523,2019-03-25 16:01:01:209
-1.77,-0.36,10.23,-0.64,0.38,-0.19,0.14,-0.6,0.58,4528,2019-03-25 16:01:01:214
-1.77,-0.36,10.23,-0.64,0.38,-0.19,0.14,-0.6,0.58,4533,2019-03-25 16:01:01:219
-1.89,-0.32,9.86,-0.7,0.28,-0.36,0.2,-0.43,0.77,4538,2019-03-25 16:01:01:224
-1.89,-0.32,9.86,-0.7,0.28,-0.36,0.2,-0.43,0.77,4543,2019-03-25 16:01:01:229
-1.89,-0.32,9.86,-0.7,0.28,-0.36,0.2,-0.43,0.77,4548,2019-03-25 16:01:01:234
-1.66,-0.8,8.88,-0.5,-0.2,-1.1,0.17,-0.65,1.04,4553,2019-03-25 16:01:01:239
-1.66,-0.8,8.88,-0.5,-0.2,-1.1,0.17,-0.65,1.04,4558,2019-03-25 16:01:01:244
-1.85,-0.93,10.05,-0.5,-0.2,0.2,-0.03,-1.08,1.3,4563,2019-03-25 16:01:01:249
-1.85,-0.93,10.05,-0.81,-0.34,0.2,-0.03,-1.08,1.3,4568,2019-03-25 16:01:01:254
-1.85,-0.93,10.05,-0.81,-0.34,0.2,-0.03,-1.08,1.3,4573,2019-03-25 16:01:01:259
-1.85,-0.93,10.05,-0.81,-0.34,0.2,-0.03,-1.08,1.3,4579,2019-03-25 16:01:01:265
-1.85,-0.93,10.05,-0.81,-0.34,0.2,-0.03,-1.08,1.3,4583,2019-03-25 16:01:01:269
-1.85,-0.93,10.05,-0.81,-0.34,0.2,-0.03,-1.08,1.3,4588,2019-03-25 16:01:01:274
-1.51,-0.69,11.62,-0.81,-0.34,0.2,-0.14,-0.91,1.56,4593,2019-03-25 16:01:01:279
-1.51,-0.69,11.62,-0.81,-0.34,0.2,-0.14,-0.91,1.56,4598,2019-03-25 16:01:01:284
-1.51,-0.69,11.62,-0.62,-0.11,1.8,0.02,-0.81,1.65,4603,2019-03-25 16:01:01:289
-1.51,-0.69,11.62,-0.62,-0.11,1.8,0.02,-0.81,1.65,4607,2019-03-25 16:01:01:293
-1.51,-0.69,11.62,-0.62,-0.11,1.8,0.02,-0.81,1.65,4613,2019-03-25 16:01:01:299
-0.76,-0.83,12.0,0.05,-0.28,2.03,0.26,-0.7,1.69,4618,2019-03-25 16:01:01:304
-0.76,-0.83,12.0,0.05,-0.28,2.03,0.26,-0.7,1.69,4625,2019-03-25 16:01:01:311
-0.76,-0.83,12.0,0.05,-0.28,2.03,0.26,-0.7,1.69,4629,2019-03-25 16:01:01:315
-0.76,-0.83,12.0,0.05,-0.28,2.03,0.26,-0.7,1.69,4633,2019-03-25 16:01:01:319
-0.76,-0.83,12.0,0.05,-0.28,2.03,0.26,-0.7,1.69,4638,2019-03-25 16:01:01:324
-0.26,-0.21,11.45,0.64,0.04,1.01,1.22,0.64,1.73,4643,2019-03-25 16:01:01:329
-0.26,-0.21,11.45,0.64,0.04,1.01,1.22,0.64,1.73,4648,2019-03-25 16:01:01:334
-0.26,-0.21,11.45,0.64,0.04,1.01,1.22,0.64,1.73,4654,2019-03-25 16:01:01:340
-0.26,-0.21,11.45,0.64,0.04,1.01,1.22,0.64,1.73,4658,2019-03-25 16:01:01:344
-0.26,-0.21,11.45,0.64,0.04,1.01,1.22,0.64,1.73,4663,2019-03-25 16:01:01:349
-1.57,-0.58,10.94,-0.35,-0.55,0.29,1.51,1.33,1.76,4668,2019-03-25 16:01:01:354
-1.57,-0.58,10.94,-0.35,-0.55,0.29,1.51,1.33,1.76,4673,2019-03-25 16:01:01:359
-1.57,-0.58,10.94,-0.35,-0.55,0.29,1.51,1.33,1.76,4678,2019-03-25 16:01:01:364
-2.43,-0.34,9.27,-0.89,-0.5,-1.35,1.24,0.9,2.01,4684,2019-03-25 16:01:01:370
-2.43,-0.34,9.27,-0.89,-0.5,-1.35,1.24,0.9,2.01,4688,2019-03-25 16:01:01:374
-2.43,-0.34,9.27,-0.89,-0.5,-1.35,1.24,0.9,2.01,4693,2019-03-25 16:01:01:379
-2.43,-0.34,9.27,-0.89,-0.5,-1.35,1.24,0.9,2.01,4698,2019-03-25 16:01:01:384
-2.12,-0.28,9.61,-0.47,-0.55,-0.93,0.92,0.0,2.33,4703,2019-03-25 16:01:01:389
-2.12,-0.28,9.61,-0.47,-0.55,-0.93,0.92,0.0,2.33,4708,2019-03-25 16:01:01:394
-2.12,-0.28,9.61,-0.47,-0.55,-0.93,0.92,0.0,2.33,4713,2019-03-25 16:01:01:399
-2.12,-0.28,9.61,-0.47,-0.55,-0.93,0.92,0.0,2.33,4718,2019-03-25 16:01:01:404
-2.12,-0.28,9.61,-0.47,-0.55,-0.93,0.92,0.0,2.33,4723,2019-03-25 16:01:01:409
-2.12,-0.28,9.61,-0.47,-0.55,-0.93,0.92,0.0,2.33,4728,2019-03-25 16:01:01:414
-1.5,-0.63,10.58,0.47,-0.43,0.01,0.88,0.14,2.73,4733,2019-03-25 16:01:01:419
-1.5,-0.63,10.58,0.47,-0.43,0.01,0.88,0.14,2.73,4738,2019-03-25 16:01:01:424
-1.5,-0.63,10.58,0.47,-0.43,0.01,0.88,0.14,2.73,4743,2019-03-25 16:01:01:429
-1.5,-0.63,10.58,0.47,-0.43,0.01,0.88,0.14,2.73,4748,2019-03-25 16:01:01:434
-0.85,-0.89,9.37,1.11,-0.81,-1.24,0.92,0.77,3.14,4753,2019-03-25 16:01:01:439
-0.85,-0.89,9.37,1.11,-0.81,-1.24,0.92,0.77,3.14,4758,2019-03-25 16:01:01:444
-0.85,-0.89,9.37,1.11,-0.81,-1.24,0.92,0.77,3.14,4763,2019-03-25 16:01:01:449
-0.85,-0.89,9.37,1.11,-0.81,-1.24,0.92,0.77,3.14,4768,2019-03-25 16:01:01:454
-1.4,-1.09,9.54,0.59,-1.12,-1.03,0.85,1.12,3.31,4775,2019-03-25 16:01:01:461
-1.4,-1.09,9.54,0.59,-1.12,-1.03,0.85,1.12,3.31,4778,2019-03-25 16:01:01:464
-2.25,-1.78,7.69,0.59,-1.12,-1.03,0.52,1.13,3.54,4783,2019-03-25 16:01:01:469
-2.25,-1.78,7.69,0.59,-1.12,-1.03,0.52,1.13,3.54,4788,2019-03-25 16:01:01:474
-2.25,-1.78,7.69,0.59,-1.12,-1.03,0.52,1.13,3.54,4793,2019-03-25 16:01:01:479
-2.25,-1.78,7.69,0.59,-1.12,-1.03,0.52,1.13,3.54,4798,2019-03-25 16:01:01:484
-2.25,-1.78,7.69,0.59,-1.12,-1.03,0.52,1.13,3.54,4803,2019-03-25 16:01:01:489
-2.25,-1.78,7.69,0.59,-1.12,-1.03,0.52,1.13,3.54,4808,2019-03-25 16:01:01:494
-2.25,-1.78,7.69,0.59,-1.12,-1.03,0.52,1.13,3.54,4813,2019-03-25 16:01:01:499
-2.3,-2.88,9.57,-0.27,-2.63,-0.39,-0.18,-0.76,3.46,4818,2019-03-25 16:01:01:504
-2.3,-2.88,9.57,-0.27,-2.63,-0.39,-0.18,-0.76,3.46,4823,2019-03-25 16:01:01:509
-2.3,-2.88,9.57,-0.27,-2.63,-0.39,-0.18,-0.76,3.46,4828,2019-03-25 16:01:01:514
-2.3,-2.88,9.57,-0.27,-2.63,-0.39,-0.18,-0.76,3.46,4833,2019-03-25 16:01:01:519
-2.3,-2.88,9.57,-0.27,-2.63,-0.39,-0.18,-0.76,3.46,4838,2019-03-25 16:01:01:524
-2.3,-2.88,9.57,-0.27,-2.63,-0.39,-0.18,-0.76,3.46,4843,2019-03-25 16:01:01:529
-2.55,-2.78,9.39,-0.72,-2.19,-0.42,0.01,-1.02,3.35,4848,2019-03-25 16:01:01:534
-2.55,-2.78,9.39,-0.72,-2.19,-0.42,0.01,-1.02,3.35,4853,2019-03-25 16:01:01:539
-2.55,-2.78,9.39,-0.72,-2.19,-0.42,0.01,-1.02,3.35,4858,2019-03-25 16:01:01:544
0.04,-1.09,11.65,-0.72,-2.19,-0.42,0.89,-0.53,3.8,4863,2019-03-25 16:01:01:549
0.04,-1.09,11.65,1.43,-0.37,1.93,0.89,-0.53,3.8,4868,2019-03-25 16:01:01:554
0.04,-1.09,11.65,1.43,-0.37,1.93,0.89,-0.53,3.8,4873,2019-03-25 16:01:01:559
0.04,-1.09,11.65,1.43,-0.37,1.93,0.89,-0.53,3.8,4878,2019-03-25 16:01:01:564
3.59,0.25,11.93,4.37,0.86,1.98,1.02,0.0,3.97,4883,2019-03-25 16:01:01:569
3.59,0.25,11.93,4.37,0.86,1.98,1.02,0.0,3.97,4888,2019-03-25 16:01:01:574
3.59,0.25,11.93,4.37,0.86,1.98,1.02,0.0,3.97,4893,2019-03-25 16:01:01:579
3.59,0.25,11.93,4.37,0.86,1.98,1.02,0.0,3.97,4898,2019-03-25 16:01:01:584
5.11,1.31,11.35,5.11,1.66,1.22,1.11,0.47,3.02,4903,2019-03-25 16:01:01:589
5.11,1.31,11.35,5.11,1.66,1.22,1.11,0.47,3.02,4908,2019-03-25 16:01:01:594
5.11,1.31,11.35,5.11,1.66,1.22,1.11,0.47,3.02,4913,2019-03-25 16:01:01:599
5.11,1.31,11.35,5.11,1.66,1.22,1.11,0.47,3.02,4918,2019-03-25 16:01:01:604
5.11,1.31,11.35,5.11,1.66,1.22,1.11,0.47,3.02,4923,2019-03-25 16:01:01:609
5.11,1.31,11.35,5.11,1.66,1.22,1.11,0.47,3.02,4928,2019-03-25 16:01:01:614
3.35,1.76,10.41,2.96,1.86,0.27,1.13,0.84,2.04,4933,2019-03-25 16:01:01:619
3.35,1.76,10.41,2.96,1.86,0.27,1.13,0.84,2.04,4938,2019-03-25 16:01:01:624
3.35,1.76,10.41,2.96,1.86,0.27,1.13,0.84,2.04,4944,2019-03-25 16:01:01:630
3.35,1.76,10.41,2.96,1.86,0.27,1.13,0.84,2.04,4948,2019-03-25 16:01:01:634
3.14,2.82,9.21,2.44,2.5,-0.87,1.21,0.6,1.81,4953,2019-03-25 16:01:01:639
3.14,2.82,9.21,2.44,2.5,-0.87,1.21,0.6,1.81,4958,2019-03-25 16:01:01:644
3.14,2.82,9.21,2.44,2.5,-0.87,1.21,0.6,1.81,4963,2019-03-25 16:01:01:649
2.66,2.77,7.85,1.65,2.02,-2.07,1.07,0.31,1.37,4968,2019-03-25 16:01:01:654
2.66,2.77,7.85,1.65,2.02,-2.07,1.07,0.31,1.37,4973,2019-03-25 16:01:01:659
2.66,2.77,7.85,1.65,2.02,-2.07,1.07,0.31,1.37,4978,2019-03-25 16:01:01:664
2.86,2.65,7.37,1.44,1.48,-2.46,0.74,0.26,1.07,4983,2019-03-25 16:01:01:669
2.86,2.65,7.37,1.44,1.48,-2.46,0.74,0.26,1.07,4988,2019-03-25 16:01:01:674
2.86,2.65,7.37,1.44,1.48,-2.46,0.74,0.26,1.07,4994,2019-03-25 16:01:01:680
2.86,2.65,7.37,1.44,1.48,-2.46,0.74,0.26,1.07,4998,2019-03-25 16:01:01:684
2.69,2.6,7.29,0.82,0.96,-2.37,0.55,-0.02,0.65,5003,2019-03-25 16:01:01:689
2.69,2.6,7.29,0.82,0.96,-2.37,0.55,-0.02,0.65,5008,2019-03-25 16:01:01:694
2.69,2.6,7.29,0.82,0.96,-2.37,0.55,-0.02,0.65,5013,2019-03-25 16:01:01:699
2.69,2.6,7.29,0.82,0.96,-2.37,0.55,-0.02,0.65,5018,2019-03-25 16:01:01:704
2.69,2.6,7.29,0.82,0.96,-2.37,0.55,-0.02,0.65,5023,2019-03-25 16:01:01:709
2.69,2.6,7.29,0.82,0.96,-2.37,0.55,-0.02,0.65,5028,2019-03-25 16:01:01:714
2.73,2.82,7.09,0.37,0.7,-2.29,0.42,-0.19,0.18,5033,2019-03-25 16:01:01:719
2.73,2.82,7.09,0.37,0.7,-2.29,0.42,-0.19,0.18,5039,2019-03-25 16:01:01:725
2.73,2.82,7.09,0.37,0.7,-2.29,0.42,-0.19,0.18,5044,2019-03-25 16:01:01:730
2.73,2.82,7.09,0.37,0.7,-2.29,0.42,-0.19,0.18,5048,2019-03-25 16:01:01:734
4.29,2.56,7.01,1.32,0.12,-2.06,0.19,-0.09,-0.27,5053,2019-03-25 16:01:01:739
4.29,2.56,7.01,1.32,0.12,-2.06,0.19,-0.09,-0.27,5058,2019-03-25 16:01:01:744
4.29,2.56,7.01,1.32,0.12,-2.06,0.19,-0.09,-0.27,5063,2019-03-25 16:01:01:749
4.77,1.78,6.6,1.34,-0.8,-2.05,0.0,0.14,-0.87,5068,2019-03-25 16:01:01:754
4.77,1.78,6.6,1.34,-0.8,-2.05,0.0,0.14,-0.87,5074,2019-03-25 16:01:01:760
4.77,1.78,6.6,1.34,-0.8,-2.05,0.0,0.14,-0.87,5078,2019-03-25 16:01:01:764
3.61,1.86,6.65,0.13,-0.73,-1.49,-0.41,0.0,-1.55,5083,2019-03-25 16:01:01:769
3.61,1.86,6.65,0.13,-0.73,-1.49,-0.41,0.0,-1.55,5088,2019-03-25 16:01:01:774
3.61,1.86,6.65,0.13,-0.73,-1.49,-0.41,0.0,-1.55,5093,2019-03-25 16:01:01:779
3.61,1.86,6.65,0.13,-0.73,-1.49,-0.41,0.0,-1.55,5098,2019-03-25 16:01:01:784
1.94,1.88,7.34,-1.2,-0.51,-0.41,-0.91,-0.33,-2.19,5103,2019-03-25 16:01:01:789
1.94,1.88,7.34,-1.2,-0.51,-0.41,-0.91,-0.33,-2.19,5108,2019-03-25 16:01:01:794
1.94,1.88,7.34,-1.2,-0.51,-0.41,-0.91,-0.33,-2.19,5113,2019-03-25 16:01:01:799
1.94,1.88,7.34,-1.2,-0.51,-0.41,-0.91,-0.33,-2.19,5118,2019-03-25 16:01:01:804
1.94,1.88,7.34,-1.2,-0.51,-0.41,-0.91,-0.33,-2.19,5123,2019-03-25 16:01:01:809
1.94,1.88,7.34,-1.2,-0.51,-0.41,-0.91,-0.33,-2.19,5129,2019-03-25 16:01:01:815
1.55,1.69,8.99,-1.41,-0.41,1.34,-1.67,-0.76,-2.78,5133,2019-03-25 16:01:01:819
1.55,1.69,8.99,-1.41,-0.41,1.34,-1.67,-0.76,-2.78,5138,2019-03-25 16:01:01:824
1.55,1.69,8.99,-1.41,-0.41,1.34,-1.67,-0.76,-2.78,5143,2019-03-25 16:01:01:829
1.55,1.69,8.99,-1.41,-0.41,1.34,-1.67,-0.76,-2.78,5148,2019-03-25 16:01:01:834
3.03,0.6,11.52,0.07,-0.93,3.63,-2.13,-1.13,-3.42,5153,2019-03-25 16:01:01:839
3.03,0.6,11.52,0.07,-0.93,3.63,-2.13,-1.13,-3.42,5158,2019-03-25 16:01:01:844
3.03,0.6,11.52,0.07,-0.93,3.63,-2.13,-1.13,-3.42,5163,2019-03-25 16:01:01:849
4.27,-0.17,12.71,0.07,-0.93,3.63,-1.68,-1.24,-4.14,5169,2019-03-25 16:01:01:855
4.27,-0.17,12.71,0.07,-0.93,3.63,-1.68,-1.24,-4.14,5172,2019-03-25 16:01:01:858
4.27,-0.17,12.71,0.07,-0.93,3.63,-1.68,-1.24,-4.14,5178,2019-03-25 16:01:01:864
3.87,-2.01,12.69,0.42,-2.48,3.76,-0.9,-0.64,-5.0,5184,2019-03-25 16:01:01:870
3.87,-2.01,12.69,0.42,-2.48,3.76,-0.9,-0.64,-5.0,5188,2019-03-25 16:01:01:874
3.87,-2.01,12.69,0.42,-2.48,3.76,-0.9,-0.64,-5.0,5193,2019-03-25 16:01:01:879
3.87,-2.01,12.69,0.42,-2.48,3.76,-0.9,-0.64,-5.0,5198,2019-03-25 16:01:01:884
1.2,-3.54,12.33,-2.01,-3.47,2.87,-0.42,0.31,-6.0,5203,2019-03-25 16:01:01:889
1.2,-3.54,12.33,-2.01,-3.47,2.87,-0.42,0.31,-6.0,5208,2019-03-25 16:01:01:894
1.2,-3.54,12.33,-2.01,-3.47,2.87,-0.42,0.31,-6.0,5213,2019-03-25 16:01:01:899
1.2,-3.54,12.33,-2.01,-3.47,2.87,-0.42,0.31,-6.0,5218,2019-03-25 16:01:01:904
1.2,-3.54,12.33,-2.01,-3.47,2.87,-0.42,0.31,-6.0,5223,2019-03-25 16:01:01:909
1.2,-3.54,12.33,-2.01,-3.47,2.87,-0.42,0.31,-6.0,5229,2019-03-25 16:01:01:915
-1.23,-4.72,11.62,-3.83,-4.02,1.72,0.05,1.01,-6.53,5233,2019-03-25 16:01:01:919
-1.23,-4.72,11.62,-3.83,-4.02,1.72,0.05,1.01,-6.53,5238,2019-03-25 16:01:01:924
-1.23,-4.72,11.62,-3.83,-4.02,1.72,0.05,1.01,-6.53,5243,2019-03-25 16:01:01:929
-1.23,-4.72,11.62,-3.83,-4.02,1.72,0.05,1.01,-6.53,5248,2019-03-25 16:01:01:934
-3.1,-4.23,10.87,-4.71,-2.95,0.66,0.34,1.72,-6.33,5253,2019-03-25 16:01:01:939
-3.1,-4.23,10.87,-4.71,-2.95,0.66,0.34,1.72,-6.33,5258,2019-03-25 16:01:01:944
-3.1,-4.23,10.87,-4.71,-2.95,0.66,0.34,1.72,-6.33,5263,2019-03-25 16:01:01:949
-3.21,-0.84,10.07,-3.58,0.73,-0.45,0.41,2.02,-5.99,5268,2019-03-25 16:01:01:954
