ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.27,-1.03,8.94,0.54,-0.58,-1.08,-0.06,-0.04,-0.05,31378,2019-03-25 16:52:47:656
1.27,-1.03,8.94,0.54,-0.58,-1.08,-0.06,-0.04,-0.05,31383,2019-03-25 16:52:47:661
1.27,-1.03,8.94,0.54,-0.58,-1.08,-0.06,-0.04,-0.05,31388,2019-03-25 16:52:47:666
1.27,-1.03,8.94,0.54,-0.58,-1.08,-0.06,-0.04,-0.05,31393,2019-03-25 16:52:47:671
-0.67,-3.55,12.55,-1.39,-2.85,2.31,-0.13,-0.02,-0.08,31398,2019-03-25 16:52:47:676
-0.67,-3.55,12.55,-1.39,-2.85,2.31,-0.13,-0.02,-0.08,31403,2019-03-25 16:52:47:681
-0.67,-3.55,12.55,-1.39,-2.85,2.31,-0.13,-0.02,-0.08,31407,2019-03-25 16:52:47:685
-0.67,-3.55,12.55,-1.39,-2.85,2.31,-0.13,-0.02,-0.08,31413,2019-03-25 16:52:47:691
-0.67,-3.55,12.55,-1.39,-2.85,2.31,-0.13,-0.02,-0.08,31418,2019-03-25 16:52:47:696
-0.67,-3.55,12.55,-1.39,-2.85,2.31,-0.13,-0.02,-0.08,31423,2019-03-25 16:52:47:701
-0.67,-3.55,12.55,-1.39,-2.85,2.31,-0.13,-0.02,-0.08,31429,2019-03-25 16:52:47:707
-0.37,-0.77,11.15,-1.05,0.07,0.73,-0.04,0.0,-0.05,31433,2019-03-25 16:52:47:711
-0.37,-0.77,11.15,-1.05,0.07,0.73,-0.04,0.0,-0.05,31438,2019-03-25 16:52:47:716
-0.37,-0.77,11.15,-1.05,0.07,0.73,-0.04,0.0,-0.05,31443,2019-03-25 16:52:47:721
-2.01,-0.94,10.78,-2.57,-0.09,0.6,0.09,-0.02,-0.02,31448,2019-03-25 16:52:47:726
-2.01,-0.94,10.78,-2.57,-0.09,0.6,0.09,-0.02,-0.02,31453,2019-03-25 16:52:47:731
-2.01,-0.94,10.78,-2.57,-0.09,0.6,-0.02,0.01,0.05,31458,2019-03-25 16:52:47:736
-2.01,-0.94,10.78,-2.57,-0.09,0.6,-0.02,0.01,0.05,31463,2019-03-25 16:52:47:741
-2.01,-0.94,10.78,-2.57,-0.09,0.6,-0.02,0.01,0.05,31468,2019-03-25 16:52:47:746
-2.01,-0.94,10.78,-2.57,-0.09,0.6,-0.02,0.01,0.05,31473,2019-03-25 16:52:47:751
-0.05,-0.82,7.36,-0.49,0.0,-3.52,0.13,0.07,0.11,31479,2019-03-25 16:52:47:757
-0.05,-0.82,7.36,-0.49,0.0,-3.52,0.13,0.07,0.11,31483,2019-03-25 16:52:47:761
-0.05,-0.82,7.36,-0.49,0.0,-3.52,0.13,0.07,0.11,31488,2019-03-25 16:52:47:766
-0.05,-0.82,7.36,-0.49,0.0,-3.52,0.13,0.07,0.11,31493,2019-03-25 16:52:47:771
-0.05,-0.82,7.36,-0.49,0.0,-3.52,0.13,0.07,0.11,31498,2019-03-25 16:52:47:776
-0.05,-0.82,7.36,-0.49,0.0,-3.52,0.13,0.07,0.11,31507,2019-03-25 16:52:47:785
-0.05,-0.82,7.36,-0.49,0.0,-3.52,0.13,0.07,0.11,31508,2019-03-25 16:52:47:786
-1.92,0.0,5.97,-2.19,0.73,-4.41,0.18,0.07,0.17,31513,2019-03-25 16:52:47:791
-1.92,0.0,5.97,-2.19,0.73,-4.41,0.18,0.07,0.17,31520,2019-03-25 16:52:47:798
-1.92,0.0,5.97,-2.19,0.73,-4.41,0.18,0.07,0.17,31525,2019-03-25 16:52:47:803
-1.92,0.0,5.97,-2.19,0.73,-4.41,0.18,0.07,0.17,31528,2019-03-25 16:52:47:806
-0.38,3.93,10.34,-0.47,4.2,0.14,0.14,0.0,0.19,31533,2019-03-25 16:52:47:811
-0.38,3.93,10.34,-0.47,4.2,0.14,0.14,0.0,0.19,31539,2019-03-25 16:52:47:817
-0.38,3.93,10.34,-0.47,4.2,0.14,0.02,0.02,0.14,31544,2019-03-25 16:52:47:822
-0.38,3.93,10.34,-0.47,4.2,0.14,0.02,0.02,0.14,31548,2019-03-25 16:52:47:826
-0.38,3.93,10.34,-0.47,4.2,0.14,0.02,0.02,0.14,31554,2019-03-25 16:52:47:832
-0.38,3.93,10.34,-0.47,4.2,0.14,0.02,0.02,0.14,31558,2019-03-25 16:52:47:836
-0.38,3.93,10.34,-0.47,4.2,0.14,0.02,0.02,0.14,31563,2019-03-25 16:52:47:841
1.9,3.5,10.48,1.73,2.92,0.25,0.02,0.0,0.09,31569,2019-03-25 16:52:47:847
1.9,3.5,10.48,1.73,2.92,0.25,0.02,0.0,0.09,31573,2019-03-25 16:52:47:851
1.9,3.5,10.48,1.73,2.92,0.25,0.1,-0.02,-0.06,31578,2019-03-25 16:52:47:856
1.9,3.5,10.48,1.73,2.92,0.25,0.1,-0.02,-0.06,31584,2019-03-25 16:52:47:862
1.9,3.5,10.48,1.73,2.92,0.25,0.1,-0.02,-0.06,31588,2019-03-25 16:52:47:866
1.9,3.5,10.48,1.73,2.92,0.25,0.1,-0.02,-0.06,31593,2019-03-25 16:52:47:871
1.9,3.5,10.48,1.73,2.92,0.25,0.1,-0.02,-0.06,31598,2019-03-25 16:52:47:876
1.9,3.5,10.48,1.73,2.92,0.25,0.1,-0.02,-0.06,31604,2019-03-25 16:52:47:882
1.9,3.5,10.48,1.73,2.92,0.25,0.1,-0.02,-0.06,31608,2019-03-25 16:52:47:886
1.07,0.38,5.43,0.67,-1.38,-4.52,0.09,-0.03,-0.06,31613,2019-03-25 16:52:47:891
1.07,0.38,5.43,0.67,-1.38,-4.52,0.09,-0.03,-0.06,31618,2019-03-25 16:52:47:896
1.07,0.38,5.43,0.67,-1.38,-4.52,0.09,-0.03,-0.06,31626,2019-03-25 16:52:47:904
1.07,0.38,5.43,0.67,-1.38,-4.52,0.09,-0.03,-0.06,31630,2019-03-25 16:52:47:908
1.55,0.26,6.41,1.07,-1.57,-3.66,-0.01,0.0,-0.07,31633,2019-03-25 16:52:47:911
1.55,0.26,6.41,1.07,-1.57,-3.66,-0.01,0.0,-0.07,31639,2019-03-25 16:52:47:917
1.55,0.26,6.41,1.07,-1.57,-3.66,-0.01,0.0,-0.07,31643,2019-03-25 16:52:47:921
1.55,0.26,6.41,1.07,-1.57,-3.66,-0.01,0.0,-0.07,31648,2019-03-25 16:52:47:926
1.0,-0.29,5.32,0.25,-2.08,-3.93,-0.23,-0.02,-0.08,31653,2019-03-25 16:52:47:931
1.0,-0.29,5.32,0.25,-2.08,-3.93,-0.23,-0.02,-0.08,31658,2019-03-25 16:52:47:936
1.0,-0.29,5.32,0.25,-2.08,-3.93,-0.23,-0.02,-0.08,31663,2019-03-25 16:52:47:941
1.0,-0.29,5.32,0.25,-2.08,-3.93,-0.23,-0.02,-0.08,31668,2019-03-25 16:52:47:946
1.0,-0.29,5.32,0.25,-2.08,-3.93,-0.23,-0.02,-0.08,31673,2019-03-25 16:52:47:951
0.22,-0.65,7.41,-0.62,-2.52,-1.42,0.03,0.02,-0.27,31679,2019-03-25 16:52:47:957
0.22,-0.65,7.41,-0.62,-2.52,-1.42,0.03,0.02,-0.27,31683,2019-03-25 16:52:47:961
0.22,-0.65,7.41,-0.62,-2.52,-1.42,0.03,0.02,-0.27,31688,2019-03-25 16:52:47:966
0.22,-0.65,7.41,-0.62,-2.52,-1.42,0.03,0.02,-0.27,31693,2019-03-25 16:52:47:971
0.22,-0.65,7.41,-0.62,-2.52,-1.42,0.03,0.02,-0.27,31698,2019-03-25 16:52:47:976
0.22,-0.65,7.41,-0.62,-2.52,-1.42,0.03,0.02,-0.27,31703,2019-03-25 16:52:47:981
0.22,-0.65,7.41,-0.62,-2.52,-1.42,0.03,0.02,-0.27,31708,2019-03-25 16:52:47:986
3.2,6.63,12.4,2.13,4.5,2.97,-0.1,0.0,-0.22,31713,2019-03-25 16:52:47:991
3.2,6.63,12.4,2.13,4.5,2.97,-0.1,0.0,-0.22,31719,2019-03-25 16:52:47:997
3.2,6.63,12.4,2.13,4.5,2.97,-0.1,0.0,-0.22,31723,2019-03-25 16:52:48:001
3.2,6.63,12.4,2.13,4.5,2.97,-0.1,0.0,-0.22,31728,2019-03-25 16:52:48:006
3.2,6.63,12.4,2.13,4.5,2.97,-0.1,0.0,-0.22,31734,2019-03-25 16:52:48:012
3.2,6.63,12.4,2.13,4.5,2.97,-0.1,0.0,-0.22,31738,2019-03-25 16:52:48:016
-3.26,0.33,5.82,-4.01,-1.35,-3.17,0.12,0.02,0.03,31743,2019-03-25 16:52:48:021
-3.26,0.33,5.82,-4.01,-1.35,-3.17,0.12,0.02,0.03,31747,2019-03-25 16:52:48:025
-3.26,0.33,5.82,-4.01,-1.35,-3.17,0.12,0.02,0.03,31753,2019-03-25 16:52:48:031
-3.26,0.33,5.82,-4.01,-1.35,-3.17,0.12,0.02,0.03,31758,2019-03-25 16:52:48:036
-1.43,2.79,7.85,-1.84,1.22,-0.92,-0.03,0.03,0.17,31764,2019-03-25 16:52:48:042
-1.43,2.79,7.85,-1.84,1.22,-0.92,-0.03,0.03,0.17,31768,2019-03-25 16:52:48:046
-1.43,2.79,7.85,-1.84,1.22,-0.92,-0.03,0.03,0.17,31773,2019-03-25 16:52:48:051
-1.43,2.79,7.85,-1.84,1.22,-0.92,-0.03,0.03,0.17,31778,2019-03-25 16:52:48:056
2.27,1.83,8.26,1.96,0.46,-0.29,0.21,0.0,0.13,31783,2019-03-25 16:52:48:061
2.27,1.83,8.26,1.96,0.46,-0.29,0.21,0.0,0.13,31788,2019-03-25 16:52:48:066
2.27,1.83,8.26,1.96,0.46,-0.29,0.21,0.0,0.13,31793,2019-03-25 16:52:48:071
2.27,1.83,8.26,1.96,0.46,-0.29,0.21,0.0,0.13,31799,2019-03-25 16:52:48:077
2.27,1.83,8.26,1.96,0.46,-0.29,0.21,0.0,0.13,31804,2019-03-25 16:52:48:082
2.27,1.83,8.26,1.96,0.46,-0.29,0.21,0.0,0.13,31808,2019-03-25 16:52:48:086
-2.89,-0.68,9.04,-2.83,-1.88,0.27,0.18,-0.08,0.14,31812,2019-03-25 16:52:48:090
-2.89,-0.68,9.04,-2.83,-1.88,0.27,0.0,-0.04,0.18,31820,2019-03-25 16:52:48:098
-2.89,-0.68,9.04,-2.83,-1.88,0.27,0.0,-0.04,0.18,31825,2019-03-25 16:52:48:103
-2.89,-0.68,9.04,-2.83,-1.88,0.27,0.0,-0.04,0.18,31827,2019-03-25 16:52:48:105
-2.89,-0.68,9.04,-2.83,-1.88,0.27,0.0,-0.04,0.18,31833,2019-03-25 16:52:48:111
0.37,-1.37,7.59,0.35,-2.51,-1.41,0.02,-0.02,0.14,31837,2019-03-25 16:52:48:115
0.37,-1.37,7.59,0.35,-2.51,-1.41,0.02,-0.02,0.14,31843,2019-03-25 16:52:48:121
0.37,-1.37,7.59,0.35,-2.51,-1.41,0.02,-0.02,0.14,31848,2019-03-25 16:52:48:126
0.37,-1.37,7.59,0.35,-2.51,-1.41,0.02,-0.02,0.14,31853,2019-03-25 16:52:48:131
0.97,3.31,10.83,0.9,2.23,2.18,0.05,-0.06,0.17,31857,2019-03-25 16:52:48:135
0.97,3.31,10.83,0.9,2.23,2.18,0.05,-0.06,0.17,31863,2019-03-25 16:52:48:141
0.97,3.31,10.83,0.9,2.23,2.18,0.05,-0.06,0.17,31868,2019-03-25 16:52:48:146
0.97,3.31,10.83,0.9,2.23,2.18,0.05,-0.06,0.17,31873,2019-03-25 16:52:48:151
1.58,1.04,8.73,1.43,-0.17,0.0,0.19,-0.04,0.09,31878,2019-03-25 16:52:48:156
1.58,1.04,8.73,1.43,-0.17,0.0,0.19,-0.04,0.09,31883,2019-03-25 16:52:48:161
1.58,1.04,8.73,1.43,-0.17,0.0,0.19,-0.04,0.09,31888,2019-03-25 16:52:48:166
1.58,1.04,8.73,1.43,-0.17,0.0,0.19,-0.04,0.09,31893,2019-03-25 16:52:48:171
0.78,0.41,6.29,0.76,-0.44,-2.13,-0.02,-0.01,0.06,31898,2019-03-25 16:52:48:176
0.78,0.41,6.29,0.76,-0.44,-2.13,-0.02,-0.01,0.06,31903,2019-03-25 16:52:48:181
0.78,0.41,6.29,0.76,-0.44,-2.13,-0.02,-0.01,0.06,31908,2019-03-25 16:52:48:186
0.78,0.41,6.29,0.76,-0.44,-2.13,-0.02,-0.01,0.06,31913,2019-03-25 16:52:48:191
0.63,1.09,13.18,0.47,0.3,4.52,-0.08,-0.03,0.04,31918,2019-03-25 16:52:48:196
0.63,1.09,13.18,0.47,0.3,4.52,-0.08,-0.03,0.04,31923,2019-03-25 16:52:48:201
0.63,1.09,13.18,0.47,0.3,4.52,-0.08,-0.03,0.04,31929,2019-03-25 16:52:48:207
0.63,1.09,13.18,0.47,0.3,4.52,-0.08,-0.03,0.04,31933,2019-03-25 16:52:48:211
0.63,1.09,13.18,0.47,0.3,4.52,-0.08,-0.03,0.04,31938,2019-03-25 16:52:48:216
0.63,1.09,13.18,0.47,0.3,4.52,-0.08,-0.03,0.04,31943,2019-03-25 16:52:48:221
1.56,0.13,8.87,0.47,0.3,4.52,-0.16,0.15,-0.02,31949,2019-03-25 16:52:48:227
1.56,0.13,8.87,1.18,-0.51,-0.23,-0.16,0.15,-0.02,31953,2019-03-25 16:52:48:231
1.56,0.13,8.87,1.18,-0.51,-0.23,-0.23,0.04,0.13,31958,2019-03-25 16:52:48:236
-0.2,1.9,13.95,1.18,-0.51,-0.23,-0.23,0.04,0.13,31963,2019-03-25 16:52:48:241
-0.2,1.9,13.95,1.18,-0.51,-0.23,-0.23,0.04,0.13,31969,2019-03-25 16:52:48:247
-0.2,1.9,13.95,1.18,-0.51,-0.23,-0.23,0.04,0.13,31973,2019-03-25 16:52:48:251
-0.2,1.9,13.95,1.18,-0.51,-0.23,-0.23,0.04,0.13,31978,2019-03-25 16:52:48:256
-0.2,1.9,13.95,1.18,-0.51,-0.23,-0.23,0.04,0.13,31983,2019-03-25 16:52:48:261
0.42,0.45,12.38,-0.13,0.3,3.2,-0.11,0.01,0.08,31988,2019-03-25 16:52:48:266
0.42,0.45,12.38,-0.13,0.3,3.2,-0.11,0.01,0.08,31993,2019-03-25 16:52:48:271
0.42,0.45,12.38,-1.64,0.0,1.41,-0.14,-0.11,0.07,31998,2019-03-25 16:52:48:276
0.42,0.45,12.38,-1.64,0.0,1.41,-0.14,-0.11,0.07,32003,2019-03-25 16:52:48:281
0.42,0.45,12.38,-1.64,0.0,1.41,-0.14,-0.11,0.07,32009,2019-03-25 16:52:48:287
2.6,-0.63,10.08,1.87,-0.82,0.5,-0.12,-0.03,-0.04,32013,2019-03-25 16:52:48:291
2.6,-0.63,10.08,1.87,-0.82,0.5,-0.12,-0.03,-0.04,32018,2019-03-25 16:52:48:296
2.6,-0.63,10.08,1.87,-0.82,0.5,-0.12,-0.03,-0.04,32023,2019-03-25 16:52:48:301
2.6,-0.63,10.08,1.87,-0.82,0.5,-0.12,-0.03,-0.04,32029,2019-03-25 16:52:48:307
2.6,-0.63,10.08,1.87,-0.82,0.5,-0.12,-0.03,-0.04,32035,2019-03-25 16:52:48:313
0.2,-1.28,21.18,-0.45,-1.45,10.85,-0.12,-0.03,-0.11,32039,2019-03-25 16:52:48:317
0.2,-1.28,21.18,-0.45,-1.45,10.85,-0.12,-0.03,-0.11,32044,2019-03-25 16:52:48:322
0.2,-1.28,21.18,-0.45,-1.45,10.85,-0.12,-0.03,-0.11,32049,2019-03-25 16:52:48:327
0.2,-1.28,21.18,-0.45,-1.45,10.85,-0.12,-0.03,-0.11,32053,2019-03-25 16:52:48:331
4.47,-0.57,2.15,3.6,-0.67,-8.34,0.22,0.17,-0.1,32058,2019-03-25 16:52:48:336
4.47,-0.57,2.15,3.6,-0.67,-8.34,0.22,0.17,-0.1,32063,2019-03-25 16:52:48:341
4.47,-0.57,2.15,3.6,-0.67,-8.34,0.22,0.17,-0.1,32068,2019-03-25 16:52:48:346
4.47,-0.57,2.15,3.6,-0.67,-8.34,0.22,0.17,-0.1,32073,2019-03-25 16:52:48:351
4.47,-0.57,2.15,3.6,-0.67,-8.34,0.22,0.17,-0.1,32078,2019-03-25 16:52:48:356
4.47,-0.57,2.15,3.6,-0.67,-8.34,0.22,0.17,-0.1,32083,2019-03-25 16:52:48:361
-1.2,-1.88,6.9,-1.91,-1.62,-3.19,0.02,-0.08,-0.02,32088,2019-03-25 16:52:48:366
-1.2,-1.88,6.9,-1.91,-1.62,-3.19,0.02,-0.08,-0.02,32093,2019-03-25 16:52:48:371
-1.2,-1.88,6.9,-1.91,-1.62,-3.19,0.02,-0.08,-0.02,32098,2019-03-25 16:52:48:376
1.35,-0.24,10.16,0.53,0.04,-0.03,-0.03,0.06,0.03,32103,2019-03-25 16:52:48:381
1.35,-0.24,10.16,0.53,0.04,-0.03,-0.03,0.06,0.03,32109,2019-03-25 16:52:48:387
1.35,-0.24,10.16,0.53,0.04,-0.03,-0.03,0.06,0.03,32113,2019-03-25 16:52:48:391
0.52,0.16,7.73,-0.23,0.58,-2.31,0.03,-0.05,-0.01,32118,2019-03-25 16:52:48:396
0.52,0.16,7.73,-0.23,0.58,-2.31,0.03,-0.05,-0.01,32123,2019-03-25 16:52:48:401
0.52,0.16,7.73,-0.23,0.58,-2.31,0.03,-0.05,-0.01,32128,2019-03-25 16:52:48:406
0.52,0.16,7.73,-0.23,0.58,-2.31,0.03,-0.05,-0.01,32133,2019-03-25 16:52:48:411
1.22,2.79,6.64,0.43,2.95,-3.46,-0.01,-0.03,-0.04,32137,2019-03-25 16:52:48:415
1.22,2.79,6.64,0.43,2.95,-3.46,-0.01,-0.03,-0.04,32143,2019-03-25 16:52:48:421
1.22,2.79,6.64,0.43,2.95,-3.46,-0.01,-0.03,-0.04,32149,2019-03-25 16:52:48:427
1.22,2.79,6.64,0.43,2.95,-3.46,-0.01,-0.03,-0.04,32153,2019-03-25 16:52:48:431
1.22,2.79,6.64,0.43,2.95,-3.46,-0.01,-0.03,-0.04,32158,2019-03-25 16:52:48:436
-0.96,-2.18,6.23,-1.57,-2.07,-3.91,0.19,-0.07,-0.14,32163,2019-03-25 16:52:48:441
-0.96,-2.18,6.23,-1.57,-2.07,-3.91,0.19,-0.07,-0.14,32168,2019-03-25 16:52:48:446
-0.96,-2.18,6.23,-1.57,-2.07,-3.91,0.19,-0.07,-0.14,32173,2019-03-25 16:52:48:451
3.08,-0.08,5.84,2.26,0.07,-3.85,-0.07,-0.01,-0.07,32178,2019-03-25 16:52:48:456
3.08,-0.08,5.84,2.26,0.07,-3.85,-0.07,-0.01,-0.07,32183,2019-03-25 16:52:48:461
3.08,-0.08,5.84,2.26,0.07,-3.85,-0.07,-0.01,-0.07,32188,2019-03-25 16:52:48:466
3.08,-0.08,5.84,2.26,0.07,-3.85,-0.07,-0.01,-0.07,32194,2019-03-25 16:52:48:472
3.08,-0.08,5.84,2.26,0.07,-3.85,-0.07,-0.01,-0.07,32198,2019-03-25 16:52:48:476
0.27,2.07,13.91,-0.64,2.14,3.82,0.0,-0.06,-0.09,32204,2019-03-25 16:52:48:482
0.27,2.07,13.91,-0.64,2.14,3.82,0.0,-0.06,-0.09,32208,2019-03-25 16:52:48:486
0.27,2.07,13.91,-0.64,2.14,3.82,0.0,-0.06,-0.09,32213,2019-03-25 16:52:48:491
-0.01,-0.6,6.18,-0.94,-0.53,-3.81,0.05,0.0,-0.11,32218,2019-03-25 16:52:48:496
-0.01,-0.6,6.18,-0.94,-0.53,-3.81,0.05,0.0,-0.11,32223,2019-03-25 16:52:48:501
-0.01,-0.6,6.18,-0.94,-0.53,-3.81,0.05,0.0,-0.11,32228,2019-03-25 16:52:48:506
-0.01,-0.6,6.18,-0.94,-0.53,-3.81,0.05,0.0,-0.11,32233,2019-03-25 16:52:48:511
-0.01,-0.6,6.18,-0.94,-0.53,-3.81,0.05,0.0,-0.11,32239,2019-03-25 16:52:48:517
-0.01,-0.6,6.18,-0.94,-0.53,-3.81,0.05,0.0,-0.11,32243,2019-03-25 16:52:48:521
2.18,0.43,11.48,1.18,0.49,2.02,-0.02,-0.04,-0.11,32248,2019-03-25 16:52:48:526
2.18,0.43,11.48,1.18,0.49,2.02,-0.02,-0.04,-0.11,32253,2019-03-25 16:52:48:531
2.18,0.43,11.48,1.18,0.49,2.02,-0.02,-0.04,-0.11,32259,2019-03-25 16:52:48:537
-0.47,-1.37,8.76,-1.15,-1.27,-0.3,0.0,-0.06,-0.14,32264,2019-03-25 16:52:48:542
-0.47,-1.37,8.76,-1.15,-1.27,-0.3,0.0,-0.06,-0.14,32268,2019-03-25 16:52:48:546
-0.47,-1.37,8.76,-1.15,-1.27,-0.3,0.0,-0.06,-0.14,32274,2019-03-25 16:52:48:552
-0.47,-1.37,8.76,-1.15,-1.27,-0.3,0.0,-0.06,-0.14,32278,2019-03-25 16:52:48:556
2.21,-1.46,22.81,1.4,-1.55,12.42,-0.19,0.01,-0.16,32282,2019-03-25 16:52:48:560
2.21,-1.46,22.81,1.4,-1.55,12.42,-0.19,0.01,-0.16,32288,2019-03-25 16:52:48:566
2.21,-1.46,22.81,1.4,-1.55,12.42,-0.19,0.01,-0.16,32293,2019-03-25 16:52:48:571
2.21,-1.46,22.81,1.4,-1.55,12.42,-0.19,0.01,-0.16,32298,2019-03-25 16:52:48:576
-2.63,-2.36,7.54,-3.28,-2.23,-2.64,-0.12,0.1,-0.09,32303,2019-03-25 16:52:48:581
-2.63,-2.36,7.54,-3.28,-2.23,-2.64,-0.12,0.1,-0.09,32308,2019-03-25 16:52:48:586
-2.63,-2.36,7.54,-3.28,-2.23,-2.64,-0.12,0.1,-0.09,32313,2019-03-25 16:52:48:591
-2.63,-2.36,7.54,-3.28,-2.23,-2.64,-0.12,0.1,-0.09,32317,2019-03-25 16:52:48:595
2.32,-1.87,11.59,1.77,-1.59,1.61,-0.05,0.02,0.05,32323,2019-03-25 16:52:48:601
2.32,-1.87,11.59,1.77,-1.59,1.61,-0.05,0.02,0.05,32328,2019-03-25 16:52:48:606
2.32,-1.87,11.59,1.77,-1.59,1.61,-0.05,0.02,0.05,32333,2019-03-25 16:52:48:611
2.32,-1.87,11.59,1.77,-1.59,1.61,-0.05,0.02,0.05,32338,2019-03-25 16:52:48:616
-0.64,1.28,14.58,-1.04,1.61,4.22,0.02,0.03,0.19,32343,2019-03-25 16:52:48:621
-0.64,1.28,14.58,-1.04,1.61,4.22,0.02,0.03,0.19,32348,2019-03-25 16:52:48:626
-0.64,1.28,14.58,-1.04,1.61,4.22,0.02,0.03,0.19,32353,2019-03-25 16:52:48:631
-0.64,1.28,14.58,-1.04,1.61,4.22,0.02,0.03,0.19,32358,2019-03-25 16:52:48:636
-1.3,1.4,8.8,-1.71,1.56,-1.54,0.08,0.0,0.26,32363,2019-03-25 16:52:48:641
-1.3,1.4,8.8,-1.71,1.56,-1.54,0.08,0.0,0.26,32368,2019-03-25 16:52:48:646
-1.3,1.4,8.8,-1.71,1.56,-1.54,0.08,0.0,0.26,32373,2019-03-25 16:52:48:651
-1.3,1.4,8.8,-1.71,1.56,-1.54,0.08,0.0,0.26,32378,2019-03-25 16:52:48:656
1.52,-1.11,4.69,1.34,-0.88,-5.59,0.21,0.14,0.38,32383,2019-03-25 16:52:48:661
1.52,-1.11,4.69,1.34,-0.88,-5.59,0.21,0.14,0.38,32389,2019-03-25 16:52:48:667
1.52,-1.11,4.69,1.34,-0.88,-5.59,0.21,0.14,0.38,32393,2019-03-25 16:52:48:671
1.52,-1.11,4.69,1.34,-0.88,-5.59,0.21,0.14,0.38,32398,2019-03-25 16:52:48:676
0.29,2.91,12.97,0.09,3.06,2.98,0.03,0.0,0.35,32403,2019-03-25 16:52:48:681
0.29,2.91,12.97,0.09,3.06,2.98,0.03,0.0,0.35,32408,2019-03-25 16:52:48:686
0.29,2.91,12.97,0.09,3.06,2.98,0.03,0.0,0.35,32413,2019-03-25 16:52:48:691
0.29,2.91,12.97,0.09,3.06,2.98,0.03,0.0,0.35,32418,2019-03-25 16:52:48:696
0.3,-0.41,5.8,0.06,-0.37,-3.85,0.03,0.02,0.31,32423,2019-03-25 16:52:48:701
0.3,-0.41,5.8,0.06,-0.37,-3.85,0.03,0.02,0.31,32428,2019-03-25 16:52:48:706
0.3,-0.41,5.8,0.06,-0.37,-3.85,0.03,0.02,0.31,32434,2019-03-25 16:52:48:712
0.3,-0.41,5.8,0.06,-0.37,-3.85,0.03,0.02,0.31,32438,2019-03-25 16:52:48:716
2.97,4.64,15.63,2.6,4.36,5.58,-0.03,0.0,0.25,32443,2019-03-25 16:52:48:721
2.97,4.64,15.63,2.6,4.36,5.58,-0.03,0.0,0.25,32448,2019-03-25 16:52:48:726
2.97,4.64,15.63,2.6,4.36,5.58,-0.03,0.0,0.25,32453,2019-03-25 16:52:48:731
2.97,4.64,15.63,2.6,4.36,5.58,-0.03,0.0,0.25,32458,2019-03-25 16:52:48:736
-0.68,0.13,6.58,-1.02,-0.18,-3.37,0.13,0.01,0.08,32463,2019-03-25 16:52:48:741
-0.68,0.13,6.58,-1.02,-0.18,-3.37,0.13,0.01,0.08,32469,2019-03-25 16:52:48:747
-0.68,0.13,6.58,-1.02,-0.18,-3.37,0.13,0.01,0.08,32473,2019-03-25 16:52:48:751
-0.68,0.13,6.58,-1.02,-0.18,-3.37,0.13,0.01,0.08,32478,2019-03-25 16:52:48:756
-0.68,0.84,9.28,-0.81,0.26,0.12,-0.05,0.0,-0.03,32483,2019-03-25 16:52:48:761
-0.68,0.84,9.28,-0.81,0.26,0.12,-0.05,0.0,-0.03,32488,2019-03-25 16:52:48:766
-0.68,0.84,9.28,-0.81,0.26,0.12,-0.05,0.0,-0.03,32493,2019-03-25 16:52:48:771
-0.68,0.84,9.28,-0.81,0.26,0.12,-0.05,0.0,-0.03,32499,2019-03-25 16:52:48:777
6.7,1.8,13.96,6.03,0.95,4.41,-0.01,0.01,-0.19,32503,2019-03-25 16:52:48:781
6.7,1.8,13.96,6.03,0.95,4.41,-0.01,0.01,-0.19,32508,2019-03-25 16:52:48:786
6.7,1.8,13.96,6.03,0.95,4.41,-0.01,0.01,-0.19,32513,2019-03-25 16:52:48:791
6.7,1.8,13.96,6.03,0.95,4.41,-0.01,0.01,-0.19,32518,2019-03-25 16:52:48:796
5.13,0.02,4.79,3.84,-1.16,-4.86,0.18,0.05,-0.28,32523,2019-03-25 16:52:48:801
5.13,0.02,4.79,3.84,-1.16,-4.86,0.18,0.05,-0.28,32528,2019-03-25 16:52:48:806
5.13,0.02,4.79,3.84,-1.16,-4.86,0.18,0.05,-0.28,32533,2019-03-25 16:52:48:811
5.13,0.02,4.79,3.84,-1.16,-4.86,0.18,0.05,-0.28,32538,2019-03-25 16:52:48:816
5.13,0.02,4.79,3.84,-1.16,-4.86,0.18,0.05,-0.28,32543,2019-03-25 16:52:48:821
-1.71,0.92,11.23,-3.15,-0.15,2.29,-0.05,0.01,-0.2,32548,2019-03-25 16:52:48:826
-1.71,0.92,11.23,-3.15,-0.15,2.29,-0.05,0.01,-0.2,32553,2019-03-25 16:52:48:831
-1.71,0.92,11.23,-3.15,-0.15,2.29,-0.05,0.01,-0.2,32558,2019-03-25 16:52:48:836
-0.1,1.47,6.79,-3.04,1.55,1.89,-0.03,0.04,-0.21,32563,2019-03-25 16:52:48:841
