ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.34,-0.13,9.96,-0.01,0.0,0.0,0.0,0.0,0.0,12208,2019-03-25 16:02:28:450
-0.33,-0.13,9.91,0.0,0.0,-0.04,0.0,0.0,0.0,12215,2019-03-25 16:02:28:457
-0.33,-0.13,9.91,0.0,0.0,-0.04,0.0,0.0,0.0,12219,2019-03-25 16:02:28:461
-0.33,-0.13,9.91,0.0,0.0,-0.04,0.0,0.0,0.0,12224,2019-03-25 16:02:28:466
-0.33,-0.13,9.91,0.0,0.0,-0.04,0.0,0.0,0.0,12229,2019-03-25 16:02:28:471
-0.35,-0.12,9.92,0.0,0.0,-0.04,0.0,0.0,0.0,12236,2019-03-25 16:02:28:478
-0.35,-0.12,9.92,0.0,0.0,-0.04,0.0,0.0,0.0,12238,2019-03-25 16:02:28:480
-0.35,-0.12,9.92,-0.01,0.0,-0.03,0.0,0.0,0.0,12246,2019-03-25 16:02:28:488
-0.35,-0.12,9.92,-0.01,0.0,-0.03,0.0,0.0,0.0,12248,2019-03-25 16:02:28:490
-0.35,-0.12,9.92,-0.01,0.0,-0.03,0.0,0.0,0.0,12253,2019-03-25 16:02:28:495
-0.35,-0.11,9.96,-0.01,0.01,0.0,0.0,0.0,0.0,12259,2019-03-25 16:02:28:501
-0.35,-0.11,9.96,-0.01,0.01,0.0,0.0,0.0,0.0,12264,2019-03-25 16:02:28:506
-0.35,-0.11,9.96,-0.01,0.01,0.0,0.0,0.0,0.0,12270,2019-03-25 16:02:28:512
-0.35,-0.11,9.96,-0.01,0.01,0.0,0.0,0.0,0.0,12273,2019-03-25 16:02:28:515
-0.34,-0.12,9.98,0.0,0.0,0.02,0.0,0.0,0.0,12280,2019-03-25 16:02:28:522
-0.34,-0.12,9.98,0.0,0.0,0.02,0.0,0.0,0.0,12283,2019-03-25 16:02:28:525
-0.34,-0.12,9.98,0.0,0.0,0.02,0.0,0.0,0.0,12288,2019-03-25 16:02:28:530
-0.34,-0.12,9.98,0.0,0.0,0.02,0.0,0.0,0.0,12293,2019-03-25 16:02:28:535
-0.34,-0.12,9.98,0.0,0.0,0.02,0.0,0.0,0.0,12299,2019-03-25 16:02:28:541
-0.31,-0.14,9.92,0.02,-0.01,-0.03,0.0,0.0,0.0,12303,2019-03-25 16:02:28:545
-0.31,-0.14,9.92,0.02,-0.01,-0.03,0.0,0.0,0.0,12308,2019-03-25 16:02:28:550
-0.31,-0.14,9.92,0.02,-0.01,-0.03,0.0,0.0,0.0,12313,2019-03-25 16:02:28:555
-0.36,-0.13,9.97,-0.02,0.0,0.01,0.0,0.0,0.0,12318,2019-03-25 16:02:28:560
-0.36,-0.13,9.97,-0.02,0.0,0.01,0.0,0.0,0.0,12329,2019-03-25 16:02:28:571
-0.36,-0.13,9.97,-0.02,0.0,0.01,0.0,0.0,0.0,12330,2019-03-25 16:02:28:572
-0.36,-0.13,9.97,-0.02,0.0,0.01,0.0,0.0,0.0,12333,2019-03-25 16:02:28:575
-0.36,-0.13,9.97,-0.02,0.0,0.01,0.0,0.0,0.0,12338,2019-03-25 16:02:28:580
-0.36,-0.13,9.97,-0.02,0.0,0.01,0.0,0.0,0.0,12342,2019-03-25 16:02:28:584
-0.33,-0.1,10.0,0.0,0.02,0.04,0.0,0.0,0.0,12348,2019-03-25 16:02:28:590
-0.33,-0.1,10.0,0.0,0.02,0.04,0.0,0.0,0.0,12353,2019-03-25 16:02:28:595
-0.33,-0.1,10.0,0.0,0.02,0.04,0.0,0.0,0.0,12359,2019-03-25 16:02:28:601
-0.33,-0.1,10.0,-0.02,0.0,-0.01,0.0,0.0,0.0,12363,2019-03-25 16:02:28:605
-0.33,-0.1,10.0,-0.02,0.0,-0.01,0.0,0.0,0.0,12368,2019-03-25 16:02:28:610
-0.33,-0.1,10.0,-0.02,0.0,-0.01,0.0,0.0,0.0,12373,2019-03-25 16:02:28:615
-0.33,-0.1,10.0,-0.02,0.0,-0.01,0.0,0.0,0.0,12378,2019-03-25 16:02:28:620
-0.36,-0.11,9.97,-0.02,0.0,-0.01,0.0,0.0,0.0,12383,2019-03-25 16:02:28:625
-0.36,-0.11,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,12388,2019-03-25 16:02:28:630
-0.36,-0.11,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,12393,2019-03-25 16:02:28:635
-0.36,-0.11,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,12399,2019-03-25 16:02:28:641
-0.36,-0.11,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,12406,2019-03-25 16:02:28:648
-0.36,-0.11,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,12408,2019-03-25 16:02:28:650
-0.28,-0.1,9.93,-0.02,0.01,0.0,0.0,0.0,0.0,12413,2019-03-25 16:02:28:655
-0.28,-0.1,9.93,0.05,0.01,-0.03,0.0,0.0,0.0,12418,2019-03-25 16:02:28:660
-0.28,-0.1,9.93,0.05,0.01,-0.03,0.0,0.0,0.0,12423,2019-03-25 16:02:28:665
-0.28,-0.1,9.93,0.05,0.01,-0.03,0.0,0.0,0.0,12431,2019-03-25 16:02:28:673
-0.28,-0.1,9.93,0.05,0.01,-0.03,0.0,0.0,0.0,12432,2019-03-25 16:02:28:674
-0.34,-0.11,9.95,0.0,0.0,0.0,0.0,0.0,0.0,12438,2019-03-25 16:02:28:680
-0.34,-0.11,9.95,0.0,0.0,0.0,0.0,0.0,0.0,12444,2019-03-25 16:02:28:686
-0.34,-0.11,9.95,0.0,0.0,0.0,0.0,0.0,0.0,12452,2019-03-25 16:02:28:694
-0.3,-0.11,9.98,0.03,0.0,0.01,0.0,0.0,0.0,12456,2019-03-25 16:02:28:698
-0.3,-0.11,9.98,0.03,0.0,0.01,0.0,0.0,0.0,12459,2019-03-25 16:02:28:701
-0.3,-0.11,9.98,0.03,0.0,0.01,0.0,0.0,0.0,12463,2019-03-25 16:02:28:705
-0.3,-0.11,9.98,0.03,0.0,0.01,0.0,0.0,0.0,12469,2019-03-25 16:02:28:711
-0.3,-0.11,9.98,0.03,0.0,0.01,0.0,0.0,0.0,12473,2019-03-25 16:02:28:715
-0.32,-0.09,9.93,0.0,0.02,-0.02,0.0,0.0,0.0,12478,2019-03-25 16:02:28:720
-0.32,-0.09,9.93,0.0,0.02,-0.02,0.0,0.0,0.0,12493,2019-03-25 16:02:28:735
-0.32,-0.09,9.93,0.0,0.02,-0.02,0.0,0.0,0.0,12493,2019-03-25 16:02:28:735
-0.32,-0.09,9.93,0.0,0.02,-0.02,0.0,0.0,0.0,12494,2019-03-25 16:02:28:736
-0.32,-0.09,9.93,0.0,0.02,-0.02,0.0,0.0,0.0,12500,2019-03-25 16:02:28:742
-0.38,-0.07,9.89,-0.04,0.04,-0.07,0.0,0.0,0.0,12505,2019-03-25 16:02:28:747
-0.38,-0.07,9.89,-0.04,0.04,-0.07,0.0,0.0,0.0,12508,2019-03-25 16:02:28:750
-0.38,-0.07,9.89,-0.04,0.04,-0.07,0.0,0.0,0.0,12513,2019-03-25 16:02:28:755
-0.38,-0.07,9.89,-0.04,0.04,-0.07,0.0,0.0,0.2,12518,2019-03-25 16:02:28:760
-0.38,-0.07,9.89,-0.04,0.04,-0.07,0.0,0.0,0.2,12523,2019-03-25 16:02:28:765
-0.38,-0.07,9.89,-0.04,0.04,-0.07,0.0,0.0,0.2,12528,2019-03-25 16:02:28:770
-0.38,-0.07,9.89,-0.04,0.04,-0.07,0.0,0.0,0.2,12533,2019-03-25 16:02:28:775
-4.89,-1.53,9.47,-3.59,-1.22,-0.46,0.01,-0.05,1.5,12538,2019-03-25 16:02:28:780
-4.89,-1.53,9.47,-3.59,-1.22,-0.46,0.01,-0.05,1.5,12542,2019-03-25 16:02:28:784
-4.89,-1.53,9.47,-3.59,-1.22,-0.46,0.01,-0.05,1.5,12549,2019-03-25 16:02:28:791
-4.89,-1.3,9.07,0.19,-0.88,-0.79,0.02,0.13,2.45,12553,2019-03-25 16:02:28:795
-1.28,-1.3,9.07,0.19,-0.88,-0.79,0.02,0.13,2.45,12558,2019-03-25 16:02:28:800
-1.28,-1.3,9.07,0.19,-0.88,-0.79,0.02,0.13,2.45,12564,2019-03-25 16:02:28:806
-1.28,-1.3,9.07,0.19,-0.88,-0.79,0.02,0.13,2.45,12570,2019-03-25 16:02:28:812
-1.28,-1.3,9.07,0.19,-0.88,-0.79,0.02,0.13,2.45,12572,2019-03-25 16:02:28:814
-1.28,-1.3,9.07,0.19,-0.88,-0.79,0.02,0.13,2.45,12578,2019-03-25 16:02:28:820
-1.28,-1.3,9.07,0.19,-0.88,-0.79,0.02,0.13,2.45,12583,2019-03-25 16:02:28:825
3.3,1.57,8.35,4.31,1.86,-1.38,0.1,-1.15,2.54,12588,2019-03-25 16:02:28:830
3.3,1.57,8.35,4.31,1.86,-1.38,0.1,-1.15,2.54,12594,2019-03-25 16:02:28:836
3.3,1.57,8.35,4.31,1.86,-1.38,0.1,-1.15,2.54,12598,2019-03-25 16:02:28:840
3.3,1.57,8.35,4.31,1.86,-1.38,0.1,-1.15,2.54,12606,2019-03-25 16:02:28:848
3.17,0.87,18.62,3.16,1.04,8.42,-0.24,-3.42,1.9,12608,2019-03-25 16:02:28:850
3.17,0.87,18.62,3.16,1.04,8.42,-0.24,-3.42,1.9,12613,2019-03-25 16:02:28:855
3.17,0.87,18.62,3.16,1.04,8.42,-0.24,-3.42,1.9,12619,2019-03-25 16:02:28:861
3.17,0.87,18.62,3.16,1.04,8.42,-0.24,-3.42,1.9,12626,2019-03-25 16:02:28:868
3.17,0.87,18.62,3.16,1.04,8.42,-0.24,-3.42,1.9,12628,2019-03-25 16:02:28:870
1.32,-0.3,10.33,3.16,1.04,8.42,0.41,-1.64,2.89,12634,2019-03-25 16:02:28:876
1.32,-0.3,10.33,0.63,-0.1,0.21,0.41,-1.64,2.89,12638,2019-03-25 16:02:28:880
1.32,-0.3,10.33,0.63,-0.1,0.21,0.41,-1.64,2.89,12644,2019-03-25 16:02:28:886
1.32,-0.3,10.33,0.63,-0.1,0.21,0.41,-1.64,2.89,12648,2019-03-25 16:02:28:890
2.54,-0.38,10.27,1.3,-0.17,0.17,0.48,-2.74,2.84,12654,2019-03-25 16:02:28:896
2.54,-0.38,10.27,1.3,-0.17,0.17,0.48,-2.74,2.84,12658,2019-03-25 16:02:28:900
2.54,-0.38,10.27,1.3,-0.17,0.17,0.48,-2.74,2.84,12663,2019-03-25 16:02:28:905
2.54,-0.38,10.27,1.3,-0.17,0.17,0.48,-2.74,2.84,12668,2019-03-25 16:02:28:910
2.54,-1.26,10.97,1.3,-0.17,0.17,0.48,-2.74,2.84,12673,2019-03-25 16:02:28:915
2.42,-1.26,10.97,0.47,-0.98,0.93,0.67,-3.44,2.64,12677,2019-03-25 16:02:28:919
2.42,-1.26,10.97,0.47,-0.98,0.93,0.67,-3.44,2.64,12683,2019-03-25 16:02:28:925
2.42,-1.26,10.97,0.47,-0.98,0.93,0.67,-3.44,2.64,12688,2019-03-25 16:02:28:930
2.42,-1.26,10.97,0.47,-0.98,0.93,0.67,-3.44,2.64,12693,2019-03-25 16:02:28:935
2.42,-1.26,10.97,0.47,-0.98,0.93,0.67,-3.44,2.64,12699,2019-03-25 16:02:28:941
2.42,-1.26,10.97,0.47,-0.98,0.93,0.67,-3.44,2.64,12704,2019-03-25 16:02:28:946
3.32,-0.46,9.87,0.55,-0.18,-0.05,0.69,-3.89,2.33,12710,2019-03-25 16:02:28:952
3.32,-0.46,9.87,0.55,-0.18,-0.05,1.01,-4.1,1.54,12714,2019-03-25 16:02:28:956
3.32,-0.46,9.87,0.55,-0.18,-0.05,1.01,-4.1,1.54,12719,2019-03-25 16:02:28:961
3.32,-0.46,9.87,0.55,-0.18,-0.05,1.01,-4.1,1.54,12724,2019-03-25 16:02:28:966
3.32,-0.46,9.87,0.55,-0.18,-0.05,1.01,-4.1,1.54,12728,2019-03-25 16:02:28:970
3.32,-0.46,9.87,0.55,-0.18,-0.05,1.01,-4.1,1.54,12734,2019-03-25 16:02:28:976
3.32,-0.46,9.87,0.55,-0.18,-0.05,1.01,-4.1,1.54,12738,2019-03-25 16:02:28:980
3.32,-0.46,9.87,0.55,-0.18,-0.05,1.01,-4.1,1.54,12743,2019-03-25 16:02:28:985
5.25,-1.82,-1.57,0.39,-1.7,-10.58,1.53,-1.32,0.5,12748,2019-03-25 16:02:28:990
5.25,-1.82,-1.57,0.39,-1.7,-10.58,1.53,-1.32,0.5,12753,2019-03-25 16:02:28:995
5.25,-1.82,-1.57,0.39,-1.7,-10.58,1.53,-1.32,0.5,12758,2019-03-25 16:02:29:000
5.25,-1.82,-1.57,0.39,-1.7,-10.58,1.53,-1.32,0.5,12764,2019-03-25 16:02:29:006
5.25,-1.82,-1.57,0.39,-1.7,-10.58,1.53,-1.32,0.5,12769,2019-03-25 16:02:29:011
5.25,-1.82,-1.57,0.39,-1.7,-10.58,1.53,-1.32,0.5,12774,2019-03-25 16:02:29:016
5.25,-1.82,-1.57,0.39,-1.7,-10.58,1.53,-1.32,0.5,12778,2019-03-25 16:02:29:020
5.25,-1.82,-1.57,0.39,-1.7,-10.58,1.53,-1.32,0.5,12783,2019-03-25 16:02:29:025
4.72,-3.17,10.17,-0.23,-2.6,0.87,0.22,-0.7,0.33,12790,2019-03-25 16:02:29:032
4.72,-3.17,10.17,-0.23,-2.6,0.87,0.22,-0.7,0.33,12794,2019-03-25 16:02:29:036
4.72,-3.17,10.17,-0.23,-2.6,0.87,0.22,-0.7,0.33,12799,2019-03-25 16:02:29:041
4.72,-3.17,10.17,-0.23,-2.6,0.87,0.22,-0.7,0.33,12802,2019-03-25 16:02:29:044
4.72,-3.17,10.17,-0.23,-2.6,0.87,0.22,-0.7,0.33,12809,2019-03-25 16:02:29:051
5.94,-1.38,8.64,1.08,-0.48,-0.06,0.76,-1.0,0.94,12816,2019-03-25 16:02:29:058
5.94,-1.38,8.64,1.08,-0.48,-0.06,0.76,-1.0,0.94,12817,2019-03-25 16:02:29:059
5.94,-1.38,8.64,1.08,-0.48,-0.06,0.76,-1.0,0.94,12826,2019-03-25 16:02:29:068
5.94,-1.38,8.64,1.08,-0.48,-0.06,0.76,-1.0,0.94,12829,2019-03-25 16:02:29:071
6.3,-0.13,9.12,1.05,0.71,0.4,0.86,-0.92,0.86,12833,2019-03-25 16:02:29:075
6.3,-0.13,9.12,1.05,0.71,0.4,0.86,-0.92,0.86,12839,2019-03-25 16:02:29:081
6.3,-0.13,9.12,1.05,0.71,0.4,0.86,-0.92,0.86,12846,2019-03-25 16:02:29:088
6.3,-0.13,9.12,1.05,0.71,0.4,0.86,-0.92,0.86,12848,2019-03-25 16:02:29:090
6.3,-0.13,9.12,1.05,0.71,0.4,0.86,0.15,-0.43,12853,2019-03-25 16:02:29:095
4.99,0.03,10.45,-0.3,0.6,1.57,1.05,0.15,-0.43,12860,2019-03-25 16:02:29:102
4.99,0.03,10.45,-0.3,0.6,1.57,1.05,0.15,-0.43,12866,2019-03-25 16:02:29:108
4.99,0.03,10.45,-0.3,0.6,1.57,1.05,0.15,-0.43,12868,2019-03-25 16:02:29:110
4.99,0.03,10.45,-0.3,0.6,1.57,1.05,0.15,-0.43,12873,2019-03-25 16:02:29:115
4.34,-1.74,11.56,-0.76,-1.34,2.46,1.47,0.55,-0.71,12879,2019-03-25 16:02:29:121
4.34,-1.74,11.56,-0.76,-1.34,2.46,1.47,0.55,-0.71,12883,2019-03-25 16:02:29:125
4.34,-1.74,11.56,-0.76,-1.34,2.46,1.47,0.55,-0.71,12889,2019-03-25 16:02:29:131
5.18,-0.36,11.48,0.38,-0.16,2.09,1.72,1.38,-0.85,12893,2019-03-25 16:02:29:135
5.18,-0.36,11.48,0.38,-0.16,2.09,1.72,1.38,-0.85,12899,2019-03-25 16:02:29:141
5.18,-0.36,11.48,0.38,-0.16,2.09,1.72,1.38,-0.85,12903,2019-03-25 16:02:29:145
5.18,-0.36,11.48,0.38,-0.16,2.09,1.72,1.38,-0.85,12911,2019-03-25 16:02:29:153
5.18,-0.36,11.48,0.38,-0.16,2.09,1.72,1.38,-0.85,12914,2019-03-25 16:02:29:156
5.18,-0.36,11.48,0.38,-0.16,2.09,1.72,1.38,-0.85,12918,2019-03-25 16:02:29:160
5.18,-0.36,11.48,0.38,-0.16,2.09,1.72,1.38,-0.85,12923,2019-03-25 16:02:29:165
6.95,0.37,11.04,2.26,0.4,1.4,1.16,2.96,-1.29,12929,2019-03-25 16:02:29:171
6.95,0.37,11.04,2.26,0.4,1.4,1.16,2.96,-1.29,12933,2019-03-25 16:02:29:175
2.7,2.68,15.38,1.09,2.67,3.77,-0.3,5.43,-2.53,12939,2019-03-25 16:02:29:181
2.7,2.68,15.38,1.09,2.67,3.77,-0.3,5.43,-2.53,12943,2019-03-25 16:02:29:185
2.7,2.68,15.38,1.09,2.67,3.77,-0.3,5.43,-2.53,12948,2019-03-25 16:02:29:190
2.7,2.68,15.38,1.09,2.67,3.77,-0.3,5.43,-2.53,12953,2019-03-25 16:02:29:195
2.7,2.68,15.38,1.09,2.67,3.77,-0.3,5.43,-2.53,12958,2019-03-25 16:02:29:200
-0.09,0.57,15.23,-2.79,-0.14,3.38,-0.34,5.93,-2.91,12964,2019-03-25 16:02:29:206
-0.09,0.57,15.23,-2.79,-0.14,3.38,-0.34,5.93,-2.91,12968,2019-03-25 16:02:29:210
-0.09,0.57,15.23,-2.79,-0.14,3.38,0.14,6.75,-2.94,12973,2019-03-25 16:02:29:215
-0.22,-3.14,9.19,-0.61,-3.72,-3.06,0.14,6.75,-2.94,12979,2019-03-25 16:02:29:221
-0.22,-3.14,9.19,-0.61,-3.72,-3.06,0.14,6.75,-2.94,12983,2019-03-25 16:02:29:225
-0.22,-3.14,9.19,-0.61,-3.72,-3.06,0.14,6.75,-2.94,12990,2019-03-25 16:02:29:232
-0.22,-3.14,9.19,-0.61,-3.72,-3.06,0.14,6.75,-2.94,12994,2019-03-25 16:02:29:236
-0.34,-0.72,9.8,0.06,-1.18,-2.44,-0.48,7.41,-2.08,12998,2019-03-25 16:02:29:240
-0.34,-0.72,9.8,0.06,-1.18,-2.44,-0.48,7.41,-2.08,13003,2019-03-25 16:02:29:245
-0.34,-0.72,9.8,0.06,-1.18,-2.44,-0.48,7.41,-2.08,13008,2019-03-25 16:02:29:250
-2.45,0.02,12.91,0.06,-1.18,-2.44,-1.79,6.95,-1.91,13014,2019-03-25 16:02:29:256
-2.45,0.02,12.91,-0.44,0.0,0.6,-1.79,6.95,-1.91,13018,2019-03-25 16:02:29:260
-2.45,0.02,12.91,-0.44,0.0,0.6,-1.79,6.95,-1.91,13023,2019-03-25 16:02:29:265
-2.45,0.02,12.91,-0.44,0.0,0.6,-1.79,6.95,-1.91,13028,2019-03-25 16:02:29:270
-2.45,0.02,12.91,-0.44,0.0,0.6,-1.79,6.95,-1.91,13033,2019-03-25 16:02:29:275
-2.45,0.02,12.91,-0.44,0.0,0.6,-1.79,6.95,-1.91,13038,2019-03-25 16:02:29:280
-2.45,0.02,12.91,-0.44,0.0,0.6,-1.79,6.95,-1.91,13043,2019-03-25 16:02:29:285
-5.35,0.71,14.26,-2.03,1.09,1.93,-1.25,5.68,-1.56,13048,2019-03-25 16:02:29:290
-5.35,0.71,14.26,-2.03,1.09,1.93,-1.25,5.68,-1.56,13053,2019-03-25 16:02:29:295
-5.35,0.71,14.26,-2.03,1.09,1.93,-1.25,5.68,-1.56,13058,2019-03-25 16:02:29:300
-5.35,0.71,14.26,-2.03,1.09,1.93,-1.25,5.68,-1.56,13063,2019-03-25 16:02:29:305
-5.41,-1.18,10.85,-0.92,-0.56,-1.17,0.04,5.33,-1.0,13068,2019-03-25 16:02:29:310
-5.41,-1.18,10.85,-0.92,-0.56,-1.17,0.04,5.33,-1.0,13073,2019-03-25 16:02:29:315
-5.41,-1.18,10.85,-0.92,-0.56,-1.17,0.04,5.33,-1.0,13078,2019-03-25 16:02:29:320
-5.41,-1.18,10.85,-0.92,-0.56,-1.17,0.04,5.33,-1.0,13083,2019-03-25 16:02:29:325
-3.67,-1.48,6.85,1.51,-0.89,-4.33,1.05,4.73,-0.36,13088,2019-03-25 16:02:29:330
-3.67,-1.48,6.85,1.51,-0.89,-4.33,1.05,4.73,-0.36,13093,2019-03-25 16:02:29:335
-3.67,-1.48,6.85,1.51,-0.89,-4.33,1.05,4.73,-0.36,13098,2019-03-25 16:02:29:340
-3.92,2.39,5.36,1.79,2.67,-4.75,0.39,4.43,-0.22,13104,2019-03-25 16:02:29:346
-3.92,2.39,5.36,1.79,2.67,-4.75,0.39,4.43,-0.22,13109,2019-03-25 16:02:29:351
-3.92,2.39,5.36,1.79,2.67,-4.75,0.39,4.43,-0.22,13114,2019-03-25 16:02:29:356
-3.92,2.39,5.36,1.79,2.67,-4.75,0.39,4.43,-0.22,13118,2019-03-25 16:02:29:360
-5.36,3.52,7.59,1.07,3.57,-1.83,-0.45,3.77,-0.68,13123,2019-03-25 16:02:29:365
-5.36,3.52,7.59,1.07,3.57,-1.83,-0.45,3.77,-0.68,13128,2019-03-25 16:02:29:370
-5.36,3.52,7.59,1.07,3.57,-1.83,-0.45,3.77,-0.68,13133,2019-03-25 16:02:29:375
-5.36,3.52,7.59,1.07,3.57,-1.83,-0.45,3.77,-0.68,13139,2019-03-25 16:02:29:381
-5.36,3.52,7.59,1.07,3.57,-1.83,-0.45,3.77,-0.68,13143,2019-03-25 16:02:29:385
-6.65,2.23,6.68,0.52,2.39,-1.79,-0.37,3.66,-1.19,13148,2019-03-25 16:02:29:390
-6.65,2.23,6.68,0.52,2.39,-1.79,-0.37,3.66,-1.19,13153,2019-03-25 16:02:29:395
-6.65,2.23,6.68,0.52,2.39,-1.79,-0.37,3.66,-1.19,13158,2019-03-25 16:02:29:400
-5.98,1.15,1.22,1.6,1.41,-5.23,-0.33,3.15,-1.19,13163,2019-03-25 16:02:29:405
-5.98,1.15,1.22,1.6,1.41,-5.23,-0.33,3.15,-1.19,13169,2019-03-25 16:02:29:411
-5.98,1.15,1.22,1.6,1.41,-5.23,-0.33,3.15,-1.19,13173,2019-03-25 16:02:29:415
-5.98,1.15,1.22,1.6,1.41,-5.23,-0.33,3.15,-1.19,13178,2019-03-25 16:02:29:420
-5.98,1.15,1.22,1.6,1.41,-5.23,-0.33,3.15,-1.19,13183,2019-03-25 16:02:29:425
-6.2,1.37,1.57,1.16,1.41,-4.16,-0.67,2.59,-1.13,13189,2019-03-25 16:02:29:431
-6.2,1.37,1.57,1.16,1.41,-4.16,-1.01,0.94,-0.95,13194,2019-03-25 16:02:29:436
-6.2,1.37,1.57,1.16,1.41,-4.16,-1.01,0.94,-0.95,13198,2019-03-25 16:02:29:440
-6.2,1.37,1.57,1.16,1.41,-4.16,-1.01,0.94,-0.95,13202,2019-03-25 16:02:29:444
-6.2,1.37,1.57,1.16,1.41,-4.16,-1.01,0.94,-0.95,13208,2019-03-25 16:02:29:450
-6.2,1.37,1.57,1.16,1.41,-4.16,-1.01,0.94,-0.95,13213,2019-03-25 16:02:29:455
-6.2,1.37,1.57,1.16,1.41,-4.16,-1.01,0.94,-0.95,13218,2019-03-25 16:02:29:460
-7.18,2.61,2.49,0.15,2.31,-2.37,-1.03,-0.22,-1.08,13223,2019-03-25 16:02:29:465
-7.18,2.61,2.49,0.15,2.31,-2.37,-1.03,-0.22,-1.08,13228,2019-03-25 16:02:29:470
-7.18,2.61,2.49,0.15,2.31,-2.37,-1.03,-0.22,-1.08,13233,2019-03-25 16:02:29:475
-7.18,2.61,2.49,0.15,2.31,-2.37,-1.03,-0.22,-1.08,13238,2019-03-25 16:02:29:480
-6.88,0.96,3.83,-0.13,0.8,-0.46,-1.12,-2.24,-1.87,13243,2019-03-25 16:02:29:485
-6.88,0.96,3.83,-0.13,0.8,-0.46,-1.12,-2.24,-1.87,13248,2019-03-25 16:02:29:490
-6.88,0.96,3.83,-0.13,0.8,-0.46,-1.12,-2.24,-1.87,13253,2019-03-25 16:02:29:495
-6.02,0.11,6.01,0.01,0.1,1.69,-1.06,-3.55,-1.75,13258,2019-03-25 16:02:29:500
-6.02,0.11,6.01,0.01,0.1,1.69,-1.06,-3.55,-1.75,13263,2019-03-25 16:02:29:505
-6.02,0.11,6.01,0.01,0.1,1.69,-1.06,-3.55,-1.75,13268,2019-03-25 16:02:29:510
-6.02,0.11,6.01,0.01,0.1,1.69,-1.06,-3.55,-1.75,13273,2019-03-25 16:02:29:515
-4.79,-0.25,10.18,0.53,-0.34,4.95,-0.68,-4.55,-1.31,13278,2019-03-25 16:02:29:520
-4.79,-0.25,10.18,0.53,-0.34,4.95,-0.68,-4.55,-1.31,13283,2019-03-25 16:02:29:525
-4.79,-0.25,10.18,0.53,-0.34,4.95,-0.68,-4.55,-1.31,13288,2019-03-25 16:02:29:530
-4.79,-0.25,10.18,0.53,-0.34,4.95,-0.68,-4.55,-1.31,13293,2019-03-25 16:02:29:535
-4.44,-0.09,8.29,0.35,-0.11,2.18,-0.19,-3.2,-0.95,13298,2019-03-25 16:02:29:540
-4.44,-0.09,8.29,0.35,-0.11,2.18,-0.19,-3.2,-0.95,13303,2019-03-25 16:02:29:545
-4.44,-0.09,8.29,0.35,-0.11,2.18,-0.19,-3.2,-0.95,13308,2019-03-25 16:02:29:550
-4.44,-0.09,8.29,0.35,-0.11,2.18,-0.19,-3.2,-0.95,13313,2019-03-25 16:02:29:555
-5.69,0.05,8.11,0.35,-0.11,2.18,-0.38,-1.81,-1.1,13318,2019-03-25 16:02:29:560
-5.69,0.05,8.11,-1.14,0.26,1.75,-0.38,-1.81,-1.1,13323,2019-03-25 16:02:29:565
-5.69,0.05,8.11,-1.14,0.26,1.75,-0.38,-1.81,-1.1,13329,2019-03-25 16:02:29:571
-5.69,0.05,8.11,-1.14,0.26,1.75,-0.38,-1.81,-1.1,13333,2019-03-25 16:02:29:575
-5.69,0.05,8.11,-1.14,0.26,1.75,-0.38,-1.81,-1.1,13338,2019-03-25 16:02:29:580
-5.69,0.05,8.11,-1.14,0.26,1.75,-0.38,-1.81,-1.1,13343,2019-03-25 16:02:29:585
-6.03,-0.73,8.53,-1.14,0.26,1.75,-0.88,-1.59,-1.44,13348,2019-03-25 16:02:29:590
-6.03,-0.73,8.53,-1.68,-0.19,1.98,-0.88,-1.59,-1.44,13353,2019-03-25 16:02:29:595
-3.9,-0.95,7.21,-1.68,-0.19,1.98,-0.56,-1.9,-1.07,13358,2019-03-25 16:02:29:600
-3.9,-0.95,7.21,-1.68,-0.19,1.98,-0.56,-1.9,-1.07,13363,2019-03-25 16:02:29:605
-3.9,-0.95,7.21,-1.68,-0.19,1.98,-0.56,-1.9,-1.07,13368,2019-03-25 16:02:29:610
-3.9,-0.95,7.21,-1.68,-0.19,1.98,-0.56,-1.9,-1.07,13372,2019-03-25 16:02:29:614
-3.28,-0.92,6.97,0.45,-0.2,-0.66,0.1,-2.93,-0.38,13378,2019-03-25 16:02:29:620
-3.28,-0.92,6.97,0.45,-0.2,-0.66,0.1,-2.93,-0.38,13383,2019-03-25 16:02:29:625
-3.28,-0.92,6.97,0.45,-0.2,-0.66,0.1,-2.93,-0.38,13389,2019-03-25 16:02:29:631
-3.28,-0.92,6.97,0.45,-0.2,-0.66,0.1,-2.93,-0.38,13393,2019-03-25 16:02:29:635
