ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.38,0.53,9.92,0.01,0.03,-0.01,0.0,0.0,0.0,1251,2019-03-25 16:50:01:558
0.38,0.53,9.92,0.01,0.03,-0.01,0.0,0.0,0.0,1255,2019-03-25 16:50:01:562
0.38,0.53,9.92,0.01,0.03,-0.01,0.0,0.0,0.0,1261,2019-03-25 16:50:01:568
0.38,0.53,9.92,0.01,0.03,-0.01,0.0,0.0,0.0,1266,2019-03-25 16:50:01:573
0.21,0.57,9.96,-0.14,0.05,0.01,0.0,0.0,0.0,1271,2019-03-25 16:50:01:578
0.21,0.57,9.96,-0.14,0.05,0.01,0.0,0.0,0.0,1276,2019-03-25 16:50:01:583
0.21,0.57,9.96,-0.14,0.05,0.01,0.0,0.0,0.0,1281,2019-03-25 16:50:01:588
0.21,0.57,9.96,-0.14,0.05,0.01,0.0,0.0,0.0,1286,2019-03-25 16:50:01:593
0.1,0.54,10.06,-0.23,0.0,0.11,0.0,0.0,0.0,1291,2019-03-25 16:50:01:598
0.1,0.54,10.06,-0.23,0.0,0.11,0.0,0.0,0.0,1296,2019-03-25 16:50:01:603
0.1,0.54,10.06,-0.23,0.0,0.11,0.0,0.0,0.0,1301,2019-03-25 16:50:01:608
0.1,0.54,10.06,-0.23,0.0,0.11,0.0,0.0,0.0,1306,2019-03-25 16:50:01:613
0.1,0.54,10.06,-0.23,0.0,0.11,0.0,0.0,0.0,1311,2019-03-25 16:50:01:618
0.19,0.37,9.9,-0.12,-0.14,-0.03,0.0,-0.01,0.01,1316,2019-03-25 16:50:01:623
0.19,0.37,9.9,-0.12,-0.14,-0.03,0.0,-0.01,0.01,1321,2019-03-25 16:50:01:628
0.19,0.37,9.9,-0.12,-0.14,-0.03,0.0,-0.01,0.01,1326,2019-03-25 16:50:01:633
0.38,0.26,9.88,0.06,-0.22,-0.06,0.0,0.0,0.03,1332,2019-03-25 16:50:01:639
0.38,0.26,9.88,0.06,-0.22,-0.06,0.0,0.0,0.03,1336,2019-03-25 16:50:01:643
0.38,0.26,9.88,0.06,-0.22,-0.06,0.0,0.0,0.03,1342,2019-03-25 16:50:01:649
0.38,0.26,9.88,0.06,-0.22,-0.06,0.0,0.0,0.03,1346,2019-03-25 16:50:01:653
0.38,0.26,9.88,0.06,-0.22,-0.06,0.0,0.0,0.03,1351,2019-03-25 16:50:01:658
0.38,0.26,9.88,0.06,-0.22,-0.06,0.0,0.0,0.03,1357,2019-03-25 16:50:01:664
0.65,0.35,9.96,0.31,-0.11,0.0,0.0,0.0,0.04,1361,2019-03-25 16:50:01:668
0.65,0.35,9.96,0.31,-0.11,0.0,0.0,0.0,0.04,1366,2019-03-25 16:50:01:673
0.65,0.35,9.96,0.31,-0.11,0.0,0.0,0.0,0.04,1371,2019-03-25 16:50:01:678
0.65,0.35,9.96,0.31,-0.11,0.0,0.0,0.0,0.04,1377,2019-03-25 16:50:01:684
0.74,0.6,9.92,0.37,0.13,-0.02,0.0,-0.01,0.04,1381,2019-03-25 16:50:01:688
0.74,0.6,9.92,0.37,0.13,-0.02,0.0,-0.01,0.04,1386,2019-03-25 16:50:01:693
0.74,0.6,9.92,0.37,0.13,-0.02,0.0,-0.01,0.04,1392,2019-03-25 16:50:01:699
0.74,0.6,9.92,0.37,0.13,-0.02,0.0,-0.01,0.04,1396,2019-03-25 16:50:01:703
0.74,0.6,9.92,0.37,0.13,-0.02,0.0,-0.01,0.04,1401,2019-03-25 16:50:01:708
0.74,0.6,9.92,0.37,0.13,-0.02,0.0,-0.01,0.04,1407,2019-03-25 16:50:01:714
0.74,0.6,9.92,0.37,0.13,-0.02,0.0,-0.01,0.04,1411,2019-03-25 16:50:01:718
0.74,0.6,9.92,0.37,0.13,-0.02,0.0,-0.01,0.04,1416,2019-03-25 16:50:01:723
0.94,1.2,9.82,0.47,0.61,-0.13,0.0,0.0,0.0,1421,2019-03-25 16:50:01:728
0.94,1.2,9.82,0.47,0.61,-0.13,0.0,0.0,0.0,1426,2019-03-25 16:50:01:733
0.88,1.12,9.85,0.35,0.3,-0.04,0.0,0.0,-0.04,1431,2019-03-25 16:50:01:738
0.88,1.12,9.85,0.35,0.3,-0.04,0.0,0.0,-0.04,1436,2019-03-25 16:50:01:743
0.88,1.12,9.85,0.35,0.3,-0.04,0.0,0.0,-0.04,1441,2019-03-25 16:50:01:748
0.88,1.12,9.85,0.35,0.3,-0.04,0.0,0.0,-0.04,1446,2019-03-25 16:50:01:753
0.88,1.12,9.85,0.35,0.3,-0.04,0.0,0.0,-0.04,1451,2019-03-25 16:50:01:758
0.88,1.12,9.85,0.35,0.3,-0.04,0.0,0.0,-0.04,1456,2019-03-25 16:50:01:763
0.88,1.12,9.85,0.35,0.3,-0.04,0.0,0.0,-0.04,1461,2019-03-25 16:50:01:768
0.74,0.79,9.86,0.17,0.09,-0.06,-0.01,0.0,-0.07,1466,2019-03-25 16:50:01:773
0.74,0.79,9.86,0.17,0.09,-0.06,-0.01,0.0,-0.07,1472,2019-03-25 16:50:01:779
0.74,0.79,9.86,0.17,0.09,-0.06,-0.01,0.0,-0.07,1475,2019-03-25 16:50:01:782
0.74,0.79,9.86,0.17,0.09,-0.06,-0.01,0.0,-0.07,1481,2019-03-25 16:50:01:788
0.74,0.21,9.92,0.17,0.09,-0.06,-0.01,0.0,-0.07,1486,2019-03-25 16:50:01:793
0.32,0.21,9.92,-0.3,-0.44,0.01,-0.01,0.0,-0.1,1491,2019-03-25 16:50:01:798
0.32,0.21,9.92,-0.3,-0.44,0.01,-0.01,0.0,-0.1,1496,2019-03-25 16:50:01:803
0.32,0.21,9.92,-0.3,-0.44,0.01,-0.01,0.0,-0.1,1501,2019-03-25 16:50:01:808
0.32,0.21,9.92,-0.3,-0.44,0.01,-0.01,0.0,-0.1,1506,2019-03-25 16:50:01:813
0.32,0.21,9.92,-0.3,-0.44,0.01,-0.01,0.0,-0.1,1512,2019-03-25 16:50:01:819
0.01,0.06,10.03,-0.6,-0.56,0.11,-0.01,0.0,-0.09,1516,2019-03-25 16:50:01:823
0.01,0.06,10.03,-0.6,-0.56,0.11,-0.01,0.0,-0.09,1521,2019-03-25 16:50:01:828
0.01,0.06,10.03,-0.6,-0.56,0.11,-0.01,0.0,-0.09,1527,2019-03-25 16:50:01:834
-0.06,0.04,10.04,-0.63,-0.54,0.12,-0.01,0.0,-0.07,1531,2019-03-25 16:50:01:838
-0.06,0.04,10.04,-0.63,-0.54,0.12,-0.01,0.0,-0.07,1535,2019-03-25 16:50:01:842
-0.06,0.04,10.04,-0.63,-0.54,0.12,-0.01,0.0,-0.07,1541,2019-03-25 16:50:01:848
-0.06,0.04,10.04,-0.63,-0.54,0.12,-0.01,0.0,-0.07,1546,2019-03-25 16:50:01:853
-0.06,0.04,10.04,-0.63,-0.54,0.12,-0.01,0.0,-0.07,1551,2019-03-25 16:50:01:858
-0.06,0.04,10.04,-0.63,-0.54,0.12,-0.01,0.0,-0.07,1557,2019-03-25 16:50:01:864
0.06,0.24,10.03,-0.45,-0.33,0.1,-0.01,0.0,-0.03,1562,2019-03-25 16:50:01:869
0.06,0.24,10.03,-0.45,-0.33,0.1,-0.01,0.0,-0.03,1566,2019-03-25 16:50:01:873
0.06,0.24,10.03,-0.45,-0.33,0.1,-0.01,0.0,-0.03,1573,2019-03-25 16:50:01:880
0.06,0.24,10.03,-0.45,-0.33,0.1,-0.01,0.0,-0.03,1576,2019-03-25 16:50:01:883
0.06,0.24,10.03,-0.45,-0.33,0.1,-0.01,0.0,-0.03,1580,2019-03-25 16:50:01:887
0.06,0.24,10.03,-0.45,-0.33,0.1,-0.01,0.0,-0.03,1585,2019-03-25 16:50:01:892
0.23,0.5,9.98,-0.15,-0.01,0.04,0.0,0.0,0.02,1591,2019-03-25 16:50:01:898
0.23,0.5,9.98,-0.15,-0.01,0.04,0.0,0.0,0.02,1596,2019-03-25 16:50:01:903
0.23,0.5,9.98,-0.15,-0.01,0.04,0.0,0.0,0.02,1601,2019-03-25 16:50:01:908
0.23,0.5,9.98,-0.15,-0.01,0.04,0.0,0.0,0.02,1606,2019-03-25 16:50:01:913
0.23,0.5,9.98,-0.15,-0.01,0.04,0.0,0.0,0.02,1611,2019-03-25 16:50:01:918
0.42,0.63,9.94,0.08,0.18,-0.01,0.0,0.0,0.03,1616,2019-03-25 16:50:01:923
0.42,0.63,9.94,0.08,0.18,-0.01,0.0,0.0,0.03,1621,2019-03-25 16:50:01:928
0.42,0.63,9.94,0.08,0.18,-0.01,0.0,0.0,0.03,1625,2019-03-25 16:50:01:932
0.6,0.71,9.88,0.29,0.3,-0.07,0.0,0.0,0.03,1631,2019-03-25 16:50:01:938
0.6,0.71,9.88,0.29,0.3,-0.07,0.0,0.0,0.03,1639,2019-03-25 16:50:01:946
0.6,0.71,9.88,0.29,0.3,-0.07,0.0,0.0,0.03,1641,2019-03-25 16:50:01:948
0.6,0.71,9.88,0.29,0.3,-0.07,0.0,0.0,0.03,1647,2019-03-25 16:50:01:954
0.6,0.71,9.88,0.29,0.3,-0.07,0.0,0.0,0.03,1651,2019-03-25 16:50:01:958
0.6,0.71,9.88,0.29,0.3,-0.07,0.0,0.0,0.03,1657,2019-03-25 16:50:01:964
0.6,0.71,9.88,0.29,0.3,-0.07,0.0,0.0,0.03,1661,2019-03-25 16:50:01:968
0.64,0.71,9.96,0.36,0.31,0.0,0.0,0.0,0.01,1666,2019-03-25 16:50:01:973
0.64,0.71,9.96,0.36,0.31,0.0,0.0,0.0,0.01,1671,2019-03-25 16:50:01:978
0.64,0.71,9.96,0.36,0.31,0.0,0.0,0.0,0.01,1677,2019-03-25 16:50:01:984
0.64,0.71,9.96,0.36,0.31,0.0,0.0,0.0,0.01,1681,2019-03-25 16:50:01:988
0.52,0.68,9.9,0.24,0.27,-0.06,0.0,0.0,0.0,1686,2019-03-25 16:50:01:993
0.52,0.68,9.9,0.24,0.27,-0.06,0.0,0.0,0.0,1692,2019-03-25 16:50:01:999
0.52,0.68,9.9,0.24,0.27,-0.06,0.0,0.0,0.0,1697,2019-03-25 16:50:02:004
0.43,0.61,9.93,0.14,0.16,-0.04,0.0,0.0,-0.01,1705,2019-03-25 16:50:02:012
0.43,0.61,9.93,0.14,0.16,-0.04,0.0,0.0,-0.01,1705,2019-03-25 16:50:02:012
0.43,0.61,9.93,0.14,0.16,-0.04,0.0,0.0,-0.01,1711,2019-03-25 16:50:02:018
0.43,0.61,9.93,0.14,0.16,-0.04,0.0,0.0,-0.01,1716,2019-03-25 16:50:02:023
0.43,0.61,9.93,0.14,0.16,-0.04,0.0,0.0,-0.01,1721,2019-03-25 16:50:02:028
0.43,0.61,9.93,0.14,0.16,-0.04,0.0,0.0,-0.01,1726,2019-03-25 16:50:02:033
0.43,0.61,9.93,0.14,0.16,-0.04,0.0,0.0,-0.01,1731,2019-03-25 16:50:02:038
0.43,0.61,9.93,0.14,0.16,-0.04,0.0,0.0,-0.01,1738,2019-03-25 16:50:02:045
0.43,0.61,9.93,0.14,0.16,-0.04,0.0,0.0,-0.01,1741,2019-03-25 16:50:02:048
0.18,0.52,9.94,-0.16,-0.01,-0.01,0.0,0.0,0.0,1747,2019-03-25 16:50:02:054
0.18,0.52,9.94,-0.16,-0.01,-0.01,0.0,0.0,0.0,1751,2019-03-25 16:50:02:058
0.18,0.52,9.94,-0.16,-0.01,-0.01,0.0,0.0,0.0,1756,2019-03-25 16:50:02:063
0.24,0.52,9.94,-0.12,-0.04,0.0,0.0,0.0,0.0,1761,2019-03-25 16:50:02:068
0.24,0.52,9.94,-0.12,-0.04,0.0,0.0,0.0,0.0,1766,2019-03-25 16:50:02:073
0.24,0.52,9.94,-0.12,-0.04,0.0,0.0,0.0,0.02,1771,2019-03-25 16:50:02:078
0.24,0.52,9.94,-0.12,-0.04,0.0,0.0,0.0,0.02,1776,2019-03-25 16:50:02:083
0.24,0.52,9.94,-0.12,-0.04,0.0,0.0,0.0,0.02,1781,2019-03-25 16:50:02:088
0.24,0.52,9.94,-0.12,-0.04,0.0,0.0,0.0,0.02,1786,2019-03-25 16:50:02:093
0.46,0.63,9.95,0.04,0.02,0.0,0.0,0.0,0.02,1791,2019-03-25 16:50:02:098
0.46,0.63,9.95,0.04,0.02,0.0,0.0,0.0,0.02,1796,2019-03-25 16:50:02:103
0.46,0.63,9.95,0.04,0.02,0.0,0.0,0.0,0.02,1801,2019-03-25 16:50:02:108
0.46,0.63,9.95,0.04,0.02,0.0,0.0,0.0,0.02,1806,2019-03-25 16:50:02:113
0.47,0.57,9.93,0.04,-0.02,0.0,0.0,0.0,0.02,1811,2019-03-25 16:50:02:118
0.47,0.57,9.93,0.04,-0.02,0.0,0.0,0.0,0.02,1816,2019-03-25 16:50:02:123
0.47,0.57,9.93,0.04,-0.02,0.0,0.0,0.0,0.02,1821,2019-03-25 16:50:02:128
0.47,0.57,9.93,0.04,-0.02,0.0,0.0,0.0,0.02,1826,2019-03-25 16:50:02:133
0.51,0.57,9.92,0.09,-0.01,-0.02,0.0,0.0,0.03,1831,2019-03-25 16:50:02:138
0.51,0.57,9.92,0.09,-0.01,-0.02,0.0,0.0,0.03,1835,2019-03-25 16:50:02:142
0.51,0.57,9.92,0.09,-0.01,-0.02,0.0,0.0,0.03,1841,2019-03-25 16:50:02:148
0.51,0.57,9.92,0.09,-0.01,-0.02,0.0,0.0,0.03,1845,2019-03-25 16:50:02:152
0.51,0.57,9.92,0.09,-0.01,-0.02,0.0,0.0,0.03,1851,2019-03-25 16:50:02:158
0.51,0.57,9.92,0.09,-0.01,-0.02,0.0,0.0,0.03,1856,2019-03-25 16:50:02:163
0.6,0.51,9.89,0.18,-0.05,-0.05,0.0,0.0,0.02,1861,2019-03-25 16:50:02:168
0.6,0.51,9.89,0.18,-0.05,-0.05,0.0,0.0,0.02,1867,2019-03-25 16:50:02:174
0.6,0.51,9.89,0.18,-0.05,-0.05,0.0,0.0,0.0,1871,2019-03-25 16:50:02:178
0.6,0.51,9.89,0.18,-0.05,-0.05,0.0,0.0,0.0,1876,2019-03-25 16:50:02:183
0.6,0.51,9.89,0.18,-0.05,-0.05,0.0,0.0,0.0,1881,2019-03-25 16:50:02:188
0.6,0.51,9.89,0.18,-0.05,-0.05,0.0,0.0,0.0,1886,2019-03-25 16:50:02:193
0.52,0.27,9.93,0.1,-0.24,-0.01,0.0,0.0,0.0,1891,2019-03-25 16:50:02:198
0.52,0.27,9.93,0.1,-0.24,-0.01,0.0,0.0,0.0,1896,2019-03-25 16:50:02:203
0.52,0.27,9.93,0.1,-0.24,-0.01,0.0,0.0,0.0,1901,2019-03-25 16:50:02:208
0.52,0.27,9.93,0.1,-0.24,-0.01,0.0,0.0,0.0,1906,2019-03-25 16:50:02:213
0.5,0.19,9.97,0.06,-0.28,0.02,0.0,0.0,-0.01,1911,2019-03-25 16:50:02:218
0.5,0.19,9.97,0.06,-0.28,0.02,0.0,0.0,-0.01,1916,2019-03-25 16:50:02:223
0.44,0.14,9.95,-0.01,-0.29,0.0,0.0,0.0,-0.01,1928,2019-03-25 16:50:02:235
0.44,0.14,9.95,-0.01,-0.29,0.0,0.0,0.0,-0.01,1930,2019-03-25 16:50:02:237
0.44,0.14,9.95,-0.01,-0.29,0.0,0.0,0.0,-0.01,1931,2019-03-25 16:50:02:238
0.44,0.14,9.95,-0.01,-0.29,0.0,0.0,0.0,-0.01,1936,2019-03-25 16:50:02:243
0.44,0.14,9.95,-0.01,-0.29,0.0,0.0,0.0,-0.01,1941,2019-03-25 16:50:02:248
0.44,0.14,9.95,-0.01,-0.29,0.0,0.0,0.0,-0.01,1947,2019-03-25 16:50:02:254
0.44,0.14,9.95,-0.01,-0.29,0.0,0.0,0.0,-0.01,1951,2019-03-25 16:50:02:258
0.44,0.14,9.95,-0.01,-0.29,0.0,0.0,0.0,-0.01,1956,2019-03-25 16:50:02:263
0.38,0.06,9.93,-0.08,-0.32,-0.01,-0.01,0.0,-0.01,1962,2019-03-25 16:50:02:269
0.38,0.06,9.93,-0.08,-0.32,-0.01,-0.01,0.0,-0.01,1966,2019-03-25 16:50:02:273
0.38,0.06,9.93,-0.08,-0.32,-0.01,-0.01,0.0,-0.01,1970,2019-03-25 16:50:02:277
0.36,0.13,10.0,-0.11,-0.21,0.04,0.0,0.0,-0.01,1978,2019-03-25 16:50:02:285
0.36,0.13,10.0,-0.11,-0.21,0.04,0.0,0.0,-0.01,1982,2019-03-25 16:50:02:289
0.36,0.13,10.0,-0.11,-0.21,0.04,0.0,0.0,-0.01,1987,2019-03-25 16:50:02:294
0.36,0.13,10.0,-0.11,-0.21,0.04,0.0,0.0,-0.01,1992,2019-03-25 16:50:02:299
0.36,0.13,10.0,-0.11,-0.21,0.04,0.0,0.0,-0.01,1996,2019-03-25 16:50:02:303
0.36,0.13,10.0,-0.11,-0.21,0.04,0.0,0.0,-0.01,2002,2019-03-25 16:50:02:309
0.36,0.13,10.0,-0.11,-0.21,0.04,0.0,0.0,-0.01,2005,2019-03-25 16:50:02:312
0.33,0.31,9.98,-0.12,0.02,0.03,0.0,0.0,-0.01,2011,2019-03-25 16:50:02:318
0.33,0.31,9.98,-0.12,0.02,0.03,0.0,0.0,-0.01,2016,2019-03-25 16:50:02:323
0.33,0.31,9.98,-0.12,0.02,0.03,0.0,0.0,-0.01,2023,2019-03-25 16:50:02:330
0.33,0.31,9.98,-0.12,0.02,0.03,0.0,0.0,-0.01,2026,2019-03-25 16:50:02:333
0.33,0.31,9.98,-0.12,0.02,0.03,0.0,0.0,-0.01,2031,2019-03-25 16:50:02:338
0.41,0.32,9.99,-0.12,0.02,0.03,0.0,0.0,0.0,2036,2019-03-25 16:50:02:343
0.41,0.32,9.99,-0.04,0.06,0.03,0.0,0.0,0.0,2041,2019-03-25 16:50:02:348
0.41,0.32,9.99,-0.04,0.06,0.03,0.0,0.0,0.0,2046,2019-03-25 16:50:02:353
0.41,0.32,9.99,-0.04,0.06,0.03,0.0,0.0,0.0,2050,2019-03-25 16:50:02:357
0.38,0.26,9.92,-0.04,0.02,-0.03,0.0,0.0,0.0,2057,2019-03-25 16:50:02:364
0.38,0.26,9.92,-0.04,0.02,-0.03,0.0,0.0,0.0,2062,2019-03-25 16:50:02:369
0.38,0.26,9.92,-0.04,0.02,-0.03,0.0,0.0,0.0,2066,2019-03-25 16:50:02:373
0.35,0.22,10.0,-0.06,0.0,0.04,0.0,0.0,0.0,2072,2019-03-25 16:50:02:379
0.35,0.22,10.0,-0.06,0.0,0.04,0.0,0.0,0.0,2076,2019-03-25 16:50:02:383
0.35,0.22,10.0,-0.06,0.0,0.04,0.0,0.0,0.0,2081,2019-03-25 16:50:02:388
0.35,0.22,10.0,-0.06,0.0,0.04,0.0,0.0,0.0,2087,2019-03-25 16:50:02:394
0.45,0.21,9.96,0.04,0.0,0.0,0.0,0.0,0.0,2092,2019-03-25 16:50:02:399
0.45,0.21,9.96,0.04,0.0,0.0,0.0,0.0,0.0,2096,2019-03-25 16:50:02:403
0.45,0.21,9.96,0.04,0.0,0.0,0.0,0.0,0.0,2101,2019-03-25 16:50:02:408
0.45,0.21,9.96,0.04,0.0,0.0,0.0,0.0,0.0,2107,2019-03-25 16:50:02:414
0.45,0.29,9.95,0.04,0.07,-0.01,0.0,0.0,0.0,2111,2019-03-25 16:50:02:418
0.45,0.29,9.95,0.04,0.07,-0.01,0.0,0.0,0.0,2116,2019-03-25 16:50:02:423
0.45,0.29,9.95,0.04,0.07,-0.01,0.0,0.0,0.0,2121,2019-03-25 16:50:02:428
0.45,0.29,9.95,0.04,0.07,-0.01,0.0,0.0,0.0,2125,2019-03-25 16:50:02:432
0.47,0.37,9.95,0.06,0.13,0.0,0.0,0.0,0.0,2132,2019-03-25 16:50:02:439
0.47,0.37,9.95,0.06,0.13,0.0,0.0,0.0,0.0,2137,2019-03-25 16:50:02:444
0.47,0.37,9.95,0.06,0.13,0.0,0.0,0.0,0.0,2141,2019-03-25 16:50:02:448
0.47,0.37,9.95,0.06,0.13,0.0,0.0,0.0,0.0,2146,2019-03-25 16:50:02:453
0.38,0.43,9.91,-0.03,0.16,-0.04,0.0,0.0,0.0,2151,2019-03-25 16:50:02:458
0.38,0.43,9.91,-0.03,0.16,-0.04,0.0,0.0,0.0,2156,2019-03-25 16:50:02:463
0.38,0.43,9.91,-0.03,0.16,-0.04,0.0,0.0,0.0,2163,2019-03-25 16:50:02:470
0.38,0.43,9.91,-0.03,0.16,-0.04,0.0,0.0,0.0,2166,2019-03-25 16:50:02:473
0.43,0.4,9.93,0.01,0.1,-0.01,0.0,0.0,0.0,2171,2019-03-25 16:50:02:478
0.43,0.4,9.93,0.01,0.1,-0.01,0.0,0.0,0.0,2178,2019-03-25 16:50:02:485
0.43,0.4,9.93,0.01,0.1,-0.01,0.0,0.0,0.0,2181,2019-03-25 16:50:02:488
0.43,0.4,9.93,0.01,0.1,-0.01,0.0,0.0,0.0,2186,2019-03-25 16:50:02:493
0.42,0.34,10.02,0.0,0.02,0.06,0.0,0.0,-0.01,2192,2019-03-25 16:50:02:499
0.42,0.34,10.02,0.0,0.02,0.06,0.0,0.0,-0.01,2196,2019-03-25 16:50:02:503
0.42,0.34,10.02,0.0,0.02,0.06,0.0,0.0,-0.01,2204,2019-03-25 16:50:02:511
0.42,0.34,10.02,0.0,0.02,0.06,0.0,0.0,-0.01,2210,2019-03-25 16:50:02:517
0.42,0.34,10.02,0.0,0.02,0.06,0.0,0.0,-0.01,2211,2019-03-25 16:50:02:518
0.43,0.29,9.93,0.0,-0.03,-0.02,0.0,0.0,-0.01,2216,2019-03-25 16:50:02:523
0.43,0.29,9.93,0.0,-0.03,-0.02,0.0,0.0,-0.01,2222,2019-03-25 16:50:02:529
0.43,0.29,9.93,0.0,-0.03,-0.02,0.0,0.0,-0.01,2226,2019-03-25 16:50:02:533
0.43,0.29,9.93,0.0,-0.03,-0.02,0.0,0.0,-0.01,2231,2019-03-25 16:50:02:538
0.46,0.2,9.97,0.03,-0.1,0.01,0.0,0.0,-0.01,2236,2019-03-25 16:50:02:543
0.46,0.2,9.97,0.03,-0.1,0.01,0.0,0.0,-0.01,2242,2019-03-25 16:50:02:549
0.46,0.2,9.97,0.03,-0.1,0.01,0.0,0.0,-0.01,2246,2019-03-25 16:50:02:553
0.45,0.25,9.97,0.01,-0.05,0.01,0.0,0.0,0.0,2252,2019-03-25 16:50:02:559
0.45,0.25,9.97,0.01,-0.05,0.01,0.0,0.0,0.0,2256,2019-03-25 16:50:02:563
0.45,0.25,9.97,0.01,-0.05,0.01,0.0,0.0,0.0,2261,2019-03-25 16:50:02:568
0.45,0.25,9.97,0.01,-0.05,0.01,0.0,0.0,0.0,2266,2019-03-25 16:50:02:573
0.41,0.32,9.94,-0.02,0.0,-0.01,0.0,0.0,0.0,2271,2019-03-25 16:50:02:578
0.41,0.32,9.94,-0.02,0.0,-0.01,0.0,0.0,0.0,2278,2019-03-25 16:50:02:585
0.41,0.32,9.94,-0.02,0.0,-0.01,0.0,0.0,0.0,2282,2019-03-25 16:50:02:589
0.41,0.32,9.94,-0.02,0.0,-0.01,0.0,0.0,0.0,2285,2019-03-25 16:50:02:592
0.46,0.4,9.95,0.01,0.07,0.0,0.0,0.0,0.0,2291,2019-03-25 16:50:02:598
0.46,0.4,9.95,0.01,0.07,0.0,0.0,0.0,0.0,2296,2019-03-25 16:50:02:603
0.46,0.4,9.95,0.01,0.07,0.0,0.0,0.0,0.0,2301,2019-03-25 16:50:02:608
0.46,0.4,9.95,0.01,0.07,0.0,0.0,0.0,0.0,2307,2019-03-25 16:50:02:614
0.49,0.45,9.95,0.04,0.1,0.0,0.0,0.0,0.0,2311,2019-03-25 16:50:02:618
0.49,0.45,9.95,0.04,0.1,0.0,0.0,0.0,0.0,2316,2019-03-25 16:50:02:623
0.49,0.45,9.95,0.04,0.1,0.0,0.0,0.0,0.0,2321,2019-03-25 16:50:02:628
0.49,0.45,9.95,0.04,0.1,0.0,0.0,0.0,0.0,2329,2019-03-25 16:50:02:636
0.49,0.45,9.95,0.04,0.1,0.0,0.0,0.0,0.0,2331,2019-03-25 16:50:02:638
0.55,0.41,9.9,0.09,0.05,-0.05,0.0,0.0,0.0,2336,2019-03-25 16:50:02:643
0.55,0.41,9.9,0.09,0.05,-0.05,0.0,0.0,0.0,2341,2019-03-25 16:50:02:648
0.55,0.41,9.9,0.09,0.05,-0.05,0.0,0.0,0.0,2346,2019-03-25 16:50:02:653
0.55,0.41,9.9,0.09,0.05,-0.05,0.0,0.0,0.0,2351,2019-03-25 16:50:02:658
0.45,0.49,9.94,0.0,0.13,-0.02,0.0,0.0,-0.01,2356,2019-03-25 16:50:02:663
0.45,0.49,9.94,0.0,0.13,-0.02,0.0,0.0,-0.01,2361,2019-03-25 16:50:02:668
0.43,0.48,9.89,-0.02,0.11,-0.06,0.0,0.0,-0.01,2366,2019-03-25 16:50:02:673
0.43,0.48,9.89,-0.02,0.11,-0.06,0.0,0.0,-0.01,2371,2019-03-25 16:50:02:678
0.43,0.48,9.89,-0.02,0.11,-0.06,0.0,0.0,-0.01,2376,2019-03-25 16:50:02:683
0.43,0.48,9.89,-0.02,0.11,-0.06,0.0,0.0,-0.01,2383,2019-03-25 16:50:02:690
0.43,0.48,9.89,-0.02,0.11,-0.06,0.0,0.0,-0.01,2386,2019-03-25 16:50:02:693
0.43,0.48,9.89,-0.02,0.11,-0.06,0.0,0.0,-0.01,2391,2019-03-25 16:50:02:698
0.35,0.49,9.93,-0.1,0.11,-0.02,0.0,0.0,-0.01,2396,2019-03-25 16:50:02:703
0.35,0.49,9.93,-0.1,0.11,-0.02,0.0,0.0,-0.01,2404,2019-03-25 16:50:02:711
0.35,0.49,9.93,-0.1,0.11,-0.02,0.0,0.0,-0.01,2406,2019-03-25 16:50:02:713
0.36,0.44,9.99,-0.08,0.04,0.03,0.0,0.0,-0.02,2410,2019-03-25 16:50:02:717
0.36,0.44,9.99,-0.08,0.04,0.03,0.0,0.0,-0.02,2416,2019-03-25 16:50:02:723
0.36,0.44,9.99,-0.08,0.04,0.03,0.0,0.0,-0.02,2421,2019-03-25 16:50:02:728
0.24,0.33,9.94,-0.18,-0.07,-0.01,0.0,0.0,-0.01,2427,2019-03-25 16:50:02:734
0.24,0.33,9.94,-0.18,-0.07,-0.01,0.0,0.0,-0.01,2431,2019-03-25 16:50:02:738
0.24,0.33,9.94,-0.18,-0.07,-0.01,0.0,0.0,-0.01,2436,2019-03-25 16:50:02:743
0.24,0.33,9.94,-0.18,-0.07,-0.01,0.0,0.0,-0.01,2443,2019-03-25 16:50:02:750
0.24,0.33,9.94,-0.18,-0.07,-0.01,0.0,0.0,-0.01,2446,2019-03-25 16:50:02:753
0.24,0.33,9.94,-0.18,-0.07,-0.01,0.0,0.0,-0.01,2453,2019-03-25 16:50:02:760
0.24,0.33,9.94,-0.18,-0.07,-0.01,0.0,0.0,-0.01,2456,2019-03-25 16:50:02:763
0.35,0.41,10.0,-0.06,-0.01,0.04,0.0,0.0,0.0,2461,2019-03-25 16:50:02:768
0.35,0.41,10.0,-0.06,-0.01,0.04,0.0,0.0,0.0,2466,2019-03-25 16:50:02:773
0.35,0.41,10.0,-0.06,-0.01,0.04,0.0,0.0,0.0,2471,2019-03-25 16:50:02:778
0.35,0.41,10.0,0.0,0.01,-0.09,0.0,0.0,0.0,2476,2019-03-25 16:50:02:783
