ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2,1.2,8.92,-0.74,-0.23,-0.98,-0.08,-0.06,0.04,40337,2019-03-25 16:55:27:363
-0.55,1.4,8.98,-1.02,-0.07,-0.59,0.03,-0.18,0.0,40343,2019-03-25 16:55:27:369
-0.55,1.4,8.98,-1.02,-0.07,-0.59,0.03,-0.18,0.0,40347,2019-03-25 16:55:27:373
-0.55,1.4,8.98,-1.02,-0.07,-0.59,0.03,-0.18,0.0,40351,2019-03-25 16:55:27:377
0.36,0.63,10.87,-0.04,-0.93,1.03,-0.04,-0.01,0.08,40357,2019-03-25 16:55:27:383
0.36,0.63,10.87,-0.04,-0.93,1.03,-0.04,-0.01,0.08,40364,2019-03-25 16:55:27:390
0.36,0.63,10.87,-0.04,-0.93,1.03,-0.04,-0.01,0.08,40368,2019-03-25 16:55:27:394
2.06,0.02,8.64,1.59,-1.46,-0.98,-0.03,0.04,0.09,40373,2019-03-25 16:55:27:399
2.06,0.02,8.64,1.59,-1.46,-0.98,-0.03,0.04,0.09,40377,2019-03-25 16:55:27:403
2.06,0.02,8.64,1.59,-1.46,-0.98,-0.03,0.04,0.09,40382,2019-03-25 16:55:27:408
2.06,0.02,8.64,1.59,-1.46,-0.98,-0.03,0.04,0.09,40387,2019-03-25 16:55:27:413
2.06,0.02,8.64,1.59,-1.46,-0.98,-0.03,0.04,0.09,40392,2019-03-25 16:55:27:418
2.06,0.02,8.64,1.59,-1.46,-0.98,-0.03,0.04,0.09,40398,2019-03-25 16:55:27:424
2.06,0.02,8.64,1.59,-1.46,-0.98,-0.03,0.04,0.09,40402,2019-03-25 16:55:27:428
0.54,1.1,8.56,0.08,-0.35,-0.76,-0.06,0.02,0.13,40407,2019-03-25 16:55:27:433
0.54,1.1,8.56,0.08,-0.35,-0.76,-0.06,0.02,0.13,40414,2019-03-25 16:55:27:440
0.54,1.1,8.56,0.08,-0.35,-0.76,-0.06,0.02,0.13,40417,2019-03-25 16:55:27:443
0.54,1.1,8.56,0.08,-0.35,-0.76,-0.06,0.02,0.13,40422,2019-03-25 16:55:27:448
0.54,1.1,8.56,0.08,-0.35,-0.76,-0.06,0.02,0.13,40428,2019-03-25 16:55:27:454
1.56,1.16,10.93,0.98,-0.18,1.7,-0.01,0.02,0.15,40432,2019-03-25 16:55:27:458
1.56,1.16,10.93,0.98,-0.18,1.7,-0.01,0.02,0.15,40437,2019-03-25 16:55:27:463
1.56,1.16,10.93,0.98,-0.18,1.7,-0.01,0.02,0.15,40442,2019-03-25 16:55:27:468
1.32,2.05,9.7,0.98,-0.18,1.7,-0.01,0.02,0.15,40447,2019-03-25 16:55:27:473
1.32,2.05,9.7,0.79,0.65,0.47,0.08,0.04,0.15,40453,2019-03-25 16:55:27:479
1.32,2.05,9.7,0.79,0.65,0.47,0.08,0.04,0.15,40457,2019-03-25 16:55:27:483
1.32,2.05,9.7,0.79,0.65,0.47,0.08,0.04,0.15,40463,2019-03-25 16:55:27:489
1.32,2.05,9.7,0.79,0.65,0.47,0.08,0.04,0.15,40467,2019-03-25 16:55:27:493
1.32,2.05,9.7,0.79,0.65,0.47,0.08,0.04,0.15,40472,2019-03-25 16:55:27:498
1.32,2.05,9.7,0.79,0.65,0.47,0.08,0.04,0.15,40477,2019-03-25 16:55:27:503
1.32,2.05,9.7,0.79,0.65,0.47,0.08,0.04,0.15,40482,2019-03-25 16:55:27:508
1.68,1.7,12.41,1.06,0.31,2.8,0.08,0.02,0.17,40487,2019-03-25 16:55:27:513
1.68,1.7,12.41,1.06,0.31,2.8,0.08,0.02,0.17,40497,2019-03-25 16:55:27:523
1.68,1.7,12.41,1.06,0.31,2.8,0.08,0.02,0.17,40497,2019-03-25 16:55:27:523
1.68,1.7,12.41,1.06,0.31,2.8,0.08,0.02,0.17,40504,2019-03-25 16:55:27:530
1.68,1.7,12.41,1.06,0.31,2.8,0.08,0.02,0.17,40506,2019-03-25 16:55:27:532
1.34,-0.64,12.03,0.71,-1.86,2.38,0.02,-0.02,0.09,40512,2019-03-25 16:55:27:538
1.34,-0.64,12.03,0.71,-1.86,2.38,0.02,-0.02,0.09,40516,2019-03-25 16:55:27:542
1.34,-0.64,12.03,0.71,-1.86,2.38,0.02,-0.02,0.09,40525,2019-03-25 16:55:27:551
1.34,-0.64,12.03,0.71,-1.86,2.38,0.02,-0.02,0.09,40526,2019-03-25 16:55:27:552
1.3,-0.16,13.46,0.52,-1.3,3.24,-0.04,0.0,0.07,40532,2019-03-25 16:55:27:558
1.3,-0.16,13.46,0.52,-1.3,3.24,-0.04,0.0,0.07,40537,2019-03-25 16:55:27:563
1.3,-0.16,13.46,0.52,-1.3,3.24,-0.04,0.0,0.07,40544,2019-03-25 16:55:27:570
1.3,-0.16,13.46,0.52,-1.3,3.24,-0.04,0.0,0.07,40547,2019-03-25 16:55:27:573
1.3,-0.16,13.46,0.52,-1.3,3.24,-0.04,0.0,0.07,40554,2019-03-25 16:55:27:580
1.3,-0.16,13.46,0.52,-1.3,3.24,-0.04,0.0,0.07,40557,2019-03-25 16:55:27:583
1.3,-0.16,13.46,0.52,-1.3,3.24,-0.04,0.0,0.07,40562,2019-03-25 16:55:27:588
1.45,0.28,7.79,0.56,-0.83,-2.11,0.07,0.01,0.04,40568,2019-03-25 16:55:27:594
1.45,0.28,7.79,0.56,-0.83,-2.11,0.07,0.01,0.04,40572,2019-03-25 16:55:27:598
1.45,0.28,7.79,0.56,-0.83,-2.11,0.07,0.01,0.04,40577,2019-03-25 16:55:27:603
-0.18,0.94,12.45,-0.97,-0.27,2.45,0.15,-0.01,0.01,40581,2019-03-25 16:55:27:607
-0.18,0.94,12.45,-0.97,-0.27,2.45,0.15,-0.01,0.01,40587,2019-03-25 16:55:27:613
0.11,0.78,11.96,-0.62,-0.34,1.78,0.0,0.0,0.02,40592,2019-03-25 16:55:27:618
0.11,0.78,11.96,-0.62,-0.34,1.78,0.0,0.0,0.02,40597,2019-03-25 16:55:27:623
0.11,0.78,11.96,-0.62,-0.34,1.78,0.0,0.0,0.02,40602,2019-03-25 16:55:27:628
0.11,0.78,11.96,-0.62,-0.34,1.78,0.0,0.0,0.02,40607,2019-03-25 16:55:27:633
1.09,1.44,11.01,0.33,0.3,0.74,-0.05,-0.03,0.0,40612,2019-03-25 16:55:27:638
1.09,1.44,11.01,0.33,0.3,0.74,-0.05,-0.03,0.0,40617,2019-03-25 16:55:27:643
1.09,1.44,11.01,0.33,0.3,0.74,-0.05,-0.03,0.0,40622,2019-03-25 16:55:27:648
1.09,1.44,11.01,0.33,0.3,0.74,-0.05,-0.03,0.0,40627,2019-03-25 16:55:27:653
0.74,0.0,9.25,-0.03,-1.05,-1.05,0.02,0.0,-0.04,40632,2019-03-25 16:55:27:658
0.74,0.0,9.25,-0.03,-1.05,-1.05,0.02,0.0,-0.04,40637,2019-03-25 16:55:27:663
0.74,0.0,9.25,-0.03,-1.05,-1.05,0.02,0.0,-0.04,40645,2019-03-25 16:55:27:671
0.74,0.0,9.25,-0.03,-1.05,-1.05,0.02,0.0,-0.04,40647,2019-03-25 16:55:27:673
1.05,-0.39,8.37,0.27,-1.19,-2.02,0.0,-0.03,-0.01,40652,2019-03-25 16:55:27:678
1.05,-0.39,8.37,0.27,-1.19,-2.02,0.0,-0.03,-0.01,40657,2019-03-25 16:55:27:683
1.05,-0.39,8.37,0.27,-1.19,-2.02,0.0,-0.03,-0.01,40662,2019-03-25 16:55:27:688
1.05,-0.39,8.37,0.27,-1.19,-2.02,0.0,-0.03,-0.01,40667,2019-03-25 16:55:27:693
1.42,-1.01,10.31,0.7,-1.51,0.14,0.01,0.02,0.01,40672,2019-03-25 16:55:27:698
1.42,-1.01,10.31,0.7,-1.51,0.14,0.01,0.02,0.01,40677,2019-03-25 16:55:27:703
1.42,-1.01,10.31,0.7,-1.51,0.14,0.01,0.02,0.01,40683,2019-03-25 16:55:27:709
1.42,-1.01,10.31,0.7,-1.51,0.14,0.01,0.02,0.01,40687,2019-03-25 16:55:27:713
1.42,-1.01,10.31,0.7,-1.51,0.14,0.01,0.02,0.01,40692,2019-03-25 16:55:27:718
1.42,-1.01,10.31,0.7,-1.51,0.14,0.01,0.02,0.01,40697,2019-03-25 16:55:27:723
0.48,-0.84,8.49,-0.22,-1.09,-1.51,0.02,0.04,0.1,40703,2019-03-25 16:55:27:729
0.09,-1.45,12.13,-0.2,-0.79,-2.81,0.05,0.01,0.17,40711,2019-03-25 16:55:27:737
0.09,-1.45,12.13,-0.2,-0.79,-2.81,0.05,0.01,0.17,40712,2019-03-25 16:55:27:738
0.09,-1.45,12.13,-0.2,-0.79,-2.81,0.05,0.01,0.17,40717,2019-03-25 16:55:27:743
0.09,-1.45,12.13,-0.2,-0.79,-2.81,0.05,0.01,0.17,40724,2019-03-25 16:55:27:750
0.09,-1.45,12.13,-0.2,-0.79,-2.81,0.05,0.01,0.17,40727,2019-03-25 16:55:27:753
0.09,-1.45,12.13,-0.2,-0.79,-2.81,0.05,0.01,0.17,40733,2019-03-25 16:55:27:759
0.09,-1.45,12.13,-0.2,-0.79,-2.81,0.05,0.01,0.17,40737,2019-03-25 16:55:27:763
0.35,0.44,11.32,-0.16,0.34,1.75,0.0,-0.01,0.18,40742,2019-03-25 16:55:27:768
0.35,0.44,11.32,-0.16,0.34,1.75,0.0,-0.01,0.18,40747,2019-03-25 16:55:27:773
0.71,-0.58,8.57,1.33,0.01,1.18,-0.01,0.0,0.18,40754,2019-03-25 16:55:27:780
0.71,-0.58,8.57,1.33,0.01,1.18,-0.01,0.0,0.18,40757,2019-03-25 16:55:27:783
0.71,-0.58,8.57,1.33,0.01,1.18,-0.01,0.0,0.18,40762,2019-03-25 16:55:27:788
0.71,-0.58,8.57,1.33,0.01,1.18,-0.01,0.0,0.18,40767,2019-03-25 16:55:27:793
0.71,-0.58,8.57,1.33,0.01,1.18,-0.01,0.0,0.18,40772,2019-03-25 16:55:27:798
0.71,-0.58,8.57,1.33,0.01,1.18,-0.01,0.0,0.18,40777,2019-03-25 16:55:27:803
0.94,-2.47,6.74,0.36,-2.27,-2.93,0.13,0.01,0.12,40782,2019-03-25 16:55:27:808
0.94,-2.47,6.74,0.36,-2.27,-2.93,0.13,0.01,0.12,40787,2019-03-25 16:55:27:813
0.94,-2.47,6.74,0.36,-2.27,-2.93,0.13,0.01,0.12,40792,2019-03-25 16:55:27:818
0.94,-2.47,6.74,0.36,-2.27,-2.93,0.13,0.01,0.12,40797,2019-03-25 16:55:27:823
0.62,-0.79,8.85,-0.03,-0.42,-0.84,0.0,-0.03,0.14,40801,2019-03-25 16:55:27:827
0.62,-0.79,8.85,-0.03,-0.42,-0.84,0.0,-0.03,0.14,40807,2019-03-25 16:55:27:833
0.62,-0.79,8.85,-0.03,-0.42,-0.84,0.0,-0.03,0.14,40812,2019-03-25 16:55:27:838
0.62,-0.79,8.85,-0.03,-0.42,-0.84,0.0,-0.03,0.14,40817,2019-03-25 16:55:27:843
1.25,-0.66,10.4,0.51,-0.01,0.89,0.0,0.0,0.09,40822,2019-03-25 16:55:27:848
1.25,-0.66,10.4,0.51,-0.01,0.89,0.0,0.0,0.09,40827,2019-03-25 16:55:27:853
1.19,-0.13,9.08,0.41,0.55,-0.25,-0.01,-0.02,0.09,40832,2019-03-25 16:55:27:858
1.19,-0.13,9.08,0.41,0.55,-0.25,-0.01,-0.02,0.09,40837,2019-03-25 16:55:27:863
1.19,-0.13,9.08,0.41,0.55,-0.25,-0.01,-0.02,0.09,40843,2019-03-25 16:55:27:869
1.19,-0.13,9.08,0.41,0.55,-0.25,-0.01,-0.02,0.09,40847,2019-03-25 16:55:27:873
1.19,-0.13,9.08,0.41,0.55,-0.25,-0.01,-0.02,0.09,40852,2019-03-25 16:55:27:878
1.6,2.63,13.63,0.64,3.06,3.76,-0.02,0.0,0.0,40857,2019-03-25 16:55:27:883
1.6,2.63,13.63,0.64,3.06,3.76,-0.02,0.0,0.0,40862,2019-03-25 16:55:27:888
1.6,2.63,13.63,0.64,3.06,3.76,-0.02,0.0,0.0,40867,2019-03-25 16:55:27:893
1.6,2.63,13.63,0.64,3.06,3.76,-0.02,0.0,0.0,40873,2019-03-25 16:55:27:899
1.6,2.63,13.63,0.64,3.06,3.76,-0.02,0.0,0.0,40876,2019-03-25 16:55:27:902
0.63,2.26,8.2,-0.26,2.39,-1.53,0.02,-0.01,-0.1,40882,2019-03-25 16:55:27:908
0.63,2.26,8.2,-0.26,2.39,-1.53,0.02,-0.01,-0.1,40887,2019-03-25 16:55:27:913
0.63,2.26,8.2,-0.26,2.39,-1.53,0.06,-0.01,-0.15,40891,2019-03-25 16:55:27:917
0.63,2.26,8.2,-0.44,1.54,-2.47,0.06,-0.01,-0.15,40897,2019-03-25 16:55:27:923
0.63,2.26,8.2,-0.44,1.54,-2.47,0.06,-0.01,-0.15,40902,2019-03-25 16:55:27:928
0.63,2.26,8.2,-0.44,1.54,-2.47,0.06,-0.01,-0.15,40907,2019-03-25 16:55:27:933
0.63,2.26,8.2,-0.44,1.54,-2.47,0.06,-0.01,-0.15,40912,2019-03-25 16:55:27:938
1.65,2.34,11.31,0.6,1.77,1.53,-0.11,-0.01,-0.07,40917,2019-03-25 16:55:27:943
1.65,2.34,11.31,0.6,1.77,1.53,-0.11,-0.01,-0.07,40922,2019-03-25 16:55:27:948
1.65,2.34,11.31,0.6,1.77,1.53,-0.11,-0.01,-0.07,40927,2019-03-25 16:55:27:953
1.65,2.34,11.31,0.6,1.77,1.53,-0.11,-0.01,-0.07,40932,2019-03-25 16:55:27:958
1.28,0.84,9.89,0.1,0.2,0.13,-0.05,0.0,-0.1,40937,2019-03-25 16:55:27:963
1.28,0.84,9.89,0.1,0.2,0.13,-0.05,0.0,-0.1,40942,2019-03-25 16:55:27:968
1.28,0.84,9.89,0.1,0.2,0.13,-0.05,0.0,-0.1,40947,2019-03-25 16:55:27:973
1.28,0.84,9.89,0.1,0.2,0.13,-0.05,0.0,-0.1,40952,2019-03-25 16:55:27:978
0.25,0.15,9.76,-0.84,-0.54,0.11,-0.05,-0.02,-0.13,40957,2019-03-25 16:55:27:983
0.25,0.15,9.76,-0.84,-0.54,0.11,-0.05,-0.02,-0.13,40962,2019-03-25 16:55:27:988
0.25,0.15,9.76,-0.84,-0.54,0.11,-0.05,-0.02,-0.13,40967,2019-03-25 16:55:27:993
0.25,0.15,9.76,-0.84,-0.54,0.11,-0.05,-0.02,-0.13,40972,2019-03-25 16:55:27:998
1.93,0.22,9.31,0.87,-0.65,-0.51,-0.09,0.0,-0.07,40977,2019-03-25 16:55:28:003
1.93,0.22,9.31,0.87,-0.65,-0.51,-0.09,0.0,-0.07,40982,2019-03-25 16:55:28:008
1.93,0.22,9.31,0.87,-0.65,-0.51,-0.09,0.0,-0.07,40987,2019-03-25 16:55:28:013
1.93,0.22,9.31,0.87,-0.65,-0.51,-0.09,0.0,-0.07,40992,2019-03-25 16:55:28:018
0.42,0.16,10.4,-0.61,-0.79,0.44,-0.04,-0.04,-0.07,40997,2019-03-25 16:55:28:023
0.42,0.16,10.4,-0.61,-0.79,0.44,-0.04,-0.04,-0.07,41003,2019-03-25 16:55:28:029
0.42,0.16,10.4,-0.61,-0.79,0.44,-0.04,-0.04,-0.07,41007,2019-03-25 16:55:28:033
0.42,0.16,10.4,-0.61,-0.79,0.44,-0.04,-0.04,-0.07,41012,2019-03-25 16:55:28:038
0.42,0.16,10.4,-0.61,-0.79,0.44,-0.04,-0.04,-0.07,41017,2019-03-25 16:55:28:043
0.53,1.32,9.6,-0.4,0.14,-0.32,-0.06,-0.02,-0.04,41022,2019-03-25 16:55:28:048
0.53,1.32,9.6,-0.4,0.14,-0.32,-0.06,-0.02,-0.04,41027,2019-03-25 16:55:28:053
0.53,1.32,9.6,-0.4,0.14,-0.32,-0.06,-0.02,-0.04,41034,2019-03-25 16:55:28:060
1.78,1.58,10.54,0.82,0.21,0.52,-0.08,-0.01,-0.02,41040,2019-03-25 16:55:28:066
1.78,1.58,10.54,0.82,0.21,0.52,-0.08,-0.01,-0.02,41042,2019-03-25 16:55:28:068
1.78,1.58,10.54,0.82,0.21,0.52,-0.08,-0.01,-0.02,41047,2019-03-25 16:55:28:073
1.78,1.58,10.54,0.82,0.21,0.52,-0.08,-0.01,-0.02,41052,2019-03-25 16:55:28:078
1.78,1.58,10.54,0.82,0.21,0.52,-0.08,-0.01,-0.02,41057,2019-03-25 16:55:28:083
1.27,1.98,11.5,0.37,0.64,1.79,-0.06,0.0,-0.01,41062,2019-03-25 16:55:28:088
1.27,1.98,11.5,0.37,0.64,1.79,-0.06,0.0,-0.01,41067,2019-03-25 16:55:28:093
1.27,1.98,11.5,0.37,0.64,1.79,-0.06,0.0,-0.01,41072,2019-03-25 16:55:28:098
-0.04,1.56,7.32,-0.92,0.25,-2.32,0.0,0.01,-0.03,41077,2019-03-25 16:55:28:103
-0.04,1.56,7.32,-0.92,0.25,-2.32,0.0,0.01,-0.03,41082,2019-03-25 16:55:28:108
-0.04,1.56,7.32,-0.92,0.25,-2.32,0.0,0.01,-0.03,41087,2019-03-25 16:55:28:113
-0.04,1.56,7.32,-0.92,0.25,-2.32,0.0,0.01,-0.03,41092,2019-03-25 16:55:28:118
0.64,1.45,13.67,-0.26,0.32,3.85,-0.15,-0.07,-0.06,41098,2019-03-25 16:55:28:124
0.64,1.45,13.67,-0.26,0.32,3.85,-0.15,-0.07,-0.06,41102,2019-03-25 16:55:28:128
0.64,1.45,13.67,-0.26,0.32,3.85,-0.15,-0.07,-0.06,41107,2019-03-25 16:55:28:133
0.64,1.45,13.67,-0.26,0.32,3.85,-0.15,-0.07,-0.06,41112,2019-03-25 16:55:28:138
0.64,1.45,13.67,-0.26,0.32,3.85,-0.15,-0.07,-0.06,41117,2019-03-25 16:55:28:143
0.56,0.77,12.32,-0.29,-0.3,2.11,-0.06,-0.02,-0.07,41122,2019-03-25 16:55:28:148
0.56,0.77,12.32,-0.29,-0.3,2.11,-0.06,-0.02,-0.07,41127,2019-03-25 16:55:28:153
0.56,0.77,12.32,-0.29,-0.3,2.11,0.02,0.02,-0.09,41132,2019-03-25 16:55:28:158
-0.49,0.73,9.86,-1.18,-0.21,-0.26,0.02,0.02,-0.09,41138,2019-03-25 16:55:28:164
-0.49,0.73,9.86,-1.18,-0.21,-0.26,0.02,0.02,-0.09,41142,2019-03-25 16:55:28:168
-0.49,0.73,9.86,-1.18,-0.21,-0.26,0.02,0.02,-0.09,41147,2019-03-25 16:55:28:173
-0.49,0.73,9.86,-1.18,-0.21,-0.26,0.02,0.02,-0.09,41152,2019-03-25 16:55:28:178
-0.14,-0.31,10.92,-1.18,-0.21,-0.26,-0.11,0.0,0.0,41157,2019-03-25 16:55:28:183
-0.14,-0.31,10.92,-0.8,-1.22,0.73,-0.11,0.0,0.0,41161,2019-03-25 16:55:28:187
-0.14,-0.31,10.92,-0.8,-1.22,0.73,-0.11,0.0,0.0,41166,2019-03-25 16:55:28:192
-0.14,-0.31,10.92,-0.8,-1.22,0.73,-0.11,0.0,0.0,41173,2019-03-25 16:55:28:199
-0.14,-0.31,10.92,-0.8,-1.22,0.73,-0.11,0.0,0.0,41177,2019-03-25 16:55:28:203
0.29,0.19,9.94,-0.31,-0.69,-0.28,-0.05,0.02,0.07,41183,2019-03-25 16:55:28:209
0.29,0.19,9.94,-0.31,-0.69,-0.28,-0.05,0.02,0.07,41187,2019-03-25 16:55:28:213
0.29,0.19,9.94,-0.31,-0.69,-0.28,0.0,0.03,0.16,41192,2019-03-25 16:55:28:218
0.29,0.19,9.94,-0.31,-0.69,-0.28,0.0,0.03,0.16,41197,2019-03-25 16:55:28:223
0.29,0.19,9.94,-0.32,-1.75,-1.65,0.0,0.03,0.21,41202,2019-03-25 16:55:28:228
0.29,0.19,9.94,-0.32,-1.75,-1.65,0.0,0.03,0.21,41207,2019-03-25 16:55:28:233
-0.26,-0.62,10.73,-0.32,-1.75,-1.65,0.0,0.03,0.21,41212,2019-03-25 16:55:28:238
-0.26,-0.62,10.73,-0.56,-0.81,1.97,0.0,0.02,0.31,41217,2019-03-25 16:55:28:243
-0.26,-0.62,10.73,-0.56,-0.81,1.97,0.0,0.02,0.31,41222,2019-03-25 16:55:28:248
-0.26,-0.62,10.73,-0.56,-0.81,1.97,0.0,0.02,0.31,41227,2019-03-25 16:55:28:253
-0.26,-0.62,10.73,-0.56,-0.81,1.97,0.0,0.02,0.31,41232,2019-03-25 16:55:28:258
-0.26,-0.62,10.73,-0.56,-0.81,1.97,0.0,0.02,0.31,41237,2019-03-25 16:55:28:263
0.16,-0.38,9.4,-0.13,-0.8,-0.77,0.04,0.04,0.34,41244,2019-03-25 16:55:28:270
0.16,-0.38,9.4,-0.13,-0.8,-0.77,0.04,0.04,0.34,41247,2019-03-25 16:55:28:273
0.16,-0.38,9.4,-0.13,-0.8,-0.77,0.01,0.05,0.4,41252,2019-03-25 16:55:28:278
0.16,-0.38,9.4,-0.13,-0.8,-0.77,0.01,0.05,0.4,41257,2019-03-25 16:55:28:283
0.16,-0.38,9.4,-0.13,-0.8,-0.77,0.01,0.05,0.4,41262,2019-03-25 16:55:28:288
0.16,-0.38,9.4,-0.13,-0.8,-0.77,0.01,0.05,0.4,41267,2019-03-25 16:55:28:293
0.16,-0.38,9.4,-0.13,-0.8,-0.77,0.01,0.05,0.4,41274,2019-03-25 16:55:28:300
0.16,-0.38,9.4,-0.13,-0.8,-0.77,0.01,0.05,0.4,41277,2019-03-25 16:55:28:303
2.05,2.61,9.05,1.61,2.28,-1.29,0.03,0.01,0.34,41283,2019-03-25 16:55:28:309
2.05,2.61,9.05,1.61,2.28,-1.29,0.03,0.01,0.34,41287,2019-03-25 16:55:28:313
2.05,2.61,9.05,1.61,2.28,-1.29,0.03,0.01,0.34,41296,2019-03-25 16:55:28:322
2.05,2.61,9.05,1.61,2.28,-1.29,0.03,0.01,0.34,41298,2019-03-25 16:55:28:324
1.67,3.56,8.49,1.2,2.95,-1.78,0.1,0.0,0.22,41303,2019-03-25 16:55:28:329
1.67,3.56,8.49,1.2,2.95,-1.78,0.1,0.0,0.22,41310,2019-03-25 16:55:28:336
2.06,4.49,10.66,1.43,3.57,0.55,0.02,-0.02,0.06,41319,2019-03-25 16:55:28:345
2.06,4.49,10.66,1.43,3.57,0.55,0.02,-0.02,0.06,41319,2019-03-25 16:55:28:345
2.06,4.49,10.66,1.43,3.57,0.55,0.02,-0.02,0.06,41325,2019-03-25 16:55:28:351
2.76,3.48,12.38,1.97,2.18,2.07,0.13,0.0,-0.1,41337,2019-03-25 16:55:28:363
2.76,3.48,12.38,1.97,2.18,2.07,0.13,0.0,-0.1,41338,2019-03-25 16:55:28:364
2.76,3.48,12.38,1.97,2.18,2.07,0.13,0.0,-0.1,41338,2019-03-25 16:55:28:364
2.76,3.48,12.38,1.97,2.18,2.07,0.13,0.0,-0.1,41344,2019-03-25 16:55:28:370
2.76,3.48,12.38,1.97,2.18,2.07,0.13,0.0,-0.1,41347,2019-03-25 16:55:28:373
2.76,3.48,12.38,1.97,2.18,2.07,0.13,0.0,-0.1,41354,2019-03-25 16:55:28:380
2.76,3.48,12.38,1.97,2.18,2.07,0.13,0.0,-0.1,41361,2019-03-25 16:55:28:387
2.76,3.48,12.38,1.97,2.18,2.07,0.13,0.0,-0.1,41362,2019-03-25 16:55:28:388
2.14,1.48,9.76,1.09,-0.05,-0.45,0.11,-0.03,-0.23,41369,2019-03-25 16:55:28:395
2.14,1.48,9.76,1.09,-0.05,-0.45,0.11,-0.03,-0.23,41374,2019-03-25 16:55:28:400
0.95,1.48,10.48,-0.18,-0.24,0.3,0.0,-0.05,-0.27,41378,2019-03-25 16:55:28:404
0.95,1.48,10.48,-0.18,-0.24,0.3,0.0,-0.05,-0.27,41382,2019-03-25 16:55:28:408
0.95,1.48,10.48,-0.18,-0.24,0.3,0.0,-0.05,-0.27,41387,2019-03-25 16:55:28:413
0.05,-1.74,7.87,-1.29,-3.54,-2.13,0.07,-0.05,-0.32,41392,2019-03-25 16:55:28:418
0.05,-1.74,7.87,-1.29,-3.54,-2.13,0.07,-0.05,-0.32,41397,2019-03-25 16:55:28:423
0.05,-1.74,7.87,-1.29,-3.54,-2.13,0.07,-0.05,-0.32,41402,2019-03-25 16:55:28:428
0.05,-1.74,7.87,-1.29,-3.54,-2.13,0.07,-0.05,-0.32,41407,2019-03-25 16:55:28:433
0.05,-1.74,7.87,-1.29,-3.54,-2.13,0.07,-0.05,-0.32,41412,2019-03-25 16:55:28:438
0.05,-1.74,7.87,-1.29,-3.54,-2.13,0.07,-0.05,-0.32,41416,2019-03-25 16:55:28:442
0.05,-1.74,7.87,-1.29,-3.54,-2.13,0.07,-0.05,-0.32,41422,2019-03-25 16:55:28:448
-1.76,-1.95,8.31,-3.04,-3.69,-1.58,0.01,-0.02,-0.27,41427,2019-03-25 16:55:28:453
-1.76,-1.95,8.31,-3.04,-3.69,-1.58,0.01,-0.02,-0.27,41435,2019-03-25 16:55:28:461
-1.76,-1.95,8.31,-3.04,-3.69,-1.58,0.01,-0.02,-0.27,41437,2019-03-25 16:55:28:463
-1.76,-1.95,8.31,-3.04,-3.69,-1.58,0.01,-0.02,-0.27,41442,2019-03-25 16:55:28:468
-1.76,-1.95,8.31,-3.04,-3.69,-1.58,0.01,-0.02,-0.27,41447,2019-03-25 16:55:28:473
1.39,-0.05,7.92,0.03,-1.82,-1.92,0.09,0.03,-0.22,41471,2019-03-25 16:55:28:497
1.39,-0.05,7.92,0.03,-1.82,-1.92,0.09,0.03,-0.22,41472,2019-03-25 16:55:28:498
1.39,-0.05,7.92,0.03,-1.82,-1.92,0.09,0.03,-0.22,41472,2019-03-25 16:55:28:498
1.39,-0.05,7.92,0.03,-1.82,-1.92,0.09,0.03,-0.22,41472,2019-03-25 16:55:28:498
1.39,-0.05,7.92,0.03,-1.82,-1.92,0.09,0.03,-0.22,41472,2019-03-25 16:55:28:498
1.39,-0.05,7.92,0.03,-1.82,-1.92,0.09,0.03,-0.22,41480,2019-03-25 16:55:28:506
1.39,-0.05,7.92,0.03,-1.82,-1.92,0.09,0.03,-0.22,41483,2019-03-25 16:55:28:509
1.39,-0.05,7.92,0.03,-1.82,-1.92,0.09,0.03,-0.22,41487,2019-03-25 16:55:28:513
-0.27,-0.08,8.6,-1.31,-1.47,-0.94,0.0,0.0,-0.03,41498,2019-03-25 16:55:28:524
-0.27,-0.08,8.6,-1.31,-1.47,-0.94,0.0,0.0,-0.03,41499,2019-03-25 16:55:28:525
-0.27,-0.08,8.6,-1.31,-1.47,-0.94,0.08,-0.03,-0.02,41502,2019-03-25 16:55:28:528
-0.27,-0.08,8.6,-1.31,-1.47,-0.94,0.08,-0.03,-0.02,41508,2019-03-25 16:55:28:534
-0.27,-0.08,8.6,-1.31,-1.47,-0.94,0.08,-0.03,-0.02,41514,2019-03-25 16:55:28:540
-0.27,-0.08,8.6,-1.31,-1.47,-0.94,0.08,-0.03,-0.02,41521,2019-03-25 16:55:28:547
-0.27,-0.08,8.6,-1.31,-1.47,-0.94,0.08,-0.03,-0.02,41522,2019-03-25 16:55:28:548
1.32,-0.7,8.13,0.5,-1.13,-1.29,0.04,0.0,0.06,41541,2019-03-25 16:55:28:567
1.32,-0.7,8.13,0.5,-1.13,-1.29,0.04,0.0,0.06,41542,2019-03-25 16:55:28:568
