ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.35,-6.82,10.7,-6.67,-6.68,2.13,-0.13,0.09,0.11,3415,2019-04-03 15:51:34:118
3.7,4.14,11.33,3.46,3.72,2.68,0.41,-0.39,-0.07,3420,2019-04-03 15:51:34:123
3.7,4.14,11.33,3.46,3.72,2.68,0.41,-0.39,-0.07,3425,2019-04-03 15:51:34:128
3.7,4.14,11.33,3.46,3.72,2.68,0.41,-0.39,-0.07,3430,2019-04-03 15:51:34:133
3.7,4.14,11.33,3.46,3.72,2.68,0.41,-0.39,-0.07,3435,2019-04-03 15:51:34:138
-5.2,-1.26,15.47,-5.4,-1.96,6.03,-0.18,0.04,-0.04,3446,2019-04-03 15:51:34:149
-5.2,-1.26,15.47,-5.4,-1.96,6.03,-0.18,0.04,-0.04,3446,2019-04-03 15:51:34:149
-5.2,-1.26,15.47,-5.4,-1.96,6.03,-0.18,0.04,-0.04,3450,2019-04-03 15:51:34:153
-5.2,-1.26,15.47,-5.4,-1.96,6.03,-0.18,0.04,-0.04,3455,2019-04-03 15:51:34:158
-5.2,-1.26,15.47,-5.4,-1.96,6.03,-0.18,0.04,-0.04,3460,2019-04-03 15:51:34:163
-5.2,-1.26,15.47,-5.4,-1.96,6.03,-0.18,0.04,-0.04,3464,2019-04-03 15:51:34:167
-5.2,-1.26,15.47,-5.4,-1.96,6.03,-0.18,0.04,-0.04,3470,2019-04-03 15:51:34:173
4.52,2.85,12.15,4.57,1.95,2.64,0.38,-0.41,-0.07,3475,2019-04-03 15:51:34:178
4.52,2.85,12.15,4.57,1.95,2.64,0.38,-0.41,-0.07,3482,2019-04-03 15:51:34:185
4.52,2.85,12.15,4.57,1.95,2.64,0.38,-0.41,-0.07,3486,2019-04-03 15:51:34:189
4.52,2.85,12.15,4.57,1.95,2.64,0.38,-0.41,-0.07,3490,2019-04-03 15:51:34:193
5.47,-4.08,12.29,4.87,-4.37,2.53,-0.37,-0.14,-0.02,3496,2019-04-03 15:51:34:199
5.47,-4.08,12.29,4.87,-4.37,2.53,0.02,0.1,-0.02,3503,2019-04-03 15:51:34:206
1.0,-1.39,13.32,0.47,-1.83,3.22,0.02,0.1,-0.02,3506,2019-04-03 15:51:34:209
1.0,-1.39,13.32,0.47,-1.83,3.22,0.02,0.1,-0.02,3510,2019-04-03 15:51:34:213
1.0,-1.39,13.32,0.47,-1.83,3.22,0.02,0.1,-0.02,3516,2019-04-03 15:51:34:219
1.0,-1.39,13.32,0.47,-1.83,3.22,0.02,0.1,-0.02,3520,2019-04-03 15:51:34:223
-1.95,6.46,9.87,-2.01,5.62,-0.24,-0.07,0.33,0.0,3525,2019-04-03 15:51:34:228
-1.95,6.46,9.87,-2.01,5.62,-0.24,-0.07,0.33,0.0,3529,2019-04-03 15:51:34:232
-1.95,6.46,9.87,-2.01,5.62,-0.24,-0.07,0.33,0.0,3535,2019-04-03 15:51:34:238
-1.95,6.46,9.87,-2.01,5.62,-0.24,-0.07,0.33,0.0,3540,2019-04-03 15:51:34:243
-1.95,6.46,9.87,-2.01,5.62,-0.24,-0.07,0.33,0.0,3545,2019-04-03 15:51:34:248
-0.09,3.32,13.36,0.15,2.6,2.9,-0.06,-0.09,-0.16,3550,2019-04-03 15:51:34:253
2.67,4.29,9.25,0.15,2.6,2.9,-0.06,-0.09,-0.16,3559,2019-04-03 15:51:34:262
2.67,4.29,9.25,2.73,3.48,-1.57,-0.28,-0.12,-0.25,3564,2019-04-03 15:51:34:267
2.67,4.29,9.25,2.73,3.48,-1.57,-0.28,-0.12,-0.25,3565,2019-04-03 15:51:34:268
2.67,4.29,9.25,2.73,3.48,-1.57,-0.28,-0.12,-0.25,3570,2019-04-03 15:51:34:273
2.67,4.29,9.25,2.73,3.48,-1.57,-0.28,-0.12,-0.25,3575,2019-04-03 15:51:34:278
2.67,4.29,9.25,2.73,3.48,-1.57,-0.28,-0.12,-0.25,3580,2019-04-03 15:51:34:283
10.83,3.83,11.83,10.62,2.21,0.98,0.15,-0.31,-0.36,3585,2019-04-03 15:51:34:288
10.83,3.83,11.83,10.62,2.21,0.98,0.15,-0.31,-0.36,3590,2019-04-03 15:51:34:293
10.83,3.83,11.83,10.62,2.21,0.98,0.15,-0.31,-0.36,3595,2019-04-03 15:51:34:298
10.83,3.83,11.83,10.62,2.21,0.98,0.15,-0.31,-0.36,3600,2019-04-03 15:51:34:303
10.83,3.83,11.83,10.62,2.21,0.98,0.15,-0.31,-0.36,3605,2019-04-03 15:51:34:308
10.83,3.83,11.83,10.62,2.21,0.98,0.15,-0.31,-0.36,3610,2019-04-03 15:51:34:313
6.42,3.03,13.39,6.29,1.74,2.45,0.0,0.11,-0.28,3615,2019-04-03 15:51:34:318
6.42,3.03,13.39,6.29,1.74,2.45,0.0,0.11,-0.28,3620,2019-04-03 15:51:34:323
6.42,3.03,13.39,6.29,1.74,2.45,0.0,0.11,-0.28,3625,2019-04-03 15:51:34:328
6.42,3.03,13.39,6.29,1.74,2.45,0.0,0.11,-0.28,3630,2019-04-03 15:51:34:333
6.42,3.03,13.39,6.29,1.74,2.45,0.0,0.11,-0.28,3635,2019-04-03 15:51:34:338
4.66,-0.96,7.71,4.13,-2.24,-2.93,-0.33,0.26,-0.27,3640,2019-04-03 15:51:34:343
4.66,-0.96,7.71,4.13,-2.24,-2.93,-0.33,0.26,-0.27,3645,2019-04-03 15:51:34:348
4.66,-0.96,7.71,4.13,-2.24,-2.93,-0.33,0.26,-0.27,3650,2019-04-03 15:51:34:353
4.66,-0.96,7.71,4.13,-2.24,-2.93,-0.33,0.26,-0.27,3655,2019-04-03 15:51:34:358
4.66,-0.96,7.71,4.13,-2.24,-2.93,-0.33,0.26,-0.27,3660,2019-04-03 15:51:34:363
4.66,-0.96,7.71,4.13,-2.24,-2.93,-0.33,0.26,-0.27,3665,2019-04-03 15:51:34:368
4.66,-0.96,7.71,4.13,-2.24,-2.93,-0.33,0.26,-0.27,3670,2019-04-03 15:51:34:373
-0.88,3.35,6.57,-0.81,2.51,-3.19,-0.07,0.07,-0.29,3676,2019-04-03 15:51:34:379
-0.88,3.35,6.57,-0.81,2.51,-3.19,-0.07,0.07,-0.29,3680,2019-04-03 15:51:34:383
-0.88,3.35,6.57,-0.81,2.51,-3.19,-0.14,0.01,-0.16,3685,2019-04-03 15:51:34:388
0.61,5.97,-4.88,0.3,4.39,-14.41,-0.14,0.01,-0.16,3690,2019-04-03 15:51:34:393
0.61,5.97,-4.88,0.3,4.39,-14.41,-0.14,0.01,-0.16,3695,2019-04-03 15:51:34:398
0.61,5.97,-4.88,0.3,4.39,-14.41,-0.14,0.01,-0.16,3700,2019-04-03 15:51:34:403
0.61,5.97,-4.88,0.3,4.39,-14.41,-0.14,0.01,-0.16,3704,2019-04-03 15:51:34:407
0.61,5.97,-4.88,0.3,4.39,-14.41,-0.14,0.01,-0.16,3710,2019-04-03 15:51:34:413
6.82,5.13,11.47,0.3,4.39,-14.41,0.15,-0.45,-0.11,3714,2019-04-03 15:51:34:417
6.82,5.13,11.47,6.3,3.31,2.09,0.15,-0.45,-0.11,3720,2019-04-03 15:51:34:423
6.82,5.13,11.47,6.3,3.31,2.09,0.15,-0.45,-0.11,3725,2019-04-03 15:51:34:428
6.82,5.13,11.47,6.3,3.31,2.09,0.15,-0.45,-0.11,3730,2019-04-03 15:51:34:433
6.67,6.6,5.5,6.08,4.48,-3.05,0.22,0.12,-0.01,3735,2019-04-03 15:51:34:438
6.67,6.6,5.5,6.08,4.48,-3.05,0.22,0.12,-0.01,3741,2019-04-03 15:51:34:444
6.67,6.6,5.5,6.08,4.48,-3.05,0.11,0.86,0.08,3745,2019-04-03 15:51:34:448
6.67,6.6,5.5,6.08,4.48,-3.05,0.11,0.86,0.08,3750,2019-04-03 15:51:34:453
6.67,6.6,5.5,6.08,4.48,-3.05,0.11,0.86,0.08,3755,2019-04-03 15:51:34:458
6.67,6.6,5.5,6.08,4.48,-3.05,0.11,0.86,0.08,3760,2019-04-03 15:51:34:463
-25.76,9.9,-12.22,-25.9,7.45,-20.66,-0.03,0.66,0.11,3765,2019-04-03 15:51:34:468
-25.76,9.9,-12.22,-25.9,7.45,-20.66,-0.03,0.66,0.11,3769,2019-04-03 15:51:34:472
-25.76,9.9,-12.22,-25.9,7.45,-20.66,-0.03,0.66,0.11,3775,2019-04-03 15:51:34:478
-25.76,9.9,-12.22,-25.9,7.45,-20.66,-0.03,0.66,0.11,3780,2019-04-03 15:51:34:483
11.82,-8.88,13.94,10.97,-10.89,5.18,-0.12,-1.91,-0.31,3785,2019-04-03 15:51:34:488
11.82,-8.88,13.94,10.97,-10.89,5.18,-0.12,-1.91,-0.31,3790,2019-04-03 15:51:34:493
11.82,-8.88,13.94,10.97,-10.89,5.18,-0.12,-1.91,-0.31,3795,2019-04-03 15:51:34:498
11.82,-8.88,13.94,10.97,-10.89,5.18,-0.12,-1.91,-0.31,3800,2019-04-03 15:51:34:503
11.82,-8.88,13.94,10.97,-10.89,5.18,-0.12,-1.91,-0.31,3805,2019-04-03 15:51:34:508
9.43,3.05,7.78,9.07,0.93,-0.9,0.59,0.17,0.0,3810,2019-04-03 15:51:34:513
9.43,3.05,7.78,9.07,0.93,-0.9,0.59,0.17,0.0,3816,2019-04-03 15:51:34:519
9.43,3.05,7.78,9.07,0.93,-0.9,0.59,0.17,0.0,3820,2019-04-03 15:51:34:523
-16.31,-3.66,2.58,-16.13,-5.33,-6.41,-0.4,0.93,0.1,3825,2019-04-03 15:51:34:528
-16.31,-3.66,2.58,-16.13,-5.33,-6.41,-0.4,0.93,0.1,3830,2019-04-03 15:51:34:533
-16.31,-3.66,2.58,-16.13,-5.33,-6.41,-0.4,0.93,0.1,3835,2019-04-03 15:51:34:538
-16.31,-3.66,2.58,-16.13,-5.33,-6.41,-0.4,0.93,0.1,3840,2019-04-03 15:51:34:543
4.13,-0.49,12.31,3.21,-2.57,2.69,0.14,-0.81,-0.25,3845,2019-04-03 15:51:34:548
4.13,-0.49,12.31,3.21,-2.57,2.69,0.14,-0.81,-0.25,3850,2019-04-03 15:51:34:553
4.13,-0.49,12.31,3.21,-2.57,2.69,0.14,-0.81,-0.25,3855,2019-04-03 15:51:34:558
4.13,-0.49,12.31,3.21,-2.57,2.69,0.14,-0.81,-0.25,3860,2019-04-03 15:51:34:563
4.13,-0.49,12.31,3.21,-2.57,2.69,0.14,-0.81,-0.25,3865,2019-04-03 15:51:34:568
4.13,-0.49,12.31,3.21,-2.57,2.69,0.14,-0.81,-0.25,3869,2019-04-03 15:51:34:572
6.5,2.35,15.9,5.65,0.26,5.98,0.13,-0.23,-0.06,3875,2019-04-03 15:51:34:578
6.5,2.35,15.9,5.65,0.26,5.98,0.13,-0.23,-0.06,3880,2019-04-03 15:51:34:583
3.7,4.45,4.87,5.65,0.26,5.98,-0.11,-0.55,-0.03,3885,2019-04-03 15:51:34:588
3.7,4.45,4.87,5.65,0.26,5.98,-0.11,-0.55,-0.03,3890,2019-04-03 15:51:34:593
3.7,4.45,4.87,5.65,0.26,5.98,-0.11,-0.55,-0.03,3895,2019-04-03 15:51:34:598
3.7,4.45,4.87,5.65,0.26,5.98,-0.11,-0.55,-0.03,3900,2019-04-03 15:51:34:603
-12.25,-0.99,-7.79,-12.09,-3.16,-17.82,0.49,0.82,0.03,3905,2019-04-03 15:51:34:608
-12.25,-0.99,-7.79,-12.09,-3.16,-17.82,0.49,0.82,0.03,3910,2019-04-03 15:51:34:613
-12.25,-0.99,-7.79,-12.09,-3.16,-17.82,0.49,0.82,0.03,3915,2019-04-03 15:51:34:618
-12.25,-0.99,-7.79,-12.09,-3.16,-17.82,0.49,0.82,0.03,3920,2019-04-03 15:51:34:623
-12.25,-0.99,-7.79,-12.09,-3.16,-17.82,0.49,0.82,0.03,3925,2019-04-03 15:51:34:628
-12.25,-0.99,-7.79,-12.09,-3.16,-17.82,0.49,0.82,0.03,3930,2019-04-03 15:51:34:633
-6.95,-0.19,5.04,-7.1,-1.53,-5.44,-0.11,-0.08,-0.06,3935,2019-04-03 15:51:34:638
-6.95,-0.19,5.04,-7.1,-1.53,-5.44,-0.11,-0.08,-0.06,3940,2019-04-03 15:51:34:643
-7.64,1.39,7.01,-7.1,-1.53,-5.44,-0.1,-0.37,-0.07,3945,2019-04-03 15:51:34:648
-7.64,1.39,7.01,-7.1,-1.53,-5.44,-0.1,-0.37,-0.07,3950,2019-04-03 15:51:34:653
-7.64,1.39,7.01,-7.1,-1.53,-5.44,-0.1,-0.37,-0.07,3955,2019-04-03 15:51:34:658
-7.64,1.39,7.01,-7.1,-1.53,-5.44,-0.1,-0.37,-0.07,3960,2019-04-03 15:51:34:663
-7.64,1.39,7.01,-7.1,-1.53,-5.44,-0.1,-0.37,-0.07,3965,2019-04-03 15:51:34:668
4.75,2.09,15.47,4.13,1.23,4.69,0.31,-0.18,-0.16,3969,2019-04-03 15:51:34:672
4.75,2.09,15.47,4.13,1.23,4.69,0.31,-0.18,-0.16,3975,2019-04-03 15:51:34:678
4.75,2.09,15.47,4.13,1.23,4.69,0.31,-0.18,-0.16,3980,2019-04-03 15:51:34:683
0.2,-0.87,9.55,0.59,-1.53,-1.25,-0.19,0.46,-0.04,3986,2019-04-03 15:51:34:689
0.2,-0.87,9.55,0.59,-1.53,-1.25,-0.19,0.46,-0.04,3990,2019-04-03 15:51:34:693
0.2,-0.87,9.55,0.59,-1.53,-1.25,-0.19,0.46,-0.04,3995,2019-04-03 15:51:34:698
0.2,-0.87,9.55,0.59,-1.53,-1.25,-0.19,0.46,-0.04,4000,2019-04-03 15:51:34:703
-8.21,0.05,2.51,-8.0,-0.69,-8.03,0.18,0.44,-0.05,4005,2019-04-03 15:51:34:708
-8.21,0.05,2.51,-8.0,-0.69,-8.03,0.18,0.44,-0.05,4010,2019-04-03 15:51:34:713
-8.21,0.05,2.51,-8.0,-0.69,-8.03,0.18,0.44,-0.05,4015,2019-04-03 15:51:34:718
-8.21,0.05,2.51,-8.0,-0.69,-8.03,0.18,0.44,-0.05,4020,2019-04-03 15:51:34:723
-8.21,0.05,2.51,-8.0,-0.69,-8.03,0.18,0.44,-0.05,4025,2019-04-03 15:51:34:728
-8.21,0.05,2.51,-8.0,-0.69,-8.03,0.18,0.44,-0.05,4030,2019-04-03 15:51:34:733
-7.15,-3.67,-7.8,-7.77,-4.4,-17.56,-0.06,-0.24,-0.13,4036,2019-04-03 15:51:34:739
-7.15,-3.67,-7.8,-7.77,-4.4,-17.56,-0.06,-0.24,-0.13,4040,2019-04-03 15:51:34:743
-7.15,-3.67,-7.8,-7.77,-4.4,-17.56,-0.06,-0.24,-0.13,4045,2019-04-03 15:51:34:748
-7.15,-3.67,-7.8,-7.77,-4.4,-17.56,-0.06,-0.24,-0.13,4050,2019-04-03 15:51:34:753
11.07,-2.95,16.05,10.83,-3.37,6.99,-0.08,-0.81,-0.26,4055,2019-04-03 15:51:34:758
11.07,-2.95,16.05,10.83,-3.37,6.99,-0.08,-0.81,-0.26,4060,2019-04-03 15:51:34:763
-3.77,-1.4,10.33,-3.44,-1.64,1.23,0.19,0.52,0.02,4065,2019-04-03 15:51:34:768
-3.77,-1.4,10.33,-3.44,-1.64,1.23,0.19,0.52,0.02,4070,2019-04-03 15:51:34:773
-3.77,-1.4,10.33,-3.44,-1.64,1.23,0.19,0.52,0.02,4075,2019-04-03 15:51:34:778
-3.77,-1.4,10.33,-3.44,-1.64,1.23,0.19,0.52,0.02,4080,2019-04-03 15:51:34:783
-6.4,-1.92,10.53,-6.05,-1.29,1.63,-0.15,0.1,-0.18,4085,2019-04-03 15:51:34:788
-6.4,-1.92,10.53,-6.05,-1.29,1.63,-0.15,0.1,-0.18,4090,2019-04-03 15:51:34:793
-6.4,-1.92,10.53,-6.05,-1.29,1.63,-0.15,0.1,-0.18,4095,2019-04-03 15:51:34:798
-6.4,-1.92,10.53,-6.05,-1.29,1.63,-0.15,0.1,-0.18,4100,2019-04-03 15:51:34:803
13.66,4.06,8.27,-6.05,-1.29,1.63,-0.15,0.1,-0.18,4105,2019-04-03 15:51:34:808
13.66,4.06,8.27,12.94,4.13,-1.72,-0.14,-0.54,-0.31,4110,2019-04-03 15:51:34:813
13.66,4.06,8.27,12.94,4.13,-1.72,-0.14,-0.54,-0.31,4115,2019-04-03 15:51:34:818
13.66,4.06,8.27,12.94,4.13,-1.72,-0.14,-0.54,-0.31,4120,2019-04-03 15:51:34:823
1.02,8.6,3.11,0.46,7.8,-5.83,0.52,0.49,0.03,4125,2019-04-03 15:51:34:828
1.02,8.6,3.11,0.46,7.8,-5.83,0.52,0.49,0.03,4130,2019-04-03 15:51:34:833
1.02,8.6,3.11,0.46,7.8,-5.83,0.52,0.49,0.03,4135,2019-04-03 15:51:34:838
1.02,8.6,3.11,0.46,7.8,-5.83,0.52,0.49,0.03,4140,2019-04-03 15:51:34:843
1.02,8.6,3.11,0.46,7.8,-5.83,0.52,0.49,0.03,4145,2019-04-03 15:51:34:848
1.02,8.6,3.11,0.46,7.8,-5.83,0.52,0.49,0.03,4150,2019-04-03 15:51:34:853
-7.54,-6.31,3.68,-8.02,-6.37,-4.58,-0.6,0.17,0.16,4155,2019-04-03 15:51:34:858
-7.54,-6.31,3.68,-8.02,-6.37,-4.58,-0.6,0.17,0.16,4160,2019-04-03 15:51:34:863
-7.54,-6.31,3.68,-8.02,-6.37,-4.58,-0.6,0.17,0.16,4165,2019-04-03 15:51:34:868
-7.54,-6.31,3.68,-8.02,-6.37,-4.58,-0.6,0.17,0.16,4170,2019-04-03 15:51:34:873
1.99,-2.51,7.08,1.27,-2.6,-0.42,0.23,-0.45,0.01,4174,2019-04-03 15:51:34:877
1.99,-2.51,7.08,1.27,-2.6,-0.42,0.23,-0.45,0.01,4180,2019-04-03 15:51:34:883
1.99,-2.51,7.08,1.27,-2.6,-0.42,0.47,-0.19,0.07,4185,2019-04-03 15:51:34:888
-5.46,0.02,5.3,5.85,4.64,5.14,0.47,-0.19,0.07,4190,2019-04-03 15:51:34:893
-5.46,0.02,5.3,5.85,4.64,5.14,0.47,-0.19,0.07,4195,2019-04-03 15:51:34:898
-5.46,0.02,5.3,5.85,4.64,5.14,0.47,-0.19,0.07,4200,2019-04-03 15:51:34:903
1.1,1.59,5.69,0.29,1.43,-1.61,-0.37,0.43,0.28,4205,2019-04-03 15:51:34:908
1.1,1.59,5.69,0.29,1.43,-1.61,-0.37,0.43,0.28,4210,2019-04-03 15:51:34:913
1.1,1.59,5.69,0.29,1.43,-1.61,-0.37,0.43,0.28,4215,2019-04-03 15:51:34:918
1.1,1.59,5.69,0.29,1.43,-1.61,-0.37,0.43,0.28,4220,2019-04-03 15:51:34:923
-8.66,3.82,0.22,-9.32,2.63,-7.16,0.12,0.39,0.24,4226,2019-04-03 15:51:34:929
-8.66,3.82,0.22,-9.32,2.63,-7.16,0.12,0.39,0.24,4230,2019-04-03 15:51:34:933
-8.66,3.82,0.22,-9.32,2.63,-7.16,0.12,0.39,0.24,4236,2019-04-03 15:51:34:939
-8.66,3.82,0.22,-9.32,2.63,-7.16,0.12,0.39,0.24,4240,2019-04-03 15:51:34:943
3.68,0.68,17.01,2.97,-0.48,8.89,0.15,-0.75,0.0,4245,2019-04-03 15:51:34:948
3.68,0.68,17.01,2.97,-0.48,8.89,0.15,-0.75,0.0,4250,2019-04-03 15:51:34:953
3.68,0.68,17.01,2.97,-0.48,8.89,0.15,-0.75,0.0,4256,2019-04-03 15:51:34:959
3.68,0.68,17.01,2.97,-0.48,8.89,0.15,-0.75,0.0,4260,2019-04-03 15:51:34:963
9.94,0.69,20.27,8.87,-0.51,11.76,-0.18,-0.23,0.06,4265,2019-04-03 15:51:34:968
9.94,0.69,20.27,8.87,-0.51,11.76,-0.18,-0.23,0.06,4270,2019-04-03 15:51:34:973
9.94,0.69,20.27,8.87,-0.51,11.76,-0.18,-0.23,0.06,4275,2019-04-03 15:51:34:978
9.94,0.69,20.27,8.87,-0.51,11.76,-0.18,-0.23,0.06,4280,2019-04-03 15:51:34:983
9.94,0.69,20.27,8.87,-0.51,11.76,-0.18,-0.23,0.06,4285,2019-04-03 15:51:34:988
-8.31,-0.8,11.2,-9.02,-2.12,2.61,-0.08,0.68,0.23,4290,2019-04-03 15:51:34:993
-8.31,-0.8,11.2,-9.02,-2.12,2.61,-0.08,0.68,0.23,4295,2019-04-03 15:51:34:998
-8.31,-0.8,11.2,-9.02,-2.12,2.61,-0.08,0.68,0.23,4300,2019-04-03 15:51:35:003
-2.72,-0.64,12.21,-2.88,-1.22,3.02,0.03,-0.24,0.0,4305,2019-04-03 15:51:35:008
-2.72,-0.64,12.21,-2.88,-1.22,3.02,0.03,-0.24,0.0,4310,2019-04-03 15:51:35:013
-2.72,-0.64,12.21,-2.88,-1.22,3.02,0.03,-0.24,0.0,4315,2019-04-03 15:51:35:018
-2.72,-0.64,12.21,-2.88,-1.22,3.02,0.03,-0.24,0.0,4320,2019-04-03 15:51:35:023
-2.72,-0.64,12.21,-2.88,-1.22,3.02,0.03,-0.24,0.0,4325,2019-04-03 15:51:35:028
-2.72,-0.64,12.21,-2.88,-1.22,3.02,0.03,-0.24,0.0,4330,2019-04-03 15:51:35:033
7.66,-1.22,16.16,7.55,-0.89,5.18,0.04,-0.49,-0.13,4334,2019-04-03 15:51:35:037
7.66,-1.22,16.16,7.55,-0.89,5.18,0.04,-0.49,-0.13,4340,2019-04-03 15:51:35:043
7.66,-1.22,16.16,7.55,-0.89,5.18,0.04,-0.49,-0.13,4345,2019-04-03 15:51:35:048
7.66,-1.22,16.16,7.55,-0.89,5.18,0.04,-0.49,-0.13,4350,2019-04-03 15:51:35:053
6.16,0.1,9.07,7.55,-0.89,5.18,-0.03,0.15,-0.12,4355,2019-04-03 15:51:35:058
6.16,0.1,9.07,6.45,0.02,-1.68,-0.03,0.15,-0.12,4360,2019-04-03 15:51:35:063
6.16,0.1,9.07,6.45,0.02,-1.68,-0.03,0.15,-0.12,4365,2019-04-03 15:51:35:068
-2.6,0.42,4.9,6.45,0.02,-1.68,0.11,0.57,-0.17,4370,2019-04-03 15:51:35:073
-2.6,0.42,4.9,6.45,0.02,-1.68,0.11,0.57,-0.17,4375,2019-04-03 15:51:35:078
-2.6,0.42,4.9,6.45,0.02,-1.68,0.11,0.57,-0.17,4380,2019-04-03 15:51:35:083
-5.28,1.03,17.25,6.45,0.02,-1.68,0.22,0.14,-0.28,4385,2019-04-03 15:51:35:088
-5.28,1.03,17.25,-4.56,0.85,6.19,0.22,0.14,-0.28,4390,2019-04-03 15:51:35:093
-5.28,1.03,17.25,-4.56,0.85,6.19,0.22,0.14,-0.28,4395,2019-04-03 15:51:35:098
-5.28,1.03,17.25,-4.56,0.85,6.19,0.22,0.14,-0.28,4400,2019-04-03 15:51:35:103
4.02,3.58,12.92,4.49,3.29,1.23,0.0,-0.24,-0.35,4405,2019-04-03 15:51:35:108
4.02,3.58,12.92,4.49,3.29,1.23,0.0,-0.24,-0.35,4410,2019-04-03 15:51:35:113
4.02,3.58,12.92,4.49,3.29,1.23,0.0,-0.24,-0.35,4415,2019-04-03 15:51:35:118
4.02,3.58,12.92,4.49,3.29,1.23,0.0,-0.24,-0.35,4420,2019-04-03 15:51:35:123
4.02,3.58,12.92,4.49,3.29,1.23,0.0,-0.24,-0.35,4425,2019-04-03 15:51:35:128
4.02,3.58,12.92,4.49,3.29,1.23,0.0,-0.24,-0.35,4430,2019-04-03 15:51:35:133
-1.3,0.42,8.71,-0.72,0.5,-3.52,-0.15,0.23,-0.12,4435,2019-04-03 15:51:35:138
-1.3,0.42,8.71,-0.72,0.5,-3.52,-0.15,0.23,-0.12,4439,2019-04-03 15:51:35:142
-1.3,0.42,8.71,-0.72,0.5,-3.52,-0.15,0.23,-0.12,4445,2019-04-03 15:51:35:148
-1.3,0.42,8.71,-0.72,0.5,-3.52,-0.15,0.23,-0.12,4450,2019-04-03 15:51:35:153
6.44,10.26,10.75,6.98,9.58,-1.19,0.16,-0.33,-0.24,4455,2019-04-03 15:51:35:158
6.44,10.26,10.75,6.98,9.58,-1.19,0.16,-0.33,-0.24,4460,2019-04-03 15:51:35:163
6.44,10.26,10.75,6.98,9.58,-1.19,0.16,-0.33,-0.24,4465,2019-04-03 15:51:35:168
6.44,10.26,10.75,6.98,9.58,-1.19,0.16,-0.33,-0.24,4470,2019-04-03 15:51:35:173
8.08,2.92,21.93,8.46,1.54,9.41,-0.12,0.01,-0.08,4475,2019-04-03 15:51:35:178
8.08,2.92,21.93,8.46,1.54,9.41,-0.12,0.01,-0.08,4479,2019-04-03 15:51:35:182
-3.58,1.86,-4.92,-3.3,0.08,-15.79,0.27,0.74,0.07,4485,2019-04-03 15:51:35:188
-3.58,1.86,-4.92,-3.3,0.08,-15.79,0.27,0.74,0.07,4490,2019-04-03 15:51:35:193
-3.58,1.86,-4.92,-3.3,0.08,-15.79,0.27,0.74,0.07,4495,2019-04-03 15:51:35:198
-3.58,1.86,-4.92,-3.3,0.08,-15.79,0.27,0.74,0.07,4500,2019-04-03 15:51:35:203
-5.96,-2.21,-0.81,-6.06,-3.64,-10.26,-0.08,0.11,-0.01,4509,2019-04-03 15:51:35:212
-5.96,-2.21,-0.81,-6.06,-3.64,-10.26,-0.08,0.11,-0.01,4510,2019-04-03 15:51:35:213
-5.96,-2.21,-0.81,-6.06,-3.64,-10.26,-0.08,0.11,-0.01,4515,2019-04-03 15:51:35:218
-5.96,-2.21,-0.81,-6.06,-3.64,-10.26,-0.08,0.11,-0.01,4520,2019-04-03 15:51:35:223
6.0,1.91,8.49,5.74,-0.06,-0.08,0.13,-0.55,-0.09,4525,2019-04-03 15:51:35:228
6.0,1.91,8.49,5.74,-0.06,-0.08,0.13,-0.55,-0.09,4530,2019-04-03 15:51:35:233
6.0,1.91,8.49,5.74,-0.06,-0.08,0.13,-0.55,-0.09,4535,2019-04-03 15:51:35:238
6.0,1.91,8.49,5.74,-0.06,-0.08,0.13,-0.55,-0.09,4540,2019-04-03 15:51:35:243
7.35,2.15,19.33,6.77,-0.24,10.07,0.11,0.12,0.09,4545,2019-04-03 15:51:35:248
7.35,2.15,19.33,6.77,-0.24,10.07,0.11,0.12,0.09,4550,2019-04-03 15:51:35:253
7.35,2.15,19.33,6.77,-0.24,10.07,0.11,0.12,0.09,4555,2019-04-03 15:51:35:258
7.35,2.15,19.33,6.77,-0.24,10.07,0.11,0.12,0.09,4560,2019-04-03 15:51:35:263
7.35,2.15,19.33,6.77,-0.24,10.07,0.11,0.12,0.09,4564,2019-04-03 15:51:35:267
7.35,2.15,19.33,6.77,-0.24,10.07,0.11,0.12,0.09,4570,2019-04-03 15:51:35:273
-4.65,0.97,5.08,-5.25,-1.55,-4.58,0.24,0.69,0.2,4575,2019-04-03 15:51:35:278
-4.65,0.97,5.08,-5.25,-1.55,-4.58,0.24,0.69,0.2,4580,2019-04-03 15:51:35:283
-5.94,-3.22,0.14,-5.25,-1.55,-4.58,-0.38,0.08,0.16,4585,2019-04-03 15:51:35:288
-5.94,-3.22,0.14,-5.25,-1.55,-4.58,-0.38,0.08,0.16,4589,2019-04-03 15:51:35:292
-5.94,-3.22,0.14,-5.25,-1.55,-4.58,-0.38,0.08,0.16,4596,2019-04-03 15:51:35:299
-5.94,-3.22,0.14,-5.25,-1.55,-4.58,-0.38,0.08,0.16,4600,2019-04-03 15:51:35:303
