ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.19,0.9,7.97,0.23,0.06,-1.66,-0.06,-0.05,-0.36,13132,2019-03-25 16:50:22:849
1.19,0.9,7.97,0.23,0.06,-1.66,-0.06,-0.05,-0.36,13135,2019-03-25 16:50:22:852
1.19,0.9,7.97,0.23,0.06,-1.66,-0.06,-0.05,-0.36,13140,2019-03-25 16:50:22:857
1.19,0.9,7.97,0.23,0.06,-1.66,-0.06,-0.05,-0.36,13145,2019-03-25 16:50:22:862
1.19,0.9,7.97,0.23,0.06,-1.66,-0.06,-0.05,-0.36,13149,2019-03-25 16:50:22:866
-0.23,-1.11,9.35,-1.11,-1.79,-0.27,-0.08,-0.04,-0.39,13156,2019-03-25 16:50:22:873
-0.23,-1.11,9.35,-1.11,-1.79,-0.27,-0.08,-0.04,-0.39,13161,2019-03-25 16:50:22:878
-0.23,-1.11,9.35,-1.11,-1.79,-0.27,-0.08,-0.04,-0.39,13165,2019-03-25 16:50:22:882
-0.23,-1.11,9.35,-1.11,-1.79,-0.27,-0.08,-0.04,-0.39,13170,2019-03-25 16:50:22:887
-0.23,-1.11,9.35,-1.11,-1.79,-0.27,-0.08,-0.04,-0.39,13175,2019-03-25 16:50:22:892
0.81,-0.35,13.36,-1.11,-1.79,-0.27,-0.08,-0.04,-0.39,13180,2019-03-25 16:50:22:897
0.81,-0.35,13.36,-0.04,-0.79,3.55,-0.07,-0.01,-0.39,13185,2019-03-25 16:50:22:902
0.81,-0.35,13.36,-0.04,-0.79,3.55,-0.07,-0.01,-0.39,13190,2019-03-25 16:50:22:907
0.81,-0.35,13.36,-0.04,-0.79,3.55,-0.07,-0.01,-0.39,13195,2019-03-25 16:50:22:912
0.19,-1.15,8.69,-0.64,-1.29,-1.09,-0.04,-0.02,-0.37,13200,2019-03-25 16:50:22:917
0.19,-1.15,8.69,-0.64,-1.29,-1.09,-0.04,-0.02,-0.37,13205,2019-03-25 16:50:22:922
0.19,-1.15,8.69,-0.64,-1.29,-1.09,-0.04,-0.02,-0.37,13210,2019-03-25 16:50:22:927
-0.93,-1.42,10.76,-1.63,-1.23,1.02,-0.04,-0.05,-0.34,13216,2019-03-25 16:50:22:933
-0.93,-1.42,10.76,-1.63,-1.23,1.02,-0.04,-0.05,-0.34,13220,2019-03-25 16:50:22:937
-0.93,-1.42,10.76,-1.63,-1.23,1.02,-0.04,-0.05,-0.34,13226,2019-03-25 16:50:22:943
-0.21,-1.67,9.2,-1.63,-1.23,1.02,-0.04,-0.05,-0.34,13230,2019-03-25 16:50:22:947
-0.21,-1.67,9.2,-1.63,-1.23,1.02,-0.04,-0.05,-0.34,13235,2019-03-25 16:50:22:952
-0.21,-1.67,9.2,-0.75,-1.28,-0.6,-0.05,-0.04,-0.28,13241,2019-03-25 16:50:22:958
-0.21,-1.67,9.2,-0.75,-1.28,-0.6,-0.05,-0.04,-0.28,13245,2019-03-25 16:50:22:962
-0.09,0.03,10.59,-0.49,0.51,0.75,-0.04,-0.06,-0.19,13250,2019-03-25 16:50:22:967
-0.09,0.03,10.59,-0.49,0.51,0.75,-0.04,-0.06,-0.19,13255,2019-03-25 16:50:22:972
-0.09,0.03,10.59,-0.49,0.51,0.75,0.0,-0.05,-0.15,13261,2019-03-25 16:50:22:978
-0.09,0.03,10.59,-0.49,0.51,0.75,0.0,-0.05,-0.15,13266,2019-03-25 16:50:22:983
0.64,-0.57,9.47,0.27,-0.03,-0.35,0.01,-0.03,-0.15,13270,2019-03-25 16:50:22:987
0.64,-0.57,9.47,0.27,-0.03,-0.35,0.01,-0.03,-0.15,13275,2019-03-25 16:50:22:992
0.64,-0.57,9.47,0.27,-0.03,-0.35,0.01,-0.03,-0.15,13280,2019-03-25 16:50:22:997
0.65,0.7,10.34,0.28,1.22,0.49,-0.03,-0.01,-0.13,13285,2019-03-25 16:50:23:002
0.65,0.7,10.34,0.28,1.22,0.49,-0.03,-0.01,-0.13,13290,2019-03-25 16:50:23:007
0.65,0.7,10.34,0.28,1.22,0.49,-0.03,-0.01,-0.13,13299,2019-03-25 16:50:23:016
0.65,0.7,10.34,0.28,1.22,0.49,-0.03,-0.01,-0.13,13304,2019-03-25 16:50:23:021
0.65,0.7,10.34,0.28,1.22,0.49,-0.03,-0.01,-0.13,13305,2019-03-25 16:50:23:022
0.59,0.95,10.12,0.28,1.22,0.49,-0.03,-0.01,-0.13,13311,2019-03-25 16:50:23:028
0.59,0.95,10.12,0.22,1.36,0.23,-0.03,0.0,-0.15,13315,2019-03-25 16:50:23:032
0.59,0.95,10.12,0.22,1.36,0.23,-0.03,0.0,-0.15,13320,2019-03-25 16:50:23:037
0.59,0.95,10.12,0.22,1.36,0.23,-0.03,0.0,-0.15,13325,2019-03-25 16:50:23:042
0.59,0.95,10.12,0.22,1.36,0.23,-0.03,0.0,-0.15,13330,2019-03-25 16:50:23:047
0.59,0.95,10.12,0.22,1.36,0.23,-0.03,0.0,-0.15,13335,2019-03-25 16:50:23:052
0.93,1.29,9.45,0.61,1.64,-0.55,-0.05,-0.01,-0.14,13341,2019-03-25 16:50:23:058
0.93,1.29,9.45,0.61,1.64,-0.55,-0.05,-0.01,-0.14,13345,2019-03-25 16:50:23:062
1.01,1.67,9.63,0.61,1.64,-0.55,-0.05,-0.01,-0.14,13351,2019-03-25 16:50:23:068
1.01,1.67,9.63,0.6,1.68,-0.53,-0.04,-0.02,-0.15,13356,2019-03-25 16:50:23:073
1.01,1.67,9.63,0.6,1.68,-0.53,-0.04,-0.02,-0.15,13360,2019-03-25 16:50:23:077
1.01,1.67,9.63,0.6,1.68,-0.53,-0.04,-0.02,-0.15,13365,2019-03-25 16:50:23:082
0.87,1.56,9.87,0.47,1.47,-0.11,-0.03,-0.02,-0.16,13370,2019-03-25 16:50:23:087
0.87,1.56,9.87,0.47,1.47,-0.11,-0.03,-0.02,-0.16,13375,2019-03-25 16:50:23:092
0.87,1.56,9.87,0.47,1.47,-0.11,-0.03,-0.02,-0.16,13380,2019-03-25 16:50:23:097
0.87,1.56,9.87,0.47,1.47,-0.11,-0.03,-0.02,-0.16,13385,2019-03-25 16:50:23:102
0.87,1.56,9.87,0.47,1.47,-0.11,-0.03,-0.02,-0.16,13392,2019-03-25 16:50:23:109
0.87,1.56,9.87,0.47,1.47,-0.11,-0.03,-0.02,-0.16,13394,2019-03-25 16:50:23:111
0.51,1.63,8.61,0.12,1.27,-1.37,-0.04,-0.03,-0.18,13400,2019-03-25 16:50:23:117
0.51,1.63,8.61,0.12,1.27,-1.37,-0.04,-0.03,-0.18,13405,2019-03-25 16:50:23:122
1.0,1.89,9.71,0.12,1.27,-1.37,-0.06,-0.07,-0.22,13410,2019-03-25 16:50:23:127
1.0,1.89,9.71,0.12,1.27,-1.37,-0.06,-0.07,-0.22,13415,2019-03-25 16:50:23:132
1.0,1.89,9.71,0.12,1.27,-1.37,-0.06,-0.07,-0.22,13420,2019-03-25 16:50:23:137
1.0,1.89,9.71,0.12,1.27,-1.37,-0.06,-0.07,-0.22,13425,2019-03-25 16:50:23:142
1.0,1.89,9.71,0.12,1.27,-1.37,-0.06,-0.07,-0.22,13430,2019-03-25 16:50:23:147
1.0,1.89,9.71,0.12,1.27,-1.37,-0.06,-0.07,-0.22,13435,2019-03-25 16:50:23:152
0.18,1.75,7.19,-0.41,0.73,-2.49,-0.15,-0.11,-0.27,13440,2019-03-25 16:50:23:157
0.18,1.75,7.19,-0.41,0.73,-2.49,-0.15,-0.11,-0.27,13445,2019-03-25 16:50:23:162
0.18,1.75,7.19,-0.41,0.73,-2.49,-0.15,-0.11,-0.27,13450,2019-03-25 16:50:23:167
0.18,1.75,7.19,-0.41,0.73,-2.49,-0.15,-0.11,-0.27,13456,2019-03-25 16:50:23:173
0.18,1.75,7.19,-0.41,0.73,-2.49,-0.15,-0.11,-0.27,13460,2019-03-25 16:50:23:177
-0.34,0.23,9.17,-0.99,-0.84,-0.1,-0.27,-0.17,-0.3,13465,2019-03-25 16:50:23:182
-0.34,0.23,9.17,-0.99,-0.84,-0.1,-0.27,-0.17,-0.3,13470,2019-03-25 16:50:23:187
-0.34,0.23,9.17,-0.99,-0.84,-0.1,-0.27,-0.17,-0.3,13475,2019-03-25 16:50:23:192
1.2,-0.37,13.25,0.46,-1.5,3.65,-0.23,-0.07,-0.3,13480,2019-03-25 16:50:23:197
1.2,-0.37,13.25,0.46,-1.5,3.65,-0.23,-0.07,-0.3,13485,2019-03-25 16:50:23:202
1.2,-0.37,13.25,0.46,-1.5,3.65,-0.05,-0.04,-0.28,13490,2019-03-25 16:50:23:207
1.2,-0.37,13.25,-1.17,-1.39,1.2,-0.05,-0.04,-0.28,13496,2019-03-25 16:50:23:213
1.2,-0.37,13.25,-1.17,-1.39,1.2,-0.05,-0.04,-0.28,13500,2019-03-25 16:50:23:217
1.2,-0.37,13.25,-1.17,-1.39,1.2,-0.05,-0.04,-0.28,13504,2019-03-25 16:50:23:221
0.65,-0.99,9.81,-0.03,-1.72,0.18,-0.14,-0.03,-0.17,13511,2019-03-25 16:50:23:228
0.65,-0.99,9.81,-0.03,-1.72,0.18,-0.14,-0.03,-0.17,13515,2019-03-25 16:50:23:232
0.65,-0.99,9.81,-0.03,-1.72,0.18,-0.14,-0.03,-0.17,13520,2019-03-25 16:50:23:237
0.65,-0.99,9.81,-0.03,-1.72,0.18,-0.14,-0.03,-0.17,13525,2019-03-25 16:50:23:242
0.38,-0.17,10.07,-0.22,-0.73,0.46,-0.11,0.0,-0.13,13530,2019-03-25 16:50:23:247
0.38,-0.17,10.07,-0.22,-0.73,0.46,-0.11,0.0,-0.13,13535,2019-03-25 16:50:23:252
0.38,-0.17,10.07,-0.22,-0.73,0.46,-0.11,0.0,-0.13,13540,2019-03-25 16:50:23:257
0.38,-0.17,10.07,-0.22,-0.73,0.46,-0.11,0.0,-0.13,13545,2019-03-25 16:50:23:262
0.01,-0.97,9.96,-0.61,-1.25,0.41,-0.1,-0.03,-0.13,13550,2019-03-25 16:50:23:267
0.01,-0.97,9.96,-0.61,-1.25,0.41,-0.1,-0.03,-0.13,13555,2019-03-25 16:50:23:272
0.01,-0.97,9.96,-0.61,-1.25,0.41,-0.1,-0.03,-0.13,13561,2019-03-25 16:50:23:278
0.01,-0.97,9.96,-0.61,-1.25,0.41,-0.1,-0.03,-0.13,13565,2019-03-25 16:50:23:282
0.01,-0.97,9.96,-0.61,-1.25,0.41,-0.1,-0.03,-0.13,13570,2019-03-25 16:50:23:287
0.01,-0.97,9.96,-0.61,-1.25,0.41,-0.1,-0.03,-0.13,13575,2019-03-25 16:50:23:292
0.37,-0.87,10.06,-0.19,-0.88,0.45,-0.09,-0.08,-0.15,13580,2019-03-25 16:50:23:297
0.37,-0.87,10.06,-1.29,-2.46,1.55,-0.08,-0.04,-0.09,13592,2019-03-25 16:50:23:309
0.37,-0.87,10.06,-1.29,-2.46,1.55,-0.08,-0.04,-0.09,13594,2019-03-25 16:50:23:311
0.37,-0.87,10.06,-1.29,-2.46,1.55,-0.08,-0.04,-0.09,13596,2019-03-25 16:50:23:313
0.37,-0.87,10.06,-1.29,-2.46,1.55,-0.08,-0.04,-0.09,13599,2019-03-25 16:50:23:316
0.37,-0.87,10.06,-1.29,-2.46,1.55,-0.08,-0.04,-0.09,13605,2019-03-25 16:50:23:322
-0.35,-4.07,9.83,-0.83,-3.15,-0.01,-0.05,-0.06,-0.01,13611,2019-03-25 16:50:23:328
-0.35,-4.07,9.83,-0.83,-3.15,-0.01,-0.05,-0.06,-0.01,13615,2019-03-25 16:50:23:332
-0.35,-4.07,9.83,-0.83,-3.15,-0.01,-0.05,-0.06,-0.01,13620,2019-03-25 16:50:23:337
-0.35,-4.07,9.83,-0.83,-3.15,-0.01,-0.05,-0.06,-0.01,13625,2019-03-25 16:50:23:342
0.81,-2.14,10.18,0.37,-0.74,0.17,-0.03,-0.01,0.19,13631,2019-03-25 16:50:23:348
0.81,-2.14,10.18,0.37,-0.74,0.17,-0.03,-0.01,0.19,13635,2019-03-25 16:50:23:352
0.81,-2.14,10.18,0.37,-0.74,0.17,-0.03,-0.01,0.19,13641,2019-03-25 16:50:23:358
0.81,-2.14,10.18,0.37,-0.74,0.17,-0.03,-0.01,0.19,13645,2019-03-25 16:50:23:362
1.16,-0.21,12.48,0.58,1.3,1.72,0.03,0.0,0.31,13651,2019-03-25 16:50:23:368
1.16,-0.21,12.48,0.58,1.3,1.72,0.03,0.0,0.31,13656,2019-03-25 16:50:23:373
1.16,-0.21,12.48,0.58,1.3,1.72,0.03,0.0,0.31,13661,2019-03-25 16:50:23:378
1.16,-0.21,12.48,0.58,1.3,1.72,0.03,0.0,0.31,13665,2019-03-25 16:50:23:382
-0.26,-2.1,9.44,-0.72,-0.39,-1.09,0.1,0.12,0.42,13670,2019-03-25 16:50:23:387
-0.26,-2.1,9.44,-0.72,-0.39,-1.09,0.1,0.12,0.42,13677,2019-03-25 16:50:23:394
-0.26,-2.1,9.44,-0.72,-0.39,-1.09,0.1,0.12,0.42,13680,2019-03-25 16:50:23:397
-0.26,-2.1,9.44,-0.72,-0.39,-1.09,0.1,0.12,0.42,13685,2019-03-25 16:50:23:402
0.02,-1.24,11.32,-0.27,0.41,0.73,0.15,0.13,0.44,13693,2019-03-25 16:50:23:410
0.02,-1.24,11.32,-0.27,0.41,0.73,0.15,0.13,0.44,13697,2019-03-25 16:50:23:414
0.02,-1.24,11.32,-0.27,0.41,0.73,0.15,0.13,0.44,13701,2019-03-25 16:50:23:418
0.02,-1.24,11.32,-0.27,0.41,0.73,0.15,0.13,0.44,13705,2019-03-25 16:50:23:422
0.02,-1.24,11.32,-0.27,0.41,0.73,0.15,0.13,0.44,13710,2019-03-25 16:50:23:427
0.02,-1.24,11.32,-0.27,0.41,0.73,0.15,0.13,0.44,13715,2019-03-25 16:50:23:432
0.02,-1.24,11.32,-0.27,0.41,0.73,0.15,0.13,0.44,13720,2019-03-25 16:50:23:437
2.31,-0.14,9.08,1.94,1.41,-1.44,0.22,0.19,0.48,13726,2019-03-25 16:50:23:443
2.31,-0.14,9.08,1.94,1.41,-1.44,0.22,0.19,0.48,13730,2019-03-25 16:50:23:447
2.31,-0.14,9.08,1.94,1.41,-1.44,0.22,0.19,0.48,13736,2019-03-25 16:50:23:453
2.31,-0.14,9.08,1.94,1.41,-1.44,0.22,0.19,0.48,13740,2019-03-25 16:50:23:457
2.31,-0.14,9.08,1.94,1.41,-1.44,0.22,0.19,0.48,13745,2019-03-25 16:50:23:462
1.46,2.6,7.75,1.09,3.51,-2.69,0.04,0.0,0.31,13750,2019-03-25 16:50:23:467
1.46,2.6,7.75,1.09,3.51,-2.69,0.04,0.0,0.31,13757,2019-03-25 16:50:23:474
1.46,2.6,7.75,1.09,3.51,-2.69,0.04,0.0,0.31,13760,2019-03-25 16:50:23:477
1.46,2.6,7.75,1.09,3.51,-2.69,0.04,0.0,0.31,13765,2019-03-25 16:50:23:482
1.46,2.6,7.75,1.09,3.51,-2.69,0.04,0.0,0.31,13776,2019-03-25 16:50:23:493
1.46,2.6,7.75,1.09,3.51,-2.69,0.04,0.0,0.31,13779,2019-03-25 16:50:23:496
1.46,2.6,7.75,1.09,3.51,-2.69,0.04,0.0,0.31,13780,2019-03-25 16:50:23:497
0.18,-0.68,9.26,-0.15,0.29,-1.1,0.11,-0.05,0.14,13785,2019-03-25 16:50:23:502
0.18,-0.68,9.26,-0.15,0.29,-1.1,0.11,-0.05,0.14,13790,2019-03-25 16:50:23:507
0.18,-0.68,9.26,-0.15,0.29,-1.1,0.11,-0.05,0.14,13795,2019-03-25 16:50:23:512
0.18,-0.68,9.26,-0.15,0.29,-1.1,0.11,-0.05,0.14,13800,2019-03-25 16:50:23:517
-0.13,-2.58,9.51,-0.48,-1.69,-0.81,0.08,0.07,0.22,13805,2019-03-25 16:50:23:522
-0.13,-2.58,9.51,-0.48,-1.69,-0.81,0.08,0.07,0.22,13810,2019-03-25 16:50:23:527
-0.13,-2.58,9.51,-0.48,-1.69,-0.81,0.08,0.07,0.22,13815,2019-03-25 16:50:23:532
-0.13,-2.58,9.51,-0.48,-1.69,-0.81,0.08,0.07,0.22,13824,2019-03-25 16:50:23:541
-0.13,-2.58,9.51,-0.48,-1.69,-0.81,0.08,0.07,0.22,13825,2019-03-25 16:50:23:542
0.87,2.31,9.83,0.47,2.79,-0.51,0.03,0.03,0.21,13830,2019-03-25 16:50:23:547
0.87,2.31,9.83,0.47,2.79,-0.51,0.03,0.03,0.21,13835,2019-03-25 16:50:23:552
0.87,2.31,9.83,0.47,2.79,-0.51,0.03,0.03,0.21,13841,2019-03-25 16:50:23:558
0.87,2.31,9.83,0.47,2.79,-0.51,0.03,0.03,0.21,13845,2019-03-25 16:50:23:562
0.87,2.31,9.83,0.47,2.79,-0.51,0.03,0.03,0.21,13850,2019-03-25 16:50:23:567
0.87,2.31,9.83,0.47,2.79,-0.51,0.03,0.03,0.21,13855,2019-03-25 16:50:23:572
0.87,2.31,9.83,0.47,2.79,-0.51,0.03,0.03,0.21,13862,2019-03-25 16:50:23:579
1.21,2.25,10.53,0.83,1.87,0.7,0.0,0.02,0.07,13864,2019-03-25 16:50:23:581
1.21,2.25,10.53,0.83,1.87,0.7,0.0,0.02,0.07,13871,2019-03-25 16:50:23:588
1.21,2.25,10.53,0.83,1.87,0.7,0.0,0.02,0.07,13875,2019-03-25 16:50:23:592
1.21,2.25,10.53,0.83,1.87,0.7,0.0,0.02,0.07,13879,2019-03-25 16:50:23:596
1.9,0.62,9.94,1.37,-0.07,0.08,0.01,0.02,-0.1,13885,2019-03-25 16:50:23:602
1.9,0.62,9.94,1.37,-0.07,0.08,0.01,0.02,-0.1,13890,2019-03-25 16:50:23:607
1.9,0.62,9.94,1.37,-0.07,0.08,0.07,0.0,-0.29,13895,2019-03-25 16:50:23:612
1.9,0.62,9.94,1.37,-0.07,0.08,0.07,0.0,-0.29,13900,2019-03-25 16:50:23:617
1.9,0.62,9.94,1.37,-0.07,0.08,0.07,0.0,-0.29,13905,2019-03-25 16:50:23:622
1.9,0.62,9.94,1.37,-0.07,0.08,0.07,0.0,-0.29,13911,2019-03-25 16:50:23:628
-0.15,-1.52,9.51,-0.78,-2.26,-0.21,0.07,0.0,-0.3,13914,2019-03-25 16:50:23:631
-1.3,-1.59,9.91,-1.96,-2.09,0.06,0.06,0.0,-0.2,13922,2019-03-25 16:50:23:639
-1.3,-1.59,9.91,-1.96,-2.09,0.06,0.06,0.0,-0.2,13931,2019-03-25 16:50:23:648
-1.3,-1.59,9.91,-1.96,-2.09,0.06,0.06,0.0,-0.2,13932,2019-03-25 16:50:23:649
-1.3,-1.59,9.91,-1.96,-2.09,0.06,0.06,0.0,-0.2,13936,2019-03-25 16:50:23:653
-1.3,-1.59,9.91,-1.96,-2.09,0.06,0.06,0.0,-0.2,13941,2019-03-25 16:50:23:658
-1.3,-1.59,9.91,-1.96,-2.09,0.06,0.06,0.0,-0.2,13945,2019-03-25 16:50:23:662
-1.3,-1.59,9.91,-1.96,-2.09,0.06,0.06,0.0,-0.2,13950,2019-03-25 16:50:23:667
-1.3,-1.59,9.91,-1.96,-2.09,0.06,0.06,0.0,-0.2,13955,2019-03-25 16:50:23:672
-0.46,-1.07,10.03,-0.78,-1.11,0.15,0.08,0.01,0.03,13961,2019-03-25 16:50:23:678
-0.46,-1.07,10.03,-0.78,-1.11,0.15,0.08,0.01,0.03,13967,2019-03-25 16:50:23:684
-0.54,1.01,9.48,-0.78,-1.11,0.15,0.09,0.01,0.16,13970,2019-03-25 16:50:23:687
-0.54,1.01,9.48,-0.78,-1.11,0.15,0.09,0.01,0.16,13975,2019-03-25 16:50:23:692
-0.54,1.01,9.48,-0.78,-1.11,0.15,0.09,0.01,0.16,13981,2019-03-25 16:50:23:698
-0.54,1.01,9.48,-0.78,-1.11,0.15,0.09,0.01,0.16,13985,2019-03-25 16:50:23:702
-0.94,0.13,9.89,-1.08,-0.28,-0.11,0.11,0.01,0.36,13992,2019-03-25 16:50:23:709
-0.94,0.13,9.89,-1.08,-0.28,-0.11,0.11,0.01,0.36,13995,2019-03-25 16:50:23:712
-0.94,0.13,9.89,-1.08,-0.28,-0.11,0.11,0.01,0.36,14000,2019-03-25 16:50:23:717
-0.94,0.13,9.89,-1.08,-0.28,-0.11,0.11,0.01,0.36,14006,2019-03-25 16:50:23:723
-0.51,0.42,10.67,-0.52,-0.01,0.67,0.13,0.08,0.41,14010,2019-03-25 16:50:23:727
-0.51,0.42,10.67,-0.52,-0.01,0.67,0.13,0.08,0.41,14016,2019-03-25 16:50:23:733
-0.51,0.42,10.67,-0.52,-0.01,0.67,0.13,0.08,0.41,14021,2019-03-25 16:50:23:738
-0.51,0.42,10.67,-0.52,-0.01,0.67,0.13,0.08,0.41,14025,2019-03-25 16:50:23:742
-0.51,0.42,10.67,-0.52,-0.01,0.67,0.13,0.08,0.41,14030,2019-03-25 16:50:23:747
-0.51,0.42,10.67,-0.52,-0.01,0.67,0.13,0.08,0.41,14036,2019-03-25 16:50:23:753
-0.47,-0.19,9.98,-0.52,-0.01,0.67,0.15,0.03,0.34,14040,2019-03-25 16:50:23:757
-0.47,-0.19,9.98,-0.52,-0.01,0.67,0.15,0.03,0.34,14045,2019-03-25 16:50:23:762
-0.47,-0.19,9.98,-0.39,-0.38,-0.15,0.15,0.03,0.34,14050,2019-03-25 16:50:23:767
-0.47,-0.19,9.98,-0.39,-0.38,-0.15,0.15,0.03,0.34,14055,2019-03-25 16:50:23:772
0.28,-0.49,10.27,-0.39,-0.38,-0.15,0.17,0.07,0.35,14061,2019-03-25 16:50:23:778
0.28,-0.49,10.27,-0.39,-0.38,-0.15,0.17,0.07,0.35,14065,2019-03-25 16:50:23:782
0.28,-0.49,10.27,-0.39,-0.38,-0.15,0.17,0.07,0.35,14070,2019-03-25 16:50:23:787
1.36,0.05,8.77,0.56,0.34,1.16,0.14,0.09,0.38,14075,2019-03-25 16:50:23:792
1.36,0.05,8.77,0.56,0.34,1.16,0.14,0.09,0.38,14083,2019-03-25 16:50:23:800
1.36,0.05,8.77,0.56,0.34,1.16,0.14,0.09,0.38,14086,2019-03-25 16:50:23:803
1.36,0.05,8.77,0.56,0.34,1.16,0.14,0.09,0.38,14090,2019-03-25 16:50:23:807
1.36,0.05,8.77,0.56,0.34,1.16,0.14,0.09,0.38,14095,2019-03-25 16:50:23:812
0.91,0.82,9.93,1.17,0.93,-0.1,0.17,0.04,0.33,14100,2019-03-25 16:50:23:817
0.91,0.82,9.93,1.17,0.93,-0.1,0.17,0.04,0.33,14105,2019-03-25 16:50:23:822
0.64,1.55,10.49,1.17,0.93,-0.1,0.11,0.02,0.3,14110,2019-03-25 16:50:23:827
0.64,1.55,10.49,1.17,0.93,-0.1,0.11,0.02,0.3,14116,2019-03-25 16:50:23:833
0.64,1.55,10.49,1.17,0.93,-0.1,0.11,0.02,0.3,14120,2019-03-25 16:50:23:837
0.64,1.55,10.49,1.17,0.93,-0.1,0.11,0.02,0.3,14125,2019-03-25 16:50:23:842
-2.03,2.44,9.51,-1.89,1.97,-0.51,0.13,0.0,0.25,14130,2019-03-25 16:50:23:847
-2.03,2.44,9.51,-1.89,1.97,-0.51,0.13,0.0,0.25,14135,2019-03-25 16:50:23:852
-2.03,2.44,9.51,-1.89,1.97,-0.51,0.13,0.0,0.25,14140,2019-03-25 16:50:23:857
-2.03,2.44,9.51,-1.89,1.97,-0.51,0.13,0.0,0.25,14145,2019-03-25 16:50:23:862
0.11,1.96,9.64,0.2,1.17,-0.36,0.12,0.01,0.18,14150,2019-03-25 16:50:23:867
0.11,1.96,9.64,0.2,1.17,-0.36,0.12,0.01,0.18,14155,2019-03-25 16:50:23:872
0.11,1.96,9.64,0.2,1.17,-0.36,0.12,0.01,0.18,14161,2019-03-25 16:50:23:878
0.11,1.96,9.64,0.2,1.17,-0.36,0.12,0.01,0.18,14165,2019-03-25 16:50:23:882
-0.5,1.8,9.6,-0.45,0.83,-0.34,0.11,-0.02,0.18,14170,2019-03-25 16:50:23:887
-0.5,1.8,9.6,-0.45,0.83,-0.34,0.11,-0.02,0.18,14175,2019-03-25 16:50:23:892
-0.5,1.8,9.6,-0.45,0.83,-0.34,0.11,-0.02,0.18,14180,2019-03-25 16:50:23:897
-0.5,1.8,9.6,-0.45,0.83,-0.34,0.11,-0.02,0.18,14186,2019-03-25 16:50:23:903
-0.5,1.8,9.6,-0.45,0.83,-0.34,0.11,-0.02,0.18,14190,2019-03-25 16:50:23:907
-0.54,1.48,10.69,-0.55,0.43,0.69,0.17,-0.04,0.2,14195,2019-03-25 16:50:23:912
-0.54,1.48,10.69,-0.55,0.43,0.69,0.17,-0.04,0.2,14203,2019-03-25 16:50:23:920
-0.54,1.48,10.69,-0.55,0.43,0.69,0.17,-0.04,0.2,14206,2019-03-25 16:50:23:923
-0.54,1.48,10.69,-0.55,0.43,0.69,0.17,-0.04,0.2,14210,2019-03-25 16:50:23:927
-0.76,0.78,10.12,-0.87,-0.3,0.11,0.18,-0.04,0.26,14215,2019-03-25 16:50:23:932
-0.76,0.78,10.12,-0.87,-0.3,0.11,0.18,-0.04,0.26,14220,2019-03-25 16:50:23:937
-0.76,0.78,10.12,-0.87,-0.3,0.11,0.18,-0.04,0.26,14225,2019-03-25 16:50:23:942
-0.76,0.78,10.12,-0.87,-0.3,0.11,0.18,-0.04,0.26,14230,2019-03-25 16:50:23:947
-0.76,0.78,10.12,-0.87,-0.3,0.11,0.18,-0.04,0.26,14235,2019-03-25 16:50:23:952
-4.33,3.28,5.34,-4.13,1.95,-4.11,0.23,-0.01,0.31,14240,2019-03-25 16:50:23:957
-4.33,3.28,5.34,-4.13,1.95,-4.11,0.23,-0.01,0.31,14245,2019-03-25 16:50:23:962
-4.33,3.28,5.34,-4.13,1.95,-4.11,0.24,-0.17,0.27,14250,2019-03-25 16:50:23:967
2.47,-0.36,10.8,-4.13,1.95,-4.11,0.24,-0.17,0.27,14255,2019-03-25 16:50:23:972
2.47,-0.36,10.8,-4.13,1.95,-4.11,0.24,-0.17,0.27,14260,2019-03-25 16:50:23:977
2.47,-0.36,10.8,-4.13,1.95,-4.11,0.24,-0.17,0.27,14265,2019-03-25 16:50:23:982
2.47,-0.36,10.8,-4.13,1.95,-4.11,0.24,-0.17,0.27,14270,2019-03-25 16:50:23:987
2.47,-0.36,10.8,-4.13,1.95,-4.11,0.24,-0.17,0.27,14274,2019-03-25 16:50:23:991
0.37,0.12,12.29,0.55,-1.34,2.61,0.28,-0.16,0.2,14280,2019-03-25 16:50:23:997
0.37,0.12,12.29,0.55,-1.34,2.61,0.28,-0.16,0.2,14286,2019-03-25 16:50:24:003
0.37,0.12,12.29,0.55,-1.34,2.61,0.28,-0.16,0.2,14290,2019-03-25 16:50:24:007
3.89,0.7,9.13,3.92,-0.81,-0.4,0.1,-0.02,0.06,14299,2019-03-25 16:50:24:016
3.89,0.7,9.13,3.92,-0.81,-0.4,0.1,-0.02,0.06,14300,2019-03-25 16:50:24:017
3.89,0.7,9.13,3.92,-0.81,-0.4,0.1,-0.02,0.06,14305,2019-03-25 16:50:24:022
3.89,0.7,9.13,3.92,-0.81,-0.4,0.1,-0.02,0.06,14310,2019-03-25 16:50:24:027
2.56,0.31,10.54,2.41,-1.12,1.02,0.03,-0.06,-0.09,14315,2019-03-25 16:50:24:032
