ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.33,9.69,-1.59,0.01,0.02,-0.04,0.0,0.0,0.0,79,2019-03-25 16:33:46:289
-1.34,9.71,-1.54,0.0,0.03,0.0,0.0,0.0,0.0,84,2019-03-25 16:33:46:294
-1.34,9.71,-1.54,0.0,0.03,0.0,0.0,0.0,0.0,88,2019-03-25 16:33:46:298
-1.34,9.71,-1.54,0.0,0.03,0.0,0.0,0.0,0.0,93,2019-03-25 16:33:46:303
-1.34,9.71,-1.54,0.0,0.03,0.0,0.0,0.0,0.0,98,2019-03-25 16:33:46:308
-1.34,9.71,-1.54,0.0,0.03,0.0,0.0,0.0,0.0,103,2019-03-25 16:33:46:313
-1.36,9.7,-1.53,-0.01,0.01,0.01,0.0,0.0,0.0,108,2019-03-25 16:33:46:318
-1.36,9.7,-1.53,-0.01,0.01,0.01,0.0,0.0,0.0,113,2019-03-25 16:33:46:323
-1.36,9.7,-1.53,-0.01,0.01,0.01,0.0,0.0,0.0,118,2019-03-25 16:33:46:328
-1.33,9.69,-1.54,0.01,0.0,0.0,0.0,0.0,0.0,123,2019-03-25 16:33:46:333
-1.33,9.69,-1.54,0.01,0.0,0.0,0.0,0.0,0.0,128,2019-03-25 16:33:46:338
-1.33,9.69,-1.54,0.01,0.0,0.0,0.0,0.0,0.0,133,2019-03-25 16:33:46:343
-1.33,9.69,-1.54,0.01,0.0,0.0,0.0,0.0,0.0,138,2019-03-25 16:33:46:348
-1.34,9.64,-1.55,0.0,-0.04,0.0,0.0,0.0,0.0,143,2019-03-25 16:33:46:353
-1.34,9.64,-1.55,0.0,-0.04,0.0,0.0,0.0,0.0,149,2019-03-25 16:33:46:359
-1.34,9.64,-1.55,0.0,-0.04,0.0,0.0,0.0,0.0,153,2019-03-25 16:33:46:363
-1.34,9.64,-1.55,0.0,-0.04,0.0,0.0,0.0,0.0,158,2019-03-25 16:33:46:368
-1.36,9.66,-1.56,0.0,-0.02,0.0,0.0,0.0,0.0,163,2019-03-25 16:33:46:373
-1.36,9.66,-1.56,0.0,-0.02,0.0,0.0,0.0,0.0,169,2019-03-25 16:33:46:379
-1.36,9.66,-1.56,0.0,-0.02,0.0,0.0,0.0,0.0,173,2019-03-25 16:33:46:383
-1.36,9.66,-1.56,0.0,-0.02,0.0,0.0,0.0,0.0,178,2019-03-25 16:33:46:388
-1.36,9.66,-1.56,0.0,-0.02,0.0,0.0,0.0,0.0,184,2019-03-25 16:33:46:394
-1.36,9.66,-1.56,0.0,-0.02,0.0,0.0,0.0,0.0,189,2019-03-25 16:33:46:399
-1.36,9.66,-1.52,-0.01,-0.02,0.02,0.0,0.0,0.0,193,2019-03-25 16:33:46:403
-1.36,9.66,-1.52,-0.01,-0.02,0.02,0.0,0.0,0.0,198,2019-03-25 16:33:46:408
-1.33,9.65,-1.53,-0.01,-0.02,0.02,0.0,0.0,0.0,203,2019-03-25 16:33:46:413
-1.33,9.65,-1.53,-0.01,-0.02,0.02,0.0,0.0,0.0,208,2019-03-25 16:33:46:418
-1.33,9.65,-1.53,-0.01,-0.02,0.02,0.0,0.0,0.0,213,2019-03-25 16:33:46:423
-1.33,9.65,-1.53,-0.01,-0.02,0.02,0.0,0.0,0.0,218,2019-03-25 16:33:46:428
-1.34,9.72,-1.57,0.0,0.04,-0.01,0.0,0.0,0.0,223,2019-03-25 16:33:46:433
-1.34,9.72,-1.57,0.0,0.04,-0.01,0.0,0.0,0.0,228,2019-03-25 16:33:46:438
-1.34,9.72,-1.57,0.0,0.04,-0.01,0.0,0.0,0.0,234,2019-03-25 16:33:46:444
-1.32,9.7,-1.55,0.02,0.01,0.0,0.0,0.0,0.0,239,2019-03-25 16:33:46:449
-1.32,9.7,-1.55,0.02,0.01,0.0,0.0,0.0,0.0,243,2019-03-25 16:33:46:453
-1.32,9.7,-1.55,0.02,0.01,0.0,0.0,0.0,0.0,248,2019-03-25 16:33:46:458
-1.32,9.7,-1.55,0.02,0.01,0.0,0.0,0.0,0.0,253,2019-03-25 16:33:46:463
-1.32,9.7,-1.55,0.02,0.01,0.0,0.0,0.0,0.0,258,2019-03-25 16:33:46:468
-1.32,9.7,-1.55,0.02,0.01,0.0,0.0,0.0,0.0,263,2019-03-25 16:33:46:473
-1.32,9.7,-1.55,0.02,0.01,0.0,0.0,0.0,0.0,268,2019-03-25 16:33:46:478
-1.39,9.64,-1.56,-0.05,-0.03,-0.01,0.0,0.0,0.0,274,2019-03-25 16:33:46:484
-1.39,9.64,-1.56,-0.05,-0.03,-0.01,0.0,0.0,0.0,279,2019-03-25 16:33:46:489
-1.39,9.64,-1.56,-0.05,-0.03,-0.01,0.0,0.0,0.0,284,2019-03-25 16:33:46:494
-1.3,9.72,-1.57,0.02,0.02,0.06,0.0,0.0,0.0,289,2019-03-25 16:33:46:499
-1.3,9.72,-1.57,0.02,0.02,0.06,0.0,0.0,0.0,293,2019-03-25 16:33:46:503
-1.3,9.72,-1.57,0.02,0.02,0.06,0.0,0.0,0.0,300,2019-03-25 16:33:46:510
-1.3,9.72,-1.57,0.02,0.02,0.06,0.0,0.0,0.0,303,2019-03-25 16:33:46:513
-1.35,9.71,-1.51,-0.01,0.02,0.03,0.0,0.0,0.0,308,2019-03-25 16:33:46:518
-1.35,9.71,-1.51,-0.01,0.02,0.03,0.0,0.0,0.0,313,2019-03-25 16:33:46:523
-1.35,9.71,-1.51,-0.01,0.02,0.03,0.0,0.0,0.0,319,2019-03-25 16:33:46:529
-1.35,9.69,-1.48,-0.01,0.01,0.05,0.0,0.0,0.0,324,2019-03-25 16:33:46:534
-1.35,9.69,-1.48,-0.01,0.01,0.05,0.0,0.0,0.0,328,2019-03-25 16:33:46:538
-1.35,9.69,-1.48,-0.01,0.01,0.05,0.0,0.0,0.0,333,2019-03-25 16:33:46:543
-1.35,9.69,-1.48,-0.01,0.01,0.05,0.0,0.0,0.0,338,2019-03-25 16:33:46:548
-1.35,9.69,-1.48,-0.01,0.01,0.05,0.0,0.0,0.0,344,2019-03-25 16:33:46:554
-1.35,9.69,-1.48,-0.01,0.01,0.05,0.0,0.0,0.0,348,2019-03-25 16:33:46:558
-1.37,9.68,-1.56,-0.02,0.0,-0.02,0.0,0.0,0.0,353,2019-03-25 16:33:46:563
-1.37,9.68,-1.56,-0.02,0.0,-0.02,0.0,0.0,0.0,358,2019-03-25 16:33:46:568
-1.37,9.68,-1.56,-0.02,0.0,-0.02,0.0,0.0,0.0,363,2019-03-25 16:33:46:573
-1.37,9.68,-1.56,-0.02,0.0,-0.02,0.0,0.0,0.0,368,2019-03-25 16:33:46:578
